1 66	0.0006800408024481469 0.015625
40 105 67 2	0.0007956423281718588 0.0390625
40 105 67 4	0.004373177842565598 0.00390625
40 105 88	0.029535864978902954 0.02734375
40 105 115	0.4602272727272727 0.31640625
40 105 123	0.004032258064516129 0.00390625
40 118 46 102	0.007407407407407408 0.00390625
40 118 46 111	0.00014550628102113074 0.05078125
40 118 53 104	0.0005051713594427163 0.00390625
40 118 53 105	0.00045487439263930526 0.015625
40 126 61 104	0.0004287188514887547 0.01171875
41 106	0.00023926306974518484 0.0078125
41 106 1 66	0.00011469715270170313 0.00390625
41 106 6 71	0.00021569207255336937 0.02734375
41 106 10 75	0.0001655193168566377 0.01953125
41 106 23	0.023809523809523808 0.0078125
41 106 37 102	0.0010538324696418903 0.0078125
41 106 37 111	0.0002697033263410249 0.0234375
41 106 41 106	0.0002741073122384269 0.0078125
41 106 46 111	0.00012115175625170077 0.05078125
41 106 50	0.2125984251968504 0.05859375
41 106 67 2	0.0003571853792118109 0.01171875
41 106 88	0.01015228426395939 0.00390625
41 106 109	0.0043859649122807015 0.00390625
41 106 115	0.19 0.046875
43 18 18 85	0.00012894753559023235 0.00390625
43 18 27 85	0.00024747185007705376 0.00390625
43 18 83 85	0.00012617466751309677 0.00390625
43 18 85	0.00011771630370806356 0.00390625
43 21 85	0.0004361098996947231 0.01171875
43 27 18 85	0.00012898686679174484 0.00390625
43 27 83 85	0.00012910798122065727 0.00390625
43 30 85	0.0003270824247710423 0.01171875
43 45 110 85	0.00011709373353369372 0.00390625
43 81 37 111	0.000141622999575131 0.00390625
43 81 46 111	2.6510453152012545e-05 0.0234375
43 81 50	0.3333333333333333 0.0078125
43 81 115	0.25 0.00390625
43 83 18 85	0.0001399510850829757 0.00390625
43 83 27 85	0.00018879981410479843 0.00390625
43 83 83 85	0.0001369343443923458 0.00390625
43 83 85	0.00011767474699929395 0.00390625
43 83 92 85	0.00018839214549670313 0.00390625
43 85 20 85	4.155502217375983e-06 0.00390625
43 85 50	0.5 0.00390625
43 85 115	0.3333333333333333 0.00390625
43 86 21 85	7.528986598403855e-05 0.00390625
43 92 18 85	0.00013532061319569295 0.00390625
43 92 83 85	0.00013542533227572598 0.00390625
43 108 20 85	0.00031500266951414843 0.015625
43 108 23	0.14285714285714285 0.00390625
43 108 46 111	5.182451684323511e-05 0.03125
43 108 50	0.8888888888888888 0.05078125
43 108 69 2	0.04081632653061224 0.00390625
43 108 88	0.14285714285714285 0.00390625
43 108 109 50	1.0 0.00390625
43 108 115	0.875 0.04296875
44 6 71	0.0007646721468170522 0.0078125
44 6 71 50	0.07894736842105263 0.01171875
44 20 77 50	0.25 0.00390625
44 20 85	0.0002100840336134454 0.00390625
44 20 86 2	0.00031575623618566466 0.00390625
44 35 100	0.00015349783184312522 0.00390625
44 41 106	0.0008525149190110827 0.00390625
44 43 108 50	1.0 0.00390625
44 46 111	0.00015029624180292207 0.015625
44 46 111 50	0.01503006012024048 0.01953125
44 46 111 115	0.014531754574811625 0.015625
44 51 116	0.0007990411506192569 0.00390625
44 109 50	0.875 0.0234375
44 109 51 116	0.0014460154241645244 0.0078125
44 109 115	0.8571428571428571 0.01953125
45 108 35 100	0.00010492078480747036 0.00390625
45 108 40 105	0.001893939393939394 0.00390625
45 108 46 111	5.732301519059902e-05 0.00390625
45 110 23	0.005376344086021506 0.00390625
45 110 35 100	2.6817879778424717e-05 0.01171875
45 110 39 105	8.269451818038983e-06 0.00390625
45 110 41 106	4.0891433244735225e-05 0.00390625
45 110 44 50	0.045454545454545456 0.00390625
45 110 46 111	2.1226782622283504e-05 0.0390625
45 110 50	0.2903225806451613 0.0546875
45 110 62 127	0.0008023535704733886 0.00390625
45 110 67 2	0.001539645881447267 0.015625
45 110 88	0.0056179775280898875 0.00390625
45 110 109 50	0.058823529411764705 0.00390625
45 110 115	0.3333333333333333 0.0390625
46 102 6 71	0.000307228242654452 0.03125
46 102 8 50	0.016666666666666666 0.00390625
46 102 20 85	3.420841722540415e-05 0.02734375
46 102 24 89	0.0001005771210996432 0.08203125
46 102 37 111	8.812062649508403e-05 0.6328125
46 102 41 106	0.000292560194259969 0.02734375
46 102 46 111	7.803360036566558e-05 0.71875
46 102 50	0.1111111111111111 0.01953125
46 102 51 116	0.00018973981927282213 0.0703125
46 102 115	0.012903225806451613 0.0078125
46 111	0.0001739868382852065 0.66796875
46 111 1 66	9.09845944027901e-05 0.140625
46 111 6 71	0.00016828714272651942 0.16015625
46 111 6 87	0.0008883673597920956 0.0234375
46 111 8	0.0004196080367280446 0.0625
46 111 8 23	0.0009345794392523365 0.01171875
46 111 8 50	0.01806083650190114 0.0859375
46 111 8 115	0.01466615206483983 0.0703125
46 111 10 75	0.00011512288273087375 0.09375
46 111 12 77	0.0001923955468479324 0.09765625
46 111 12 85	6.53705858511904e-05 0.109375
46 111 12 104	1.8364736738850088e-05 0.04296875
46 111 12 105	6.560356284893254e-05 0.1796875
46 111 16 81	7.581455738964085e-05 0.2890625
46 111 16 108	1.3427827259547286e-05 0.0234375
46 111 20 85	5.639879840386725e-05 0.3125
46 111 22 87	0.0004851212968249306 0.03125
46 111 22 116	0.000227778439111046 0.0703125
46 111 23	0.0012552901513521268 0.15625
46 111 23 23	0.0012834399832515634 0.13671875
46 111 23 50	0.014180958729773954 0.1875
46 111 23 58	0.0006570841889117043 0.01953125
46 111 23 88	0.001197168023721369 0.15625
46 111 23 115	0.012020138451856514 0.13671875
46 111 24 89	8.95243784242275e-05 0.125
46 111 35 100	1.535361508937464e-05 0.1953125
46 111 36 101	1.4009062958058542e-05 0.0859375
46 111 37 71	6.162644514013854e-06 0.0078125
46 111 37 87	0.000782472613458529 0.0078125
46 111 37 102	0.00020655105188998083 0.0390625
46 111 37 111	8.790213407171127e-05 0.71484375
46 111 39 77	0.00014152068500354888 0.06640625
46 111 39 85	5.4574390175201396e-05 0.1015625
46 111 39 104	1.6680565156565728e-05 0.0625
46 111 39 105	5.195912560439082e-05 0.234375
46 111 40 77	0.00015053700371147813 0.0625
46 111 40 85	4.5445658090119795e-05 0.15234375
46 111 40 104	1.302551610882856e-05 0.05078125
46 111 40 105	5.65560480829951e-05 0.33984375
46 111 41 106	0.0001277811296962732 0.06640625
46 111 41 111	0.0001078205425088615 0.08203125
46 111 43 81	3.217451456701147e-05 0.078125
46 111 43 108	6.938999753915886e-05 0.03125
46 111 43 110	1.758136656446032e-05 0.00390625
46 111 44	0.0007074409929899029 0.02734375
46 111 44 50	0.017985611510791366 0.046875
46 111 44 109	0.00034037970117710415 0.02734375
46 111 44 115	0.006136537969828688 0.03515625
46 111 45 110	2.5151679060577568e-05 0.04296875
46 111 46 102	1.5333690847372405e-05 0.015625
46 111 46 111	0.00013966599580386615 0.83984375
46 111 49 114	1.8099149954971774e-05 0.015625
46 111 50	0.016123258890358726 0.984375
46 111 50 23	0.010730968312081807 0.08984375
46 111 50 50	0.013941715507789764 0.64453125
46 111 50 88	0.010693515102245013 0.08984375
46 111 50 115	0.011891843515421361 0.60546875
46 111 51 116	0.0001332070013892109 0.171875
46 111 53 104	6.22866681615467e-05 0.00390625
46 111 53 105	0.0001431647110000055 0.03515625
46 111 57 122	0.0001134779808416454 0.0390625
46 111 58	0.00041260204532728184 0.03515625
46 111 58 23	0.0005053057099545225 0.00390625
46 111 58 50	0.010505050505050505 0.0625
46 111 58 73	0.00037507032568606614 0.01953125
46 111 62 101	4.708034597328527e-05 0.015625
46 111 62 127	7.840145464852778e-05 0.015625
46 111 67 2	0.0004514579248427755 0.546875
46 111 67 4	0.0003554523427271489 0.03125
46 111 69 2	0.0004657533165188492 0.16796875
46 111 73	0.0005278212899271266 0.0546875
46 111 73 50	0.01806083650190114 0.0859375
46 111 73 115	0.016281062553556127 0.0703125
46 111 88	0.001276660418460915 0.1484375
46 111 88 23	0.0012841581579963542 0.140625
46 111 88 50	0.014142143587891919 0.19140625
46 111 88 58	0.0006570841889117043 0.01953125
46 111 109	0.0005604399453571053 0.0234375
46 111 109 50	0.018991097922848664 0.0234375
46 111 115	0.013806605379639087 0.78125
46 111 115 23	0.009189403823245788 0.09375
46 111 115 50	0.013204355280039057 0.73046875
46 111 115 88	0.01026254485928351 0.09375
46 111 115 115	0.014184986632312402 0.60546875
46 111 123	0.0004418355109512087 0.0390625
46 111 123 23	0.0003449068751437112 0.00390625
46 111 123 50	0.00978547233722243 0.0703125
46 111 123 58	0.0006539632427556659 0.04296875
49 114 20 85	0.0004207597719310297 0.00390625
49 114 46 111	8.711224246196487e-05 0.01953125
49 114 50	0.625 0.01953125
49 114 115	0.6666666666666666 0.015625
50	1.0 1.0
50 1 66	0.007389162561576354 0.14453125
50 1 66 44	0.007177033492822967 0.01171875
50 1 66 115	0.03508771929824561 0.03125
50 6 71	0.00413799516458992 0.16796875
50 6 71 50	0.05806451612903226 0.0625
50 6 87	0.07017543859649122 0.01171875
50 8 8	0.8095238095238095 0.0625
50 8 8 8	0.15384615384615385 0.00390625
50 8 12 77	0.05555555555555555 0.00390625
50 8 46 111	0.0003066631483607785 0.078125
50 8 73	0.8076923076923077 0.0703125
50 8 73 8	0.14634146341463414 0.00390625
50 8 73 73	0.1935483870967742 0.00390625
50 8 123 58	0.5 0.02734375
50 10 6 71	0.0005449591280653951 0.01171875
50 10 32 75	0.0029036004645760743 0.015625
50 10 75	0.02247191011235955 0.10546875
50 10 97 75	0.0024096385542168677 0.015625
50 12 77	0.09428571428571429 0.1015625
50 12 77 50	0.06666666666666667 0.0078125
50 12 77 73	0.1 0.00390625
50 12 77 115	0.0625 0.0078125
50 12 105	0.0039303761931499155 0.02734375
50 12 105 8	0.018691588785046728 0.0078125
50 16 28 105	0.0026714158504007124 0.01171875
50 16 81	0.03197048877958807 0.3203125
50 16 108	0.001088139281828074 0.00390625
50 20 15 100	0.0003791588991753294 0.1015625
50 20 85	0.0010430721825089235 0.328125
50 20 86 2	0.0026886842383825552 0.078125
50 20 95 105	0.0009197516670498966 0.0703125
50 20 104	0.0018832391713747645 0.00390625
50 20 108	0.2 0.00390625
50 22 71	0.01098901098901099 0.01171875
50 22 87	0.046263345195729534 0.04296875
50 23 20 85	0.00047472110135295516 0.0234375
50 23 23	0.9 0.15625
50 23 39 104	0.007462686567164179 0.00390625
50 23 46 111	0.00034858409654024014 0.1796875
50 23 50	0.8085106382978723 0.1328125
50 23 88	0.9285714285714286 0.1796875
50 23 115	0.7297297297297297 0.08984375
50 24 89	0.0026547436076568395 0.13671875
50 33 98	0.5 0.0078125
50 35 80 85	0.0004188335485672402 0.1015625
50 35 100	0.0003928121609656944 0.20703125
50 35 100 44	0.0009551098376313276 0.00390625
50 35 100 50	0.0636237897648686 0.140625
50 35 100 115	0.060191518467852256 0.1328125
50 36 101	0.008669556518839614 0.09765625
50 36 127	0.014705882352941176 0.0078125
50 37 102	0.015195791934541203 0.046875
50 37 111	0.0007673124880107424 0.015625
50 37 111 23	0.0056022408963585435 0.0078125
50 37 111 58	0.00819672131147541 0.00390625
50 39 77 58	0.09090909090909091 0.00390625
50 39 85	0.0049261083743842365 0.00390625
50 39 104	0.009295499021526418 0.07421875
50 39 105	0.0014360938247965534 0.01171875
50 39 105 50	0.05555555555555555 0.0078125
50 39 105 123	0.029411764705882353 0.0078125
50 40 15 100	0.0016728402437567213 0.046875
50 40 30 85	0.0009642271719217047 0.0703125
50 40 77	0.007551240560949299 0.02734375
50 40 93 81	0.013333333333333334 0.01171875
50 40 104	0.0005587632706276774 0.01171875
50 40 104 50	0.06060606060606061 0.0078125
50 40 104 115	0.06060606060606061 0.0078125
50 40 105	0.013919095258808177 0.375
50 40 105 58	0.017045454545454544 0.01171875
50 40 105 115	0.027777777777777776 0.0234375
50 41 106	0.0036072144288577155 0.06640625
50 43 21 85	0.0004361098996947231 0.01171875
50 43 81	0.0021141649048625794 0.00390625
50 43 85	0.0009191176470588235 0.00390625
50 43 95 105	0.002506265664160401 0.00390625
50 43 108	0.03856749311294766 0.04296875
50 44 46 111	0.00023237335652069623 0.02734375
50 44 109	0.4117647058823529 0.02734375
50 45 110	0.005285412262156448 0.046875
50 46 102	0.0017467248908296944 0.0078125
50 46 102 73	0.003484320557491289 0.00390625
50 46 111	0.0004749441636805438 0.87890625
50 46 111 23	0.0019257173944957297 0.1484375
50 46 111 50	0.014662057456192633 0.7421875
50 46 111 58	0.00037574426267414303 0.0390625
50 46 111 73	0.0012711934360193486 0.05859375
50 46 111 88	0.0021166601638704643 0.1484375
50 46 111 115	0.013961889574146095 0.625
50 49 114	0.01092896174863388 0.015625
50 50 1 66	0.0012708498808578236 0.0234375
50 50 12 77	0.004301075268817204 0.0078125
50 50 23	0.5 0.08203125
50 50 35 100	0.0002514189456746513 0.12109375
50 50 46 111	0.00021073306369840175 0.62109375
50 50 50	0.9713375796178344 0.83984375
50 50 57 122	0.0009402914903620122 0.0078125
50 50 67 4	0.02336448598130841 0.0078125
50 50 88	0.574468085106383 0.08203125
50 50 115	0.9592476489028213 0.80078125
50 51 116	0.003991234935044608 0.1796875
50 57 122	0.0113464447806354 0.05078125
50 57 122 50	0.045454545454545456 0.0078125
50 58 8 123	0.8367346938775511 0.0078125
50 58 20 85	0.0005337128624799857 0.0234375
50 58 20 104	0.047058823529411764 0.00390625
50 58 40 85	0.0049261083743842365 0.00390625
50 58 40 104	0.05 0.0078125
50 58 46 111	0.0001941534487561517 0.06640625
50 58 73 123	1.0 0.0078125
50 58 123	0.7333333333333333 0.0625
50 58 123 50	0.20754716981132076 0.04296875
50 62 101	0.009615384615384616 0.0078125
50 62 127	0.027624309392265192 0.01953125
50 63 128	0.013100436681222707 0.0234375
50 67 2	0.14039179104477612 0.5859375
50 67 2 23	0.032719836400818 0.02734375
50 67 2 50	0.18611111111111112 0.12109375
50 67 4	0.03535353535353535 0.01953125
50 67 4 23	0.09523809523809523 0.00390625
50 67 4 115	0.20833333333333334 0.0078125
50 67 21 85	0.00037926297557188077 0.078125
50 67 55	0.06666666666666667 0.00390625
50 67 55 23	0.5 0.00390625
50 69 2	0.05223880597014925 0.01953125
50 69 2 50	0.2222222222222222 0.0078125
50 69 2 115	0.24 0.0078125
50 69 4	0.9090909090909091 0.03125
50 69 55	1.0 0.0078125
50 73 8	0.8260869565217391 0.0703125
50 73 8 8	0.1111111111111111 0.00390625
50 73 8 73	0.2 0.00390625
50 73 37 111	0.0010683760683760685 0.00390625
50 73 40 77	0.0125 0.0078125
50 73 46 111	0.00027831895352073476 0.078125
50 73 73	0.8947368421052632 0.0625
50 73 123 58	0.5 0.02734375
50 88 23	0.9 0.1796875
50 88 46 102	0.004484304932735426 0.00390625
50 88 46 111	0.0003057568747851794 0.17578125
50 88 50	0.7916666666666666 0.1328125
50 88 67 2	0.006660323501427212 0.02734375
50 88 69 2	0.041666666666666664 0.00390625
50 88 88	0.9 0.15625
50 88 115	0.7297297297297297 0.08984375
50 88 120 2	0.125 0.00390625
50 96 31	1.0 0.0078125
50 109 20 85	0.00019878081102570898 0.01171875
50 109 41 106	0.0007686395080707148 0.0078125
50 109 44	0.20833333333333334 0.046875
50 109 46 111	0.00026465153427001074 0.04296875
50 109 109 44	0.017595307917888565 0.00390625
50 115 12 77	0.004291845493562232 0.0078125
50 115 23	0.4634146341463415 0.09765625
50 115 35 100	0.00023780808887228006 0.125
50 115 46 111	0.00020429747882447593 0.6875
50 115 50	0.951048951048951 1.0
50 115 57 122	0.0009082652134423251 0.0078125
50 115 67 2	0.0083315975838367 0.09375
50 115 67 4	0.02032520325203252 0.0078125
50 115 67 55	0.07692307692307693 0.00390625
50 115 69 2	0.026595744680851064 0.0078125
50 115 88	0.5352112676056338 0.09765625
50 115 115	0.9561128526645768 0.796875
50 120 2	0.047619047619047616 0.00390625
50 120 4	1.0 0.0078125
50 120 55	1.0 0.0078125
50 123 20 85	0.00040225261464199515 0.01171875
50 123 23 58	0.75 0.01171875
50 123 58	0.7142857142857143 0.06640625
50 123 58 8	0.4375 0.02734375
50 123 58 73	0.3888888888888889 0.02734375
50 123 88 58	0.75 0.01171875
51 66 35 100	1.8226223890934277e-05 0.00390625
51 87 35 100	4.622844204897063e-05 0.02734375
51 87 46 111	5.5920540984942193e-05 0.0546875
51 87 51 116	0.00034340659340659343 0.0078125
51 116	0.00019521717911176182 0.0078125
51 116 16 81	7.868184763491622e-05 0.02734375
51 116 20 85	7.504074395323094e-05 0.0390625
51 116 23	0.004518072289156626 0.01171875
51 116 24 89	8.012987450059056e-05 0.01953125
51 116 35 100	3.63676813758054e-05 0.046875
51 116 36 101	7.017170289784936e-05 0.01953125
51 116 37 111	3.6340576615929166e-05 0.05859375
51 116 39 77	0.00027878449958182325 0.0078125
51 116 39 105	8.606657062136322e-05 0.01953125
51 116 40 77	0.00029448885149347916 0.0078125
51 116 44 50	0.07142857142857142 0.01953125
51 116 45 110	6.831493424387952e-05 0.0078125
51 116 46 111	4.8404081711393e-05 0.1796875
51 116 50	0.14030612244897958 0.20703125
51 116 51 116	0.0002110407522906492 0.03125
51 116 58	0.002105263157894737 0.00390625
51 116 67 2	0.00043940868146009226 0.03515625
51 116 69 2	0.0012381345439537762 0.0078125
51 116 88	0.004918032786885246 0.01171875
51 116 109	0.0007382798080472499 0.00390625
51 116 115	0.1016949152542373 0.15625
51 116 115 115	0.005076142131979695 0.0078125
51 116 123 50	1.0 0.00390625
57 122	0.001443001443001443 0.0078125
57 122 1 66	0.003656307129798903 0.0078125
57 122 20 85	0.00026389268809406014 0.0234375
57 122 23	0.0196078431372549 0.00390625
57 122 39 85	0.00020431096128307284 0.015625
57 122 39 104	0.0002726529128419522 0.00390625
57 122 46 111	3.82207363448672e-05 0.0390625
57 122 50	0.34782608695652173 0.0546875
57 122 50 50	0.029411764705882353 0.0078125
57 122 50 115	0.02857142857142857 0.0078125
57 122 57 122	0.001589534009404743 0.0078125
57 122 115	0.3181818181818182 0.046875
57 122 115 115	0.029411764705882353 0.0078125
58 20 85	0.0003270824247710423 0.01171875
58 20 85 23	0.004901960784313725 0.00390625
58 20 85 50	0.036585365853658534 0.01953125
58 20 86 2	0.006815968841285297 0.03125
58 35 100	0.00013049719431032232 0.00390625
58 40 104 115	0.25 0.00390625
58 40 105	0.0016420361247947454 0.00390625
58 46 111	0.00017368434111604596 0.0390625
58 46 111 23	0.0009557945041816009 0.00390625
58 46 111 50	0.01477618426770969 0.0546875
58 46 111 115	0.014747859181731684 0.05078125
58 51 116 50	1.0 0.00390625
58 51 116 115	1.0 0.00390625
58 73 8 123	0.8 0.00390625
58 73 20 85	0.0012882447665056361 0.00390625
58 73 39 104	0.16666666666666666 0.00390625
58 73 73 123	0.96 0.00390625
58 73 123	0.8 0.00390625
58 123	0.1875 0.01171875
58 123 1 66	0.013392857142857142 0.01171875
58 123 23	0.3333333333333333 0.0078125
58 123 46 111	0.00022936948876089506 0.04296875
58 123 50	0.75 0.06640625
58 123 57 122	0.012345679012345678 0.00390625
58 123 58 123	0.3548387096774194 0.01171875
58 123 88	0.2 0.00390625
58 123 88 50	1.0 0.0078125
58 123 115	0.6956521739130435 0.05859375
62 101 35 100	6.644976151918922e-05 0.0078125
62 101 50	0.5 0.0078125
62 101 115	0.5 0.0078125
62 127 24 89	0.0004143074161027482 0.0078125
62 127 46 111	5.073346622070234e-05 0.0234375
62 127 50	0.5294117647058824 0.02734375
62 127 67 2	0.009448818897637795 0.0078125
62 127 115	0.45454545454545453 0.01953125
63 128 46 111	0.0001293945750616041 0.01171875
63 128 50	0.5 0.01953125
63 128 115	0.4166666666666667 0.01953125
67 2	0.007457386363636364 0.07421875
67 2 20 85	0.000320446403202755 0.07421875
67 2 23	0.1008174386920981 0.05859375
67 2 24 89	0.0003183868400106129 0.05078125
67 2 35 100	6.719877281137651e-05 0.05859375
67 2 39 104	0.0008385744234800838 0.01171875
67 2 40 105	0.00022302227036671233 0.04296875
67 2 46 111	0.00022620548650721743 0.484375
67 2 50	0.6737683089214381 0.5625
67 2 50 50	0.20360551431601273 0.06640625
67 2 50 115	0.17079646017699116 0.06640625
67 2 51 116	0.000279029535276309 0.03125
67 2 62 127	0.00702576112412178 0.0078125
67 2 67 2	0.003847965377198361 0.140625
67 2 67 4	0.01211361737677527 0.015625
67 2 69 2	0.010918114143920596 0.0390625
67 2 88	0.10317460317460317 0.05859375
67 2 88 50	0.0935672514619883 0.03125
67 2 88 88	0.02564102564102564 0.0234375
67 2 115	0.5748148148148148 0.421875
67 2 115 50	0.19613259668508287 0.10546875
67 2 115 115	0.2068230277185501 0.06640625
67 4	0.036231884057971016 0.0078125
67 4 16 81	0.0019193857965451055 0.0078125
67 4 35 100	0.00010598085279259548 0.01171875
67 4 46 111	0.000176882918669234 0.15234375
67 4 50	0.34615384615384615 0.0234375
67 4 50 50	0.17857142857142858 0.0078125
67 4 69 2	0.008145363408521303 0.0390625
67 4 69 4	0.034552845528455285 0.0078125
67 4 115	0.25 0.015625
67 4 115 50	0.16129032258064516 0.0078125
67 4 115 115	0.17857142857142858 0.0078125
67 6 71	2.2580669441580045e-05 0.0078125
67 6 71 2	0.0005715606614270967 0.3125
67 6 71 4	0.0009932563124052487 0.0234375
67 21 18 85	0.00019983147032297184 0.09375
67 21 83 85	0.00019859692210507973 0.09375
67 21 85	0.0003466979303045924 0.078125
67 21 85 23	0.0022545603607296576 0.01953125
67 21 85 50	0.039727582292849034 0.08203125
67 21 85 115	0.04146692233940556 0.07421875
67 21 85 123	0.005765534913516977 0.02734375
67 21 86 2	0.004418706773520694 0.0859375
67 21 86 4	0.0031302170283806345 0.0078125
67 21 92 85	0.00020117236405349474 0.07421875
67 21 95 75	0.0005387931034482759 0.00390625
67 55	0.1111111111111111 0.00390625
67 55 46 111	0.0001260225007446784 0.0234375
67 55 50	0.16666666666666666 0.00390625
67 55 115	0.16666666666666666 0.00390625
67 55 120 2	0.039603960396039604 0.015625
67 61 18 85	4.1299900604905876e-05 0.03125
67 61 85	0.00017744339555681736 0.01953125
67 61 86 4	0.0022658610271903325 0.0078125
67 61 104 50	0.012987012987012988 0.00390625
67 61 117 81	0.004979253112033195 0.01171875
67 61 126 2	0.0014458198051948052 0.10546875
67 61 126 4	0.001534526854219949 0.0078125
69 2	0.03571428571428571 0.0078125
69 2 16 81	0.0015991471215351812 0.00390625
69 2 20 85	0.00029171528588098014 0.0078125
69 2 23 50	0.3333333333333333 0.00390625
69 2 35 100	4.148172729912474e-05 0.00390625
69 2 40 105	0.0012 0.00390625
69 2 46 111	0.0001706154295407492 0.02734375
69 2 50	0.3103448275862069 0.0234375
69 2 50 50	0.2222222222222222 0.0078125
69 2 50 115	0.18181818181818182 0.0078125
69 2 67 2	0.012480840814539085 0.015625
69 2 115	0.2608695652173913 0.015625
69 2 115 50	0.2222222222222222 0.0078125
69 2 115 115	0.2222222222222222 0.0078125
69 4 50	1.0 0.03515625
69 4 69 2	0.033073929961089495 0.0078125
69 4 115	1.0 0.02734375
69 6 71 2	0.0011783404581826153 0.0234375
69 21 83 85	8.404597314731158e-05 0.01171875
69 21 85	0.0003073613032119256 0.00390625
69 21 86 2	0.00819000819000819 0.0078125
69 21 126 2	0.004048582995951417 0.0078125
69 55 50	1.0 0.0078125
69 55 115	1.0 0.0078125
69 61 126 2	0.004201680672268907 0.01171875
73 8 8 50	0.9393939393939394 0.0078125
73 8 8 115	0.6 0.00390625
73 8 12 77	0.026785714285714284 0.00390625
73 8 50	1.0 0.07421875
73 8 73 50	0.9459459459459459 0.0078125
73 8 73 115	0.7777777777777778 0.00390625
73 8 115	1.0 0.05859375
73 12 77	0.05555555555555555 0.00390625
73 20 85	0.0003707136237256719 0.0078125
73 37 111 115	0.015625 0.00390625
73 46 111	0.00020104399273369568 0.0546875
73 46 111 23	0.0017173699705593719 0.01953125
73 46 111 50	0.010606060606060607 0.06640625
73 46 111 115	0.009931425868999763 0.0546875
73 73 8 50	0.8823529411764706 0.0078125
73 73 8 115	0.6 0.00390625
73 73 12 77	0.026785714285714284 0.00390625
73 73 46 111	0.0001333989211362253 0.0546875
73 73 50	1.0 0.07421875
73 73 73 50	0.8823529411764706 0.0078125
73 73 73 115	0.6 0.00390625
73 73 115	1.0 0.05859375
88	0.47619047619047616 0.078125
88 1 66	0.009174311926605505 0.00390625
88 6 71	0.0014038371548900327 0.0078125
88 6 87	1.0 0.00390625
88 10 75	0.004048582995951417 0.01171875
88 12 77	0.10714285714285714 0.01171875
88 16 81	0.010575793184488837 0.03125
88 20 85	0.0005099439061703213 0.02734375
88 20 85 23	0.010452961672473868 0.01171875
88 20 85 88	0.01171875 0.01171875
88 20 85 123	0.013986013986013986 0.00390625
88 20 104	0.014285714285714285 0.00390625
88 22 71	0.005649717514124294 0.00390625
88 22 87	0.029411764705882353 0.00390625
88 23 23	0.42857142857142855 0.0703125
88 23 50	1.0 0.20703125
88 23 67 2	0.005865102639296188 0.0234375
88 23 88	0.46938775510204084 0.078125
88 23 115	0.9487179487179487 0.12890625
88 24 89	0.001513431706394249 0.015625
88 35 100	9.891441430302431e-05 0.015625
88 37 102	0.023809523809523808 0.00390625
88 37 111	0.0013605442176870747 0.00390625
88 39 85	0.0049261083743842365 0.00390625
88 39 85 123	0.4444444444444444 0.00390625
88 39 104	0.025 0.0078125
88 39 104 58	0.058823529411764705 0.00390625
88 39 105	0.008928571428571428 0.00390625
88 40 77	0.0196078431372549 0.0078125
88 40 105	0.011065006915629323 0.03125
88 43 108	0.0625 0.00390625
88 46 111	0.00033349174191074095 0.1484375
88 46 111 23	0.003615612476041122 0.07421875
88 46 111 50	0.014701492537313433 0.1640625
88 46 111 58	0.0015076134479119555 0.01171875
88 46 111 115	0.012160052584011174 0.1171875
88 50 23	0.8421052631578947 0.05859375
88 50 46 111	0.00027442693774820936 0.08203125
88 50 50	0.9 0.09375
88 50 88	0.8095238095238095 0.0625
88 50 115	0.6923076923076923 0.0703125
88 51 116	0.003316749585406302 0.01171875
88 58 8 123	0.8333333333333334 0.00390625
88 58 20 85	0.0049261083743842365 0.00390625
88 58 20 104	0.5 0.00390625
88 58 123	0.6666666666666666 0.00390625
88 67 2	0.06650544135429262 0.05859375
88 67 4 50	0.3333333333333333 0.00390625
88 67 21 85	0.0001959967660533601 0.0078125
88 88 23	0.42857142857142855 0.0703125
88 88 46 111	0.00026609422294090405 0.140625
88 88 50	1.0 0.19921875
88 88 88	0.44680851063829785 0.0703125
88 88 115	0.9473684210526315 0.125
88 115 20 85	0.0003667481662591687 0.01171875
88 115 23	0.8695652173913043 0.0703125
88 115 50	0.8837209302325582 0.11328125
88 115 88	0.9166666666666666 0.078125
88 115 115	0.8888888888888888 0.07421875
88 123 46 102	0.045454545454545456 0.00390625
88 123 46 111	0.00034211426616489907 0.00390625
88 123 58	0.3333333333333333 0.00390625
109 6 71 50	0.21428571428571427 0.01171875
109 6 71 115	0.11538461538461539 0.0078125
109 20 85	0.00028555111364934324 0.01171875
109 20 92 85	0.00017332524482190832 0.00390625
109 23 46 111	0.00012317546344768122 0.0078125
109 35 100	0.0001563721657544957 0.0078125
109 35 100 50	0.043478260869565216 0.00390625
109 35 100 115	0.046153846153846156 0.00390625
109 44 35 100	9.579461634256155e-05 0.01171875
109 44 39 104	0.0016057808109193096 0.00390625
109 44 50	0.8055555555555556 0.04296875
109 44 57 122	0.0016313213703099511 0.00390625
109 44 115	0.8518518518518519 0.03515625
109 45 110 50	0.046875 0.00390625
109 46 111	8.239871824216067e-05 0.015625
109 46 111 50	0.017472335468841003 0.04296875
109 46 111 115	0.012578616352201259 0.03515625
109 51 116 50	0.06722689075630252 0.01953125
115	0.9951219512195122 0.796875
115 1 66	0.006728496090198217 0.125
115 6 71	0.003751803751803752 0.1328125
115 6 71 115	0.060209424083769635 0.0546875
115 8 8	0.8 0.05859375
115 8 8 8	0.15789473684210525 0.00390625
