2	0.04134275618374558 0.18780096308186195
4 40 105 73	0.006514657980456026 0.006420545746388443
4 40 105 88	0.009174311926605505 0.004815409309791332
4 40 126 4	0.0171990171990172 0.009630818619582664
4 41 106	0.0029517183217372973 0.01765650080256822
4 43 28 104	0.0017452006980802793 0.0016051364365971107
4 43 56	1.0 0.0016051364365971107
4 43 81	0.0025252525252525255 0.004815409309791332
4 43 97 81	0.017241379310344827 0.0032102728731942215
4 43 98 81	0.017241379310344827 0.0032102728731942215
4 43 108	0.09362808842652796 0.09951845906902086
4 43 108 8	0.10714285714285714 0.004815409309791332
4 43 108 73	0.10714285714285714 0.004815409309791332
4 44 6 71	0.016826923076923076 0.0016051364365971107
4 44 44 109	0.027522935779816515 0.0016051364365971107
4 44 46 111	0.00015216424374370858 0.008025682182985553
4 44 109	0.38596491228070173 0.019261637239165328
4 44 109 44	0.011538461538461539 0.0016051364365971107
4 44 109 109	0.047619047619047616 0.0016051364365971107
4 45 30 85	0.0005287275290800141 0.004815409309791332
4 45 110	0.0027841052898000505 0.0738362760834671
4 46 111	0.0004108931353846244 0.5537720706260032
4 46 111 8	0.00024728313919437754 0.008025682182985553
4 46 111 23	0.0002528604842278273 0.025682182985553772
4 46 111 44	0.00010937927262783702 0.006420545746388443
4 46 111 50	0.0013231888852133643 0.024077046548956663
4 46 111 58	0.0002504312983471534 0.009630818619582664
4 46 111 73	0.0003384757900737521 0.008025682182985553
4 46 111 88	0.00028550743848844206 0.025682182985553772
4 46 111 109	0.0003887443557309889 0.008025682182985553
4 46 111 115	0.0014556835343996215 0.024077046548956663
4 46 111 123	0.0006080505898090721 0.016051364365971106
4 49 114	0.003033367037411527 0.004815409309791332
4 50 20 85	0.0002953628039775524 0.004815409309791332
4 50 35 100	0.0008708272859216256 0.004815409309791332
4 50 46 111	0.00013339516093173343 0.024077046548956663
4 50 50	0.72 0.028892455858747994
4 50 67 2	0.009127789046653144 0.008025682182985553
4 50 67 4	0.2833333333333333 0.011235955056179775
4 50 67 55	0.3333333333333333 0.006420545746388443
4 50 115	0.7586206896551724 0.03531300160513644
4 51 87	0.0011587485515643105 0.0016051364365971107
4 51 116	0.004010510302862674 0.09309791332263243
4 57 104	0.029411764705882353 0.004815409309791332
4 57 122	0.013229308005427409 0.06260032102728733
4 57 122 23	0.008695652173913044 0.0016051364365971107
4 57 122 88	0.01098901098901099 0.0016051364365971107
4 58 8 123	0.9565217391304348 0.009630818619582664
4 58 35 100	0.00014098804421385067 0.004815409309791332
4 58 36 101	0.005649717514124294 0.0016051364365971107
4 58 46 111	0.00014678360427140287 0.016051364365971106
4 58 67 2	0.017410228509249184 0.014446227929373997
4 58 67 4	0.38636363636363635 0.014446227929373997
4 58 73 123	0.9583333333333334 0.009630818619582664
4 58 123	0.9285714285714286 0.028892455858747994
4 58 123 23	0.13333333333333333 0.0032102728731942215
4 58 123 88	0.13333333333333333 0.0032102728731942215
4 62 101	0.026041666666666668 0.008025682182985553
4 62 127	0.03125 0.009630818619582664
4 63 128	0.01 0.012841091492776886
4 67 2	0.15510812826249068 0.42536115569823435
4 67 2 8	0.049586776859504134 0.006420545746388443
4 67 2 23	0.0900735294117647 0.012841091492776886
4 67 2 50	0.06779661016949153 0.011235955056179775
4 67 2 73	0.009202453987730062 0.004815409309791332
4 67 2 88	0.06648575305291723 0.012841091492776886
4 67 2 115	0.053268765133171914 0.008025682182985553
4 67 2 123	0.08247422680412371 0.014446227929373997
4 67 4	0.7847457627118644 0.3162118780096308
4 67 6 71	0.00012998700129987002 0.016051364365971106
4 67 21 85	0.0004495130798875903 0.07865168539325842
4 67 55	0.5555555555555556 0.008025682182985553
4 67 61 77	0.0003071724773460298 0.0016051364365971107
4 67 61 85	0.00039761431411530816 0.024077046548956663
4 67 61 104	0.00038021608947751975 0.014446227929373997
4 69 2	0.044613605704374636 0.3097913322632424
4 69 2 8	0.031746031746031744 0.006420545746388443
4 69 2 23	0.039897039897039896 0.02086677367576244
4 69 2 50	0.02702702702702703 0.011235955056179775
4 69 2 58	0.013927576601671309 0.008025682182985553
4 69 2 73	0.018518518518518517 0.004815409309791332
4 69 2 88	0.06558849955076371 0.04173354735152488
4 69 2 115	0.023255813953488372 0.011235955056179775
4 69 2 123	0.08133971291866028 0.014446227929373997
4 69 4	0.9266577361018085 1.0
4 69 6 71	4.069811712130402e-05 0.016051364365971106
4 69 21 85	0.000221626136425478 0.14606741573033707
4 69 55	0.9782608695652174 0.0593900481540931
4 69 61 104	0.0001936720215281742 0.02247191011235955
4 69 61 105	6.666984142102005e-05 0.008025682182985553
4 73 8	1.0 0.02247191011235955
4 73 16 81	0.05042016806722689 0.004815409309791332
4 73 46 111	6.446040197506672e-05 0.008025682182985553
4 73 67 2	0.040955631399317405 0.006420545746388443
4 73 67 4	0.47058823529411764 0.006420545746388443
4 73 73	1.0 0.016051364365971106
4 73 123 58	0.5 0.006420545746388443
4 79 14	1.0 0.0032102728731942215
4 79 81 23	0.5 0.0032102728731942215
4 88 6 71	0.0006662225183211193 0.0016051364365971107
4 88 16 14	1.0 0.0032102728731942215
4 88 16 81	0.004219409282700422 0.004815409309791332
4 88 20 85	0.001017617503021052 0.025682182985553772
4 88 23	0.8602150537634409 0.12038523274478331
4 88 35 100	0.0002695150148233258 0.030497592295345103
4 88 39 104	0.0021645021645021645 0.004815409309791332
4 88 40 104	0.0013183915622940012 0.006420545746388443
4 88 40 105	0.0009810333551340746 0.004815409309791332
4 88 46 111	6.399590426212723e-05 0.025682182985553772
4 88 57 122	0.009433962264150943 0.0016051364365971107
4 88 58 123	0.4 0.0032102728731942215
4 88 67 2	0.05289256198347107 0.012841091492776886
4 88 67 4	0.5740740740740741 0.02086677367576244
4 88 88	0.8490566037735849 0.06420545746388442
4 96 31	1.0 0.0016051364365971107
4 96 55	1.0 0.0016051364365971107
4 109 6 71	0.0019120458891013384 0.0016051364365971107
4 109 44	0.3404255319148936 0.04012841091492777
4 109 44 109	0.018867924528301886 0.0016051364365971107
4 109 46 111	2.1372659025941066e-05 0.006420545746388443
4 115 20 85	0.0002953628039775524 0.004815409309791332
4 115 35 100	0.0008708272859216256 0.004815409309791332
4 115 46 111	0.00010845594880879216 0.024077046548956663
4 115 50	0.6451612903225806 0.03210272873194221
4 115 67 2	0.014102564102564103 0.011235955056179775
4 115 67 4	0.3269230769230769 0.011235955056179775
4 115 67 55	1.0 0.006420545746388443
4 115 115	0.72 0.028892455858747994
4 120 2	0.017605633802816902 0.008025682182985553
4 120 2 50	0.14285714285714285 0.006420545746388443
4 120 2 88	0.3220338983050847 0.02086677367576244
4 120 2 115	0.07547169811320754 0.006420545746388443
4 120 4	0.9 0.06260032102728733
4 120 6 71	4.6803332397266686e-05 0.0016051364365971107
4 120 21 85	0.0004768303784299276 0.01765650080256822
4 120 31	1.0 0.0016051364365971107
4 120 55	1.0 0.09149277688603531
4 121 28 104	0.0017452006980802793 0.0016051364365971107
4 121 56	1.0 0.0016051364365971107
4 121 108	0.2 0.0016051364365971107
4 123 20 85	0.0009191176470588235 0.004815409309791332
4 123 23 58	1.0 0.0016051364365971107
4 123 35 100	0.00020626454901729674 0.009630818619582664
4 123 39 104	0.0008378718056137411 0.0032102728731942215
4 123 40 105	0.002717391304347826 0.004815409309791332
4 123 46 111	8.529835468951399e-05 0.009630818619582664
4 123 58	0.7894736842105263 0.02247191011235955
4 123 58 8	0.5 0.006420545746388443
4 123 67 4	0.45454545454545453 0.008025682182985553
4 123 88 58	1.0 0.0016051364365971107
6 71	4.7323837016705316e-05 0.014446227929373997
6 71 1 66	1.4601204599379449e-05 0.0016051364365971107
6 71 2	0.0006154339543381883 0.25842696629213485
6 71 2 8	0.0005112300194267407 0.006420545746388443
6 71 2 23	0.0008222577703359297 0.01765650080256822
6 71 2 50	0.000782641022129175 0.02247191011235955
6 71 2 58	0.00016157699143641945 0.0032102728731942215
6 71 2 73	0.000518245282443679 0.004815409309791332
6 71 2 88	0.0012840171036064675 0.03210272873194221
6 71 2 109	0.00017496282040066485 0.0016051364365971107
6 71 2 115	0.0007249178426445002 0.02247191011235955
6 71 2 123	0.002212278143697521 0.014446227929373997
6 71 4	0.032185428096574153 0.8170144462279294
6 71 4 44	0.001893939393939394 0.008025682182985553
6 71 4 109	0.0015738117721120553 0.0032102728731942215
6 71 6 71	3.815517800479815e-05 0.01765650080256822
6 71 12 77	0.0006637902422834385 0.006420545746388443
6 71 12 85	0.0010111223458038423 0.004815409309791332
6 71 20 85	3.727762859056048e-05 0.025682182985553772
6 71 21 85	2.6065972340943552e-05 0.1187800963081862
6 71 22 71	0.003067484662576687 0.0016051364365971107
6 71 31	0.002840909090909091 0.0016051364365971107
6 71 35 100	1.933635481781394e-05 0.025682182985553772
6 71 36 101	0.00010384215991692627 0.008025682182985553
6 71 38 100	4.452782692330527e-05 0.009630818619582664
6 71 39 77	0.00030613806826878924 0.0032102728731942215
6 71 39 104	7.715007618570024e-05 0.011235955056179775
6 71 45 110	0.00011202808170581425 0.0032102728731942215
6 71 46 111	4.8185679287426507e-05 0.18138041733547353
6 71 49 114	5.785463444549225e-06 0.0016051364365971107
6 71 51 116	0.00021743857360295715 0.008025682182985553
6 71 55	0.03337874659400545 0.04333868378812199
6 71 61 77	4.641633740821169e-05 0.024077046548956663
6 71 61 85	2.5434277441722747e-05 0.09791332263242375
6 71 61 104	1.0120878074730666e-05 0.030497592295345103
6 71 61 105	3.132945089458064e-05 0.0449438202247191
6 71 63 128	0.01 0.0016051364365971107
6 71 67 2	0.0009850350445160068 0.024077046548956663
6 71 67 4	0.020763811642565813 0.051364365971107544
6 71 69 2	0.0019340159271899887 0.011235955056179775
6 71 69 4	0.03384279475982533 0.014446227929373997
6 82 4	1.0 0.0016051364365971107
17 71 4	1.0 0.0016051364365971107
17 82 2	0.033582089552238806 0.004815409309791332
17 82 4	1.0 0.006420545746388443
17 82 21 85	0.015384615384615385 0.004815409309791332
21 1 66	0.0009062075215224287 0.0032102728731942215
21 1 66 85	0.0011118317427962568 0.014446227929373997
21 1 121 85	0.0019083969465648854 0.0032102728731942215
21 3 68 85	0.00019219680953296174 0.060995184590690206
21 15 80 77	0.0013726835964310226 0.006420545746388443
21 15 80 85	0.00029614162596810703 0.06420545746388442
21 15 80 104	0.0005368326871458396 0.028892455858747994
21 15 100	0.0003213908571953291 0.06741573033707865
21 15 100 23	0.0030257186081694403 0.011235955056179775
21 15 100 88	0.0032719836400817996 0.011235955056179775
21 18 15 100	3.459537380301394e-05 0.08025682182985554
21 18 18 85	8.106650687733808e-05 0.1476725521669342
21 18 27 85	6.724981168770965e-05 0.1348314606741573
21 18 34 104	2.70559110401645e-05 0.008025682182985553
21 18 34 105	2.81098250866134e-05 0.011235955056179775
21 18 83 85	7.93600277589121e-05 0.1476725521669342
21 18 85	3.0204837972117423e-05 0.048154093097913325
21 18 85 8	0.00013156163662675965 0.006420545746388443
21 18 85 50	0.0005494505494505495 0.006420545746388443
21 18 85 73	0.00016419687204958746 0.006420545746388443
21 18 86 2	0.00039146200758200097 0.07704654895666131
21 18 86 4	0.025499231950844855 0.12199036918138041
21 18 86 55	0.007017543859649123 0.009630818619582664
21 18 92 85	6.612871349860757e-05 0.1348314606741573
21 18 95 105	3.0946019826083366e-05 0.02086677367576244
21 18 105	5.0533124463085555e-05 0.0016051364365971107
21 18 117 104	1.42836737608913e-05 0.0016051364365971107
21 18 117 105	9.149298248824316e-06 0.0016051364365971107
21 18 126 2	9.318051728498596e-05 0.01765650080256822
21 18 126 4	0.012111947318908748 0.0738362760834671
21 19 84 85	0.00017676167463667324 0.11396468699839486
21 27 15 100	5.700683600284124e-05 0.08346709470304976
21 27 18 85	8.826451460602284e-05 0.13162118780096307
21 27 27 85	0.0001761517579919428 0.13162118780096307
21 27 34 104	6.230840166488049e-05 0.008025682182985553
21 27 83 85	8.789721119399736e-05 0.13162118780096307
21 27 85	5.3230893436187246e-05 0.038523274478330656
21 27 85 50	0.0005441683294032287 0.0032102728731942215
21 27 86 2	0.0007155047919128266 0.07223113964686999
21 27 86 4	0.04067746468456475 0.11717495987158909
21 27 92 85	0.0001757267889683831 0.13162118780096307
21 27 105	0.00027122321670735016 0.0016051364365971107
21 27 126 2	0.0001275315002805693 0.006420545746388443
21 27 126 4	0.03179650238473768 0.051364365971107544
21 33 98 85	0.0012921751615218953 0.011235955056179775
21 34 15 100	0.00037184594953519254 0.056179775280898875
21 34 30 85	0.00031308703819661864 0.07223113964686999
21 34 52 85	0.00022569287713279768 0.008025682182985553
21 34 77	0.0003948927208108464 0.004815409309791332
21 34 93 81	0.000925925925925926 0.004815409309791332
21 34 99 85	0.0002187929817785507 0.1332263242375602
21 34 104	0.0003762227238525207 0.033707865168539325
21 34 105	0.00023447927563940695 0.02086677367576244
21 34 105 23	0.0009107468123861566 0.0032102728731942215
21 34 105 88	0.0009411764705882353 0.0032102728731942215
21 34 117 110	0.00012172854534388314 0.0016051364365971107
21 34 126 2	0.0005044931420463503 0.04173354735152488
21 34 126 4	0.041932543299908843 0.056179775280898875
21 34 126 55	0.0019305019305019305 0.0016051364365971107
21 45 110 85	0.00010106809682821625 0.1476725521669342
21 45 110 105	4.7107118222042766e-05 0.0016051364365971107
21 66 1 85	0.00020039076198587245 0.06420545746388442
21 66 20 85	0.00019204722340145956 0.060995184590690206
21 77 6 71	3.203895937459951e-05 0.0032102728731942215
21 77 12 77	5.2500328127050794e-05 0.0032102728731942215
21 77 12 85	0.0002160426331180928 0.12841091492776885
21 77 12 105	2.4810509731922444e-05 0.0032102728731942215
21 77 20 85	0.00018395548995407497 0.08507223113964688
21 77 35 100	3.221859113786588e-05 0.048154093097913325
21 77 40 85	0.014925373134328358 0.0032102728731942215
21 77 45 110	2.298110952796801e-05 0.008025682182985553
21 77 46 111	1.2109840288025824e-05 0.0449438202247191
21 77 51 116	0.00010705262707146834 0.016051364365971106
21 83 15 100	3.495514736738729e-05 0.08025682182985554
21 83 18 85	8.89021932885531e-05 0.1476725521669342
21 83 27 85	7.831329606829596e-05 0.1348314606741573
21 83 34 105	2.7998068133298803e-05 0.011235955056179775
21 83 83 85	8.782146674822649e-05 0.1476725521669342
21 83 83 105	1.764703248125536e-05 0.0016051364365971107
21 83 85	3.0152670685152826e-05 0.048154093097913325
21 83 85 50	0.0005490196078431372 0.006420545746388443
21 83 85 115	0.0005529662690575875 0.006420545746388443
21 83 86 2	0.00039124167753449104 0.07704654895666131
21 83 86 4	0.025499231950844855 0.12199036918138041
21 83 92 85	7.772275826856882e-05 0.1348314606741573
21 83 92 105	8.413330080179036e-06 0.0016051364365971107
21 83 95 81	0.00010166217658720073 0.004815409309791332
21 83 95 105	3.0854293683508996e-05 0.02086677367576244
21 83 105	5.00776203114828e-05 0.0016051364365971107
21 83 126 2	9.325065108936743e-05 0.01765650080256822
21 83 126 4	0.012130491108232246 0.0738362760834671
21 85	0.0003254821922948792 0.1348314606741573
21 85 1 66	0.0010094187950109017 0.025682182985553772
21 85 1 85	0.00018974195094671246 0.060995184590690206
21 85 6 71	6.6598869018006335e-06 0.009630818619582664
21 85 8	0.00024354603019970775 0.0032102728731942215
21 85 12 77	0.0003826910266041132 0.009630818619582664
21 85 12 85	0.00019272297402997448 0.11556982343499198
21 85 12 104	0.00029949385538440037 0.038523274478330656
21 85 12 105	0.00020598447970001933 0.027287319422150885
21 85 16 81	5.92942129794774e-05 0.0593900481540931
21 85 16 108	2.296892304711725e-05 0.0032102728731942215
21 85 20 66	3.929543288831255e-05 0.012841091492776886
21 85 20 77	0.00011168239397185188 0.0016051364365971107
21 85 20 85	0.0002310494950147242 0.14606741573033707
21 85 22 71	2.8143557158001055e-05 0.004815409309791332
21 85 23	0.0019250962548127406 0.01765650080256822
21 85 23 23	0.0021438316117715845 0.01765650080256822
21 85 23 88	0.003048264182895851 0.028892455858747994
21 85 24 89	5.97637340381027e-05 0.008025682182985553
21 85 35 100	0.00016661932823800274 0.09951845906902086
21 85 36 101	0.00013603653815136104 0.06420545746388442
21 85 37 102	1.9507923468248686e-05 0.0032102728731942215
21 85 39 77	0.001084178734608534 0.009630818619582664
21 85 39 85	0.00016194049317183243 0.1187800963081862
21 85 39 104	0.0006138874829526031 0.04654895666131621
21 85 39 105	0.00038502816968145046 0.04173354735152488
21 85 40 77	0.0007991235419217632 0.008025682182985553
21 85 40 85	0.00020361658465934944 0.08346709470304976
21 85 40 104	0.0004883489584903385 0.0449438202247191
21 85 40 105	0.0003221023226051034 0.0449438202247191
21 85 41 106	2.745656861141542e-06 0.0032102728731942215
21 85 43 81	0.00015132159038991499 0.025682182985553772
21 85 43 108	0.00020348029567252194 0.030497592295345103
21 85 45 110	2.288410237035573e-05 0.01765650080256822
21 85 46 111	1.6163268036602693e-05 0.14285714285714285
21 85 49 114	1.6870626290134282e-05 0.0016051364365971107
21 85 50	0.0006102522375915378 0.0032102728731942215
21 85 51 116	8.625091863570327e-05 0.027287319422150885
21 85 57 85	0.0002070291319564253 0.06581059390048154
21 85 57 122	0.000598654672539158 0.03691813804173355
21 85 58	0.00018835938971557733 0.0016051364365971107
21 85 67 2	0.0013470453257527196 0.10914927768860354
21 85 67 4	0.04745445380571758 0.17495987158908508
21 85 69 2	0.004672897196261682 0.06741573033707865
21 85 69 4	0.03732731137088204 0.16211878009630817
21 85 73	0.00028575510787255323 0.0032102728731942215
21 85 88	0.002145922746781116 0.01765650080256822
21 85 88 23	0.0021068760773798123 0.01765650080256822
21 85 88 88	0.0021438316117715845 0.01765650080256822
21 85 109	0.0003199317478937827 0.004815409309791332
21 85 115	0.0006433626420759168 0.0032102728731942215
21 85 115 50	0.0012012012012012011 0.0032102728731942215
21 85 120 4	0.061224489795918366 0.024077046548956663
21 85 120 55	0.047619047619047616 0.019261637239165328
21 85 123	0.00017739932588256165 0.0016051364365971107
21 86 2	0.0012687899184963764 0.12359550561797752
21 86 2 23	0.003847915712322492 0.014446227929373997
21 86 2 50	0.0015347657813959696 0.004815409309791332
21 86 4	0.060345513892206035 0.26003210272873195
21 86 4 23	0.0005617977528089888 0.0016051364365971107
21 86 6 71	6.150560120327322e-06 0.006420545746388443
21 86 21 85	0.00020741158197723028 0.14125200642054575
21 86 28 104	0.0008493138438156542 0.027287319422150885
21 86 28 105	0.0006270029260136547 0.012841091492776886
21 86 30 85	0.00022862874008982347 0.12520064205457465
21 86 38 100	0.0004005719995865063 0.05778491171749599
21 86 53 85	0.000530755378637096 0.0449438202247191
21 86 55	0.03309692671394799 0.019261637239165328
21 86 61 85	0.00022303705957256784 0.12841091492776885
21 86 61 104	0.00026004216641743115 0.033707865168539325
21 86 61 105	0.00010850403930946339 0.024077046548956663
21 92 15 100	5.701799075991783e-05 0.08346709470304976
21 92 18 85	9.387352627544992e-05 0.13162118780096307
21 92 27 85	0.00016320058727577368 0.1332263242375602
21 92 34 105	2.7432584423778564e-05 0.0032102728731942215
21 92 83 85	9.296545836655083e-05 0.13162118780096307
21 92 85	5.3417614458367644e-05 0.038523274478330656
21 92 86 2	0.0007153310538992105 0.07223113964686999
21 92 86 4	0.04067746468456475 0.11717495987158909
21 92 92 85	0.00016101582952921667 0.13162118780096307
21 92 95 105	3.4582588160897964e-05 0.009630818619582664
21 92 105	0.0002726281352235551 0.0016051364365971107
21 92 126 2	0.0001278805084529016 0.006420545746388443
21 92 126 4	0.03185981680605336 0.051364365971107544
21 93 15 100	0.00013049719431032232 0.0032102728731942215
21 95 15 100	0.00014347803348569203 0.0593900481540931
21 95 21 85	0.0002316129833584799 0.12520064205457465
21 95 28 77	0.0014827995255041518 0.006420545746388443
21 95 28 104	0.0005839767892399959 0.028892455858747994
21 95 28 105	0.0006248587420396985 0.02247191011235955
21 95 30 77	7.172289143664538e-06 0.0016051364365971107
21 95 30 85	0.00025046780795645487 0.13162118780096307
21 95 33 81	0.037037037037037035 0.0016051364365971107
21 95 35 100	0.0009064128710627691 0.0032102728731942215
21 95 38 100	0.0005295645986065832 0.04975922953451043
21 95 52 85	0.00019884256548385838 0.06581059390048154
21 95 52 104	0.0004045405632822803 0.028892455858747994
21 95 52 105	0.0002784164391435551 0.016051364365971106
21 95 53 104	0.0005801006755365931 0.025682182985553772
21 95 53 105	0.0005655628764527896 0.011235955056179775
21 95 56 105	0.00041880431368443097 0.012841091492776886
21 95 77	0.0006540222367560497 0.0032102728731942215
21 95 81	0.0016240956739997047 0.01765650080256822
21 95 99 85	0.0004951501808182357 0.06902086677367576
21 95 104	0.00040957495221625556 0.028892455858747994
21 95 104 58	0.0011098779134295228 0.0016051364365971107
21 95 105	0.00037990122568132284 0.028892455858747994
21 95 117 81	0.006191950464396285 0.009630818619582664
21 95 126 2	0.0036474879397576185 0.038523274478330656
21 95 126 4	0.11276948590381426 0.051364365971107544
21 95 126 55	0.5 0.0016051364365971107
21 98 30 85	0.0001974463604054232 0.06260032102728733
21 98 33 85	0.0001974463604054232 0.06260032102728733
21 102 35 100	0.00013049719431032232 0.0016051364365971107
21 104 20 85	0.0001802206812143705 0.1187800963081862
21 104 35 100	4.62983562279707e-05 0.0754414125200642
21 104 39 85	0.0002519940442176857 0.12359550561797752
21 104 46 111	1.3110911692557689e-05 0.04975922953451043
21 105 16 81	3.809668939769134e-05 0.0016051364365971107
21 105 20 85	0.00019719078967327003 0.08346709470304976
21 105 35 100	3.181992857649878e-05 0.038523274478330656
21 105 39 104	4.517528008673654e-05 0.0032102728731942215
21 105 40 85	0.00024177041669013952 0.13162118780096307
21 105 46 111	2.6834990330093384e-05 0.0898876404494382
21 105 67 4	0.17391304347826086 0.006420545746388443
21 110 15 100	0.00013049719431032232 0.0032102728731942215
21 117 15 100	0.00046712887839897723 0.012841091492776886
21 117 30 85	0.00020231508029302175 0.06902086677367576
21 117 52 85	0.0002032520325203252 0.07223113964686999
21 117 77	0.003968253968253968 0.0016051364365971107
21 117 104	0.0009196811771919068 0.004815409309791332
21 117 126 4	0.21428571428571427 0.004815409309791332
21 117 126 55	0.5 0.0016051364365971107
21 118 21 85	0.000530755378637096 0.0449438202247191
21 118 46 111	6.09979260705136e-05 0.0016051364365971107
21 118 53 85	0.0005385792845399399 0.04654895666131621
21 122 20 85	0.00019417206418773664 0.06581059390048154
21 122 39 85	0.025 0.0016051364365971107
21 122 39 104	0.0007799551525787267 0.025682182985553772
21 122 39 105	0.0004675081813931744 0.009630818619582664
21 122 46 111	3.909840323362413e-05 0.07704654895666131
21 122 57 85	0.0003487159431625603 0.11717495987158909
21 126 2	0.0008982304859426928 0.02247191011235955
21 126 2 23	0.0030581039755351682 0.009630818619582664
21 126 2 50	0.0020147750167897917 0.004815409309791332
21 126 2 115	0.002152080344332855 0.004815409309791332
21 126 4	0.06315789473684211 0.07704654895666131
21 126 6 71	9.587239384379391e-06 0.004815409309791332
21 126 21 85	0.0002125638675694688 0.12520064205457465
21 126 55	0.4 0.0032102728731942215
21 126 61 85	0.0002985296776700084 0.13162118780096307
22 71	0.06666666666666667 0.0016051364365971107
22 71 6 71	0.06666666666666667 0.0016051364365971107
22 71 16 81	0.0017094017094017094 0.0016051364365971107
22 71 37 102	0.005128205128205128 0.0016051364365971107
22 71 40 105	0.0007936507936507937 0.0016051364365971107
22 71 45 110	0.00010288065843621399 0.0016051364365971107
22 71 46 111	7.293946024799416e-05 0.0032102728731942215
22 71 67 2	0.006060606060606061 0.0016051364365971107
22 71 67 4	0.06666666666666667 0.0016051364365971107
22 71 69 2	0.0026666666666666666 0.0016051364365971107
22 71 69 4	0.06666666666666667 0.0016051364365971107
22 87 2	0.003998223011994669 0.011235955056179775
22 87 2 23	0.007042253521126761 0.0016051364365971107
22 87 4	0.11678832116788321 0.03531300160513644
22 87 22 71	0.06666666666666667 0.0016051364365971107
22 87 61 105	0.00010877250231141567 0.0032102728731942215
30 15 100	0.00013049719431032232 0.0016051364365971107
30 27 15 100	0.00012790995139421848 0.0016051364365971107
30 85 20 85	0.0002003874156702959 0.0016051364365971107
30 85 35 100	0.00012891220518339161 0.0016051364365971107
30 85 46 111	1.5133884430932315e-05 0.0016051364365971107
30 86 38 100	0.00013049719431032232 0.0016051364365971107
30 93 15 100	0.00013049719431032232 0.0016051364365971107
30 95 4	1.0 0.0016051364365971107
33 98 4	1.0 0.0032102728731942215
38 80 15 100	0.0003109452736318408 0.0032102728731942215
38 80 126 2	0.08333333333333333 0.0016051364365971107
38 80 126 4	1.0 0.0016051364365971107
38 100	0.003179650238473768 0.0032102728731942215
38 100 12 105	0.0035587188612099642 0.0016051364365971107
38 100 23	0.045454545454545456 0.0016051364365971107
38 100 35 100	0.001770997387778853 0.0032102728731942215
38 100 39 105	0.0017445917655268667 0.0016051364365971107
38 100 40 105	0.004973062577704103 0.0016051364365971107
38 100 46 111	1.4579340772483857e-05 0.0032102728731942215
38 100 88	0.045454545454545456 0.0016051364365971107
38 103 4	0.6 0.004815409309791332
38 103 38 100	0.003561702790742541 0.0032102728731942215
49 114 2	0.015151515151515152 0.0016051364365971107
49 114 4	0.75 0.009630818619582664
49 114 35 100	2.3769794296200162e-05 0.0016051364365971107
49 114 36 101	6.48046140885231e-05 0.0016051364365971107
49 114 46 111	2.1429579493484337e-06 0.0032102728731942215
55	1.0 0.024077046548956663
55 1 66	0.0196078431372549 0.0032102728731942215
55 16 81	0.05263157894736842 0.008025682182985553
55 20 34 105	0.0012285012285012285 0.0016051364365971107
55 20 85	0.0010230179028132991 0.006420545746388443
55 20 86 4	0.0872093023255814 0.008025682182985553
55 20 95 81	0.00819672131147541 0.0016051364365971107
55 23 67 4	0.5294117647058824 0.006420545746388443
55 23 67 55	0.5555555555555556 0.004815409309791332
55 23 88	1.0 0.004815409309791332
55 35 100	0.00015896229414382907 0.008025682182985553
55 36 101	0.00273224043715847 0.0032102728731942215
55 40 30 85	0.0017401392111368909 0.004815409309791332
55 40 105	0.0228310502283105 0.008025682182985553
55 43 108	0.21739130434782608 0.008025682182985553
55 45 110	0.0015432098765432098 0.0016051364365971107
55 46 111	0.0005660496027170381 0.014446227929373997
55 46 111 50	0.00489853044086774 0.0032102728731942215
55 46 111 115	0.005355776587605203 0.0032102728731942215
55 50 46 111	0.0001024642655873764 0.0032102728731942215
55 50 50	1.0 0.0032102728731942215
55 50 115	1.0 0.0032102728731942215
55 51 116	0.0036855036855036856 0.004815409309791332
55 57 122	0.004901960784313725 0.0016051364365971107
55 67 2	0.10569105691056911 0.008025682182985553
55 67 2 115	0.2222222222222222 0.0016051364365971107
55 67 4	0.6666666666666666 0.006420545746388443
55 67 55	1.0 0.0032102728731942215
55 69 2	0.018726591760299626 0.004815409309791332
55 69 2 88	0.2222222222222222 0.004815409309791332
55 69 4	1.0 0.025682182985553772
55 69 21 85	0.0004232654932806603 0.006420545746388443
55 69 55	1.0 0.024077046548956663
55 115 50	1.0 0.0032102728731942215
55 115 67 4	0.6666666666666666 0.0016051364365971107
55 115 115	1.0 0.0032102728731942215
55 120 2	0.02040816326530612 0.0032102728731942215
55 120 2 88	0.2631578947368421 0.004815409309791332
55 120 4	1.0 0.025682182985553772
55 120 55	1.0 0.024077046548956663
61 15 100	0.0002860223097401597 0.02086677367576244
61 15 103 2	0.07692307692307693 0.0016051364365971107
61 15 103 4	1.0 0.0016051364365971107
61 18 15 100	1.5094171743074953e-05 0.012841091492776886
61 18 18 85	4.8539911418874424e-05 0.028892455858747994
61 18 27 85	1.976438839100124e-05 0.02086677367576244
61 18 83 85	4.877831793590054e-05 0.028892455858747994
61 18 85	1.8231872960309212e-05 0.011235955056179775
61 18 85 44	0.00021961128802020424 0.0032102728731942215
61 18 85 123	0.0001549666821633349 0.0016051364365971107
61 18 86 2	0.00028099622528404033 0.028892455858747994
61 18 86 4	0.011900635470826112 0.038523274478330656
61 18 92 85	1.952512254496404e-05 0.02086677367576244
