76 11 89	1.0 0.1246814350127426
89 40 122	0.04862385321100918 0.003724759851009606
89 40 122 23	0.6 0.00019603999215840032
89 40 122 58	0.06060606060606061 0.00019603999215840032
89 40 126 2	0.016258716379678382 0.01254655949813762
89 41 106	0.0061298232029939346 0.007253479709860812
89 43	0.007017543859649123 0.000588119976475201
89 43 14	0.7037037037037037 0.0007841599686336013
89 43 14 109	0.125 0.00039207998431680063
89 43 21 77	0.013333333333333334 0.00019603999215840032
89 43 21 85	0.003907424105801022 0.00607723975691041
89 43 24 89	0.8112228349010704 0.24799059008037638
89 43 28 77	0.1574074074074074 0.0029405998823760046
89 43 28 104	0.19565855089469053 0.04077631836894727
89 43 28 105	0.07119590507212657 0.009409919623603215
89 43 30 77	0.06923076923076923 0.00039207998431680063
89 43 30 85	0.06332254131102048 0.03822779847088806
89 43 35 100	0.06381312801774762 0.09586355616545775
89 43 38 100	0.09493516026425251 0.03901195843952166
89 43 45 110	0.2986003110419907 0.03646343854146246
89 43 46 111	0.05601080388207288 0.2374044305038228
89 43 51 116	0.30952380952380953 0.0029405998823760046
89 43 52 104	0.21262002743484226 0.03156243873750245
89 43 58 123	1.0 0.00019603999215840032
89 43 81	0.07215084463478467 0.10958635561654577
89 43 81 8	0.06451612903225806 0.0021564399137424034
89 43 81 23	0.03116883116883117 0.0017643599294256027
89 43 81 44	0.009302325581395349 0.001176239952950402
89 43 81 58	0.07167235494880546 0.0021564399137424034
89 43 81 88	0.03314917127071823 0.0017643599294256027
89 43 81 123	0.18991097922848665 0.004508919819643208
89 43 89	1.0 0.003920799843168006
89 43 108	0.12568917987594763 0.09370711625171535
89 43 108 23	0.09253731343283582 0.002352479905900804
89 43 108 44	0.021739130434782608 0.0015683199372672025
89 43 108 58	0.10891089108910891 0.0007841599686336013
89 43 108 88	0.08857142857142856 0.002352479905900804
89 43 108 109	0.014669926650366748 0.000588119976475201
89 43 108 123	0.11956521739130435 0.002352479905900804
89 43 110	0.015479876160990712 0.009801999607920015
89 43 110 8	0.029411764705882353 0.00019603999215840032
89 43 110 73	0.03125 0.00019603999215840032
89 43 110 77	0.0049157303370786515 0.000588119976475201
89 43 110 85	0.000749975410642274 0.020780239168790432
89 44	0.024390243902439025 0.00039207998431680063
89 44 1 66	0.008232065856526851 0.004116839835326407
89 44 12 77	0.014056224899598393 0.002352479905900804
89 44 12 104	0.01638407315679177 0.03215055871397765
89 44 16 81	0.013466334164588529 0.005097039796118408
89 44 20 77	0.025 0.00039207998431680063
89 44 20 85	0.0065683070931115296 0.034110958635561656
89 44 23 88	0.18181818181818182 0.00039207998431680063
89 44 24 89	0.09663968604365955 0.07253479709860812
89 44 35 100	0.004157657018342114 0.09998039600078416
89 44 36 101	0.010044194455604661 0.010978239560870417
89 44 38 100	0.03205128205128205 0.0009801999607920015
89 44 39 77	0.010436432637571158 0.001372279945108802
89 44 39 104	0.0020844189682126106 0.001960399921584003
89 44 43 81	0.006700167504187605 0.0007841599686336013
89 44 43 108	0.014527845036319613 0.001176239952950402
89 44 44 109	0.05998636673483299 0.002744559890217604
89 44 45 110	0.006172839506172839 0.00607723975691041
89 44 46 111	0.006049893680049424 0.259556949617722
89 44 51 87	0.002657218777679362 0.00019603999215840032
89 44 51 116	0.013034667835040254 0.021760439129582435
89 44 62 127	0.0058823529411764705 0.00019603999215840032
89 44 79 108	0.3333333333333333 0.00039207998431680063
89 44 88 88	0.18181818181818182 0.00039207998431680063
89 44 109	0.16151202749140894 0.00607723975691041
89 44 109 23	0.1326530612244898 0.000588119976475201
89 44 109 44	0.03936063936063936 0.002352479905900804
89 44 109 88	0.1326530612244898 0.000588119976475201
89 44 109 109	0.041708043694141016 0.002548519898059204
89 44 121 56	0.2222222222222222 0.00039207998431680063
89 45 6 71	0.008726003490401396 0.001960399921584003
89 45 14	0.016666666666666666 0.00019603999215840032
89 45 28 77	0.08030523255813954 0.003136639874534405
89 45 28 104	0.11645618226811161 0.04920603803175848
89 45 28 105	0.042864911551134 0.016467359341305627
89 45 30 77	0.05368098159509203 0.00039207998431680063
89 45 30 85	0.03418964438851252 0.06881003724759852
89 45 30 122	0.01818181818181818 0.00019603999215840032
89 45 52 77	0.0867138072199479 0.004312879827484807
89 45 52 104	0.11965811965811966 0.05724367771025289
89 45 52 105	0.043843252992293816 0.01685943932562243
89 45 89	0.528 0.19800039207998432
89 45 89 23	0.3333333333333333 0.001372279945108802
89 45 89 88	0.3333333333333333 0.001372279945108802
89 45 108	0.09328358208955224 0.002352479905900804
89 45 110	0.2346967073193278 0.16643795334248188
89 45 110 8	0.12240339513066786 0.002352479905900804
89 45 110 23	0.13168219715546836 0.0033326798666928055
89 45 110 43	0.002218227712548285 0.00019603999215840032
89 45 110 44	0.01643471891594946 0.0033326798666928055
89 45 110 50	0.043923865300146414 0.00019603999215840032
89 45 110 58	0.12208121827411167 0.002744559890217604
89 45 110 73	0.12930627654554036 0.002352479905900804
89 45 110 88	0.1351963746223565 0.0033326798666928055
89 45 110 108	0.7084870848708487 0.000588119976475201
89 45 110 109	0.002856353082097116 0.0007841599686336013
89 45 110 123	0.05889101338432123 0.002352479905900804
89 46 102	0.009510463807401622 0.004900999803960008
89 46 111	0.019750348487407227 0.9551068417957264
89 46 111 8	0.004629367888412516 0.013330719466771222
89 46 111 23	0.01997538373990399 0.01940795922368163
89 46 111 43	0.0005175957789620336 0.0009801999607920015
89 46 111 44	0.004955507518560998 0.006665359733385611
89 46 111 50	0.02710889465237914 0.005489119780435208
89 46 111 58	0.014018940357394252 0.015683199372672024
89 46 111 73	0.012311204157596237 0.013134679474612821
89 46 111 88	0.02087023673940791 0.019211919231523232
89 46 111 108	0.06841884523975954 0.0009801999607920015
89 46 111 109	0.005992342274275782 0.005489119780435208
89 46 111 115	0.02821775588979103 0.005097039796118408
89 46 111 123	0.015021076175319368 0.01744755930209763
89 49 114	0.0308890925756187 0.01764359929425603
89 49 114 91	0.0020181634712411706 0.00039207998431680063
89 50	0.23255813953488372 0.001960399921584003
89 50 1 66	0.05019305019305019 0.002548519898059204
89 50 6 71	0.013885778275475923 0.005293079788276808
89 50 12 104	0.07716049382716049 0.004900999803960008
89 50 16 81	0.041501976284584984 0.0035287198588512055
89 50 20 85	0.006320691949434464 0.013722799451088022
89 50 24 89	0.7191582002902758 0.15055871397765144
89 50 35 100	0.014430652696762778 0.04332483826700647
89 50 40 105	0.02824478816408877 0.008233679670652813
89 50 46 102	0.05080213903743316 0.00039207998431680063
89 50 46 111	0.017103185912687613 0.08684571652617133
89 50 50	0.9375 0.005097039796118408
89 50 50 50	0.2 0.0017643599294256027
89 50 50 115	0.19047619047619047 0.0015683199372672025
89 50 51 116	0.028974158183241974 0.013134679474612821
89 50 57 122	0.07142857142857142 0.0035287198588512055
89 50 67 2	0.06398809523809523 0.004704959811801608
89 50 115	0.8958333333333334 0.00627327974906881
89 50 115 50	0.18478260869565216 0.001960399921584003
89 50 115 115	0.1568627450980392 0.0015683199372672025
89 51 15 100	0.0020152261531571876 0.0017643599294256027
89 51 30 14	0.030303030303030304 0.00019603999215840032
89 51 30 85	0.008288008288008289 0.003920799843168006
89 51 30 104	0.004132231404958678 0.00039207998431680063
89 51 51 116	0.0020161290322580645 0.00019603999215840032
89 51 87	0.001218026796589525 0.00039207998431680063
89 51 87 8	0.010101010101010102 0.00019603999215840032
89 51 87 23	0.015151515151515152 0.00019603999215840032
89 51 87 44	0.029160739687055477 0.0009801999607920015
89 51 87 73	0.010101010101010102 0.00019603999215840032
89 51 87 88	0.015151515151515152 0.00019603999215840032
89 51 116	0.028733077645983086 0.118996275240149
89 51 116 8	0.02637300974959669 0.001960399921584003
89 51 116 23	0.027278688524590165 0.004508919819643208
89 51 116 44	0.013086230215301385 0.0029405998823760046
89 51 116 50	0.014285714285714285 0.0009801999607920015
89 51 116 58	0.02330430516374341 0.004312879827484807
89 51 116 73	0.030398577087880994 0.001960399921584003
89 51 116 85	0.0022119000221190004 0.000588119976475201
89 51 116 88	0.029567204685044993 0.004312879827484807
89 51 116 108	0.08873720136518772 0.000588119976475201
89 51 116 109	0.012091062977165164 0.003136639874534405
89 51 116 115	0.021897810218978103 0.001176239952950402
89 51 116 116	0.0006369426751592356 0.00019603999215840032
89 51 116 123	0.029148409220803962 0.004704959811801608
89 51 116 128	0.14285714285714285 0.00039207998431680063
89 56 121	1.0 0.00039207998431680063
89 57 15 100	0.011527377521613832 0.0007841599686336013
89 57 27 105	0.03759398496240601 0.0007841599686336013
89 57 30 85	0.12328178694158076 0.02509311899627524
89 57 34 104	0.002544529262086514 0.00019603999215840032
89 57 34 105	0.00411522633744856 0.00039207998431680063
89 57 52 85	0.008210180623973728 0.0009801999607920015
89 57 77	0.109375 0.0017643599294256027
89 57 85	0.031598513011152414 0.0033326798666928055
89 57 85 58	0.25 0.00019603999215840032
89 57 85 123	0.5 0.00039207998431680063
89 57 92 104	0.0871559633027523 0.0021564399137424034
89 57 92 105	0.07766990291262135 0.0033326798666928055
89 57 95 14	0.2 0.00019603999215840032
89 57 95 75	0.16666666666666666 0.00019603999215840032
89 57 95 110	0.015625 0.00019603999215840032
89 57 99 85	0.10204081632653061 0.0009801999607920015
89 57 104	0.14265927977839335 0.015291119388355225
89 57 104 23	0.39285714285714285 0.0015683199372672025
89 57 104 58	0.3684210526315789 0.0007841599686336013
89 57 104 88	0.4074074074074074 0.0015683199372672025
89 57 105	0.042638777152051485 0.008233679670652813
89 57 117 104	0.056976744186046514 0.004116839835326407
89 57 117 105	0.03162333099086437 0.004900999803960008
89 57 122	0.1762147252280925 0.07802391687904332
89 57 122 8	0.15079365079365079 0.001372279945108802
89 57 122 23	0.1423611111111111 0.0017643599294256027
89 57 122 50	0.21428571428571427 0.000588119976475201
89 57 122 58	0.06666666666666667 0.001960399921584003
89 57 122 73	0.15637860082304528 0.001372279945108802
89 57 122 88	0.16532258064516128 0.0017643599294256027
89 57 122 115	0.24324324324324326 0.000588119976475201
89 57 122 123	0.08904109589041095 0.0015683199372672025
89 58	0.3111111111111111 0.007253479709860812
89 58 6 71	0.01141552511415525 0.002744559890217604
89 58 8	0.3225806451612903 0.0017643599294256027
89 58 8 8	0.3392857142857143 0.0017643599294256027
89 58 8 73	0.5 0.0017643599294256027
89 58 8 88	0.9 0.000588119976475201
89 58 8 123	0.9772727272727273 0.0035287198588512055
89 58 12 104	0.049019607843137254 0.01235051950597922
89 58 12 105	0.024409448818897637 0.005293079788276808
89 58 16 81	0.05776045357902197 0.04450107821995687
89 58 16 108	0.03850782190132371 0.009017839639286415
89 58 20 14	1.0 0.00019603999215840032
89 58 20 77	0.015748031496062992 0.00039207998431680063
89 58 20 85	0.021070703917590135 0.08174867673005293
89 58 20 104	0.008583690987124463 0.00019603999215840032
89 58 20 122	0.08 0.00039207998431680063
89 58 23	0.3076923076923077 0.000588119976475201
89 58 23 23	0.4166666666666667 0.0007841599686336013
89 58 23 58	0.5 0.00039207998431680063
89 58 23 88	0.46153846153846156 0.0009801999607920015
89 58 24 89	0.6486605396949551 0.5896882964124681
89 58 35 100	0.03323203410719519 0.33836502646539895
89 58 36 101	0.019054878048780487 0.014702999411880023
89 58 39 104	0.053742802303262956 0.021172319153107234
89 58 39 105	0.018128654970760234 0.00607723975691041
89 58 40 104	0.0855397148676171 0.060772397569104096
89 58 40 105	0.03791900500530866 0.03019015879239365
89 58 43 81	0.061068702290076333 0.008821799647128014
89 58 43 108	0.04330708661417323 0.0035287198588512055
89 58 45 110	0.033061399742378705 0.019211919231523232
89 58 46 102	0.015410016510731976 0.0021564399137424034
89 58 46 111	0.016578571533738717 0.5459713781611448
89 58 51 116	0.03322818086225026 0.01960399921584003
89 58 57 85	0.0783132530120482 0.002548519898059204
89 58 57 122	0.057777777777777775 0.002548519898059204
89 58 58	0.23529411764705882 0.000588119976475201
89 58 58 8	0.3 0.00039207998431680063
89 58 58 73	0.3 0.00039207998431680063
89 58 58 123	0.5652173913043478 0.001176239952950402
89 58 73	0.4393939393939394 0.002352479905900804
89 58 73 8	0.3356643356643357 0.002352479905900804
89 58 73 23	0.75 0.00039207998431680063
89 58 73 73	0.4897959183673469 0.002352479905900804
89 58 73 88	0.8181818181818182 0.00039207998431680063
89 58 73 123	0.9431818181818182 0.0035287198588512055
89 58 88	0.35714285714285715 0.0007841599686336013
89 58 88 23	0.35714285714285715 0.0007841599686336013
89 58 88 58	0.5 0.00039207998431680063
89 58 88 88	0.4166666666666667 0.0007841599686336013
89 58 123	0.9620253164556962 0.021564399137424035
89 58 123 23	0.7954545454545454 0.0021564399137424034
89 58 123 58	0.36330935251798563 0.007253479709860812
89 58 123 73	0.52 0.0007841599686336013
89 58 123 88	0.7954545454545454 0.0021564399137424034
89 58 123 123	0.5 0.0009801999607920015
89 62 101	0.026333333333333334 0.01293863948245442
89 62 101 8	0.01910828025477707 0.00039207998431680063
89 62 127	0.061601642710472276 0.008233679670652813
89 62 127 50	0.13043478260869565 0.00039207998431680063
89 62 127 109	0.005291005291005291 0.00019603999215840032
89 63 30 85	0.029850746268656716 0.0007841599686336013
89 63 34 105	0.010362694300518135 0.00039207998431680063
89 63 51 116	0.05263157894736842 0.00039207998431680063
89 63 117 105	0.010362694300518135 0.00039207998431680063
89 63 128	0.05222059541239629 0.004900999803960008
89 63 128 23	0.07692307692307693 0.00019603999215840032
89 63 128 88	0.07692307692307693 0.00019603999215840032
89 65 30 85	0.2536231884057971 0.00627327974906881
89 67 2	0.178705189941145 0.034110958635561656
89 67 2 50	0.18796992481203006 0.002352479905900804
89 67 2 115	0.21052631578947367 0.002744559890217604
89 67 4	0.1 0.002548519898059204
89 67 21 85	0.002504819054049639 0.01881983924720643
89 67 61 77	0.060708782742681044 0.007057439717702411
89 67 61 104	0.055032269317983606 0.01862379925504803
89 67 61 105	0.02857142857142857 0.020388159184473634
89 67 61 122	0.06728538283062645 0.0017643599294256027
89 69 4	0.8888888888888888 0.003724759851009606
89 69 21 85	0.011851015801354402 0.007057439717702411
89 73	0.4528301886792453 0.007449519702019212
89 73 1 66	0.13068181818181818 0.0017643599294256027
89 73 6 71	0.005201560468140442 0.0015683199372672025
89 73 8	0.6923076923076923 0.015683199372672024
89 73 8 8	0.5620300751879699 0.008429719662811214
89 73 8 73	0.6856702619414484 0.009017839639286415
89 73 8 88	0.25 0.0007841599686336013
89 73 8 123	0.7142857142857143 0.001960399921584003
89 73 16 81	0.16521233275159977 0.01803567927857283
89 73 20 85	0.02118531857422806 0.060968437561262495
89 73 22 87	0.030303030303030304 0.00019603999215840032
89 73 23	0.2727272727272727 0.000588119976475201
89 73 23 23	0.45454545454545453 0.0009801999607920015
89 73 23 88	0.45454545454545453 0.0009801999607920015
89 73 24 89	0.7745473537604457 0.5659674573613017
89 73 26 91	0.6666666666666666 0.00039207998431680063
89 73 33 98	0.5 0.00019603999215840032
89 73 35 100	0.022123064369700334 0.33013134679474615
89 73 36 101	0.014983254010223868 0.011762399529504019
89 73 39 104	0.17114624505928855 0.04940207802391688
89 73 39 105	0.052703316674238984 0.011174279553028818
89 73 40 104	0.04031209362808843 0.00646931974122721
89 73 40 105	0.061003861003861 0.012742599490296021
89 73 45 108	0.25 0.00019603999215840032
89 73 45 110	0.09418468241997653 0.05136247794550088
89 73 46 111	0.021743947145792208 0.5253871789845128
89 73 51 87	0.030303030303030304 0.00019603999215840032
89 73 51 116	0.045504300234558245 0.015879239364830426
89 73 57 122	0.07936507936507936 0.003920799843168006
89 73 58 123	0.8947368421052632 0.0007841599686336013
89 73 73	0.7835051546391752 0.015487159380513624
89 73 73 8	0.5933908045977011 0.008429719662811214
89 73 73 58	0.2727272727272727 0.00039207998431680063
89 73 73 73	0.6555555555555556 0.008429719662811214
89 73 73 123	0.5882352941176471 0.0017643599294256027
89 73 88 23	0.45454545454545453 0.0009801999607920015
89 73 88 88	0.45454545454545453 0.0009801999607920015
89 73 123	0.5714285714285714 0.0017643599294256027
89 73 123 58	0.6354166666666666 0.003136639874534405
89 73 123 123	0.6 0.000588119976475201
89 79 14	0.7272727272727273 0.0015683199372672025
89 79 14 23	0.5 0.00019603999215840032
89 79 15 100	0.01592356687898089 0.0009801999607920015
89 79 18 85	0.00011071744906997343 0.00019603999215840032
89 79 21 85	0.054695562435500514 0.006665359733385611
89 79 28 77	0.08333333333333333 0.001372279945108802
89 79 28 104	0.10568031704095113 0.03136639874534405
89 79 28 105	0.046413502109704644 0.008625759654969613
89 79 29 102	0.09090909090909091 0.00019603999215840032
89 79 30 85	0.060102688009664756 0.03332679866692805
89 79 30 122	0.3333333333333333 0.00019603999215840032
89 79 34 104	0.03125 0.00019603999215840032
89 79 38 100	0.0645706241201314 0.13487551460497943
89 79 83 85	0.00011071744906997343 0.00019603999215840032
89 79 85	0.017094017094017096 0.0007841599686336013
89 79 85 123	0.6666666666666666 0.00019603999215840032
89 79 95 104	0.02127659574468085 0.00019603999215840032
89 79 95 116	0.005235602094240838 0.00019603999215840032
89 79 104	0.045454545454545456 0.00019603999215840032
89 79 108	0.8636363636363636 0.003724759851009606
89 79 108 44	0.5 0.00039207998431680063
89 79 110	0.02631578947368421 0.00019603999215840032
89 88	0.49107142857142855 0.010782199568712018
89 88 1 66	0.10600706713780919 0.007645559694177613
89 88 6 71	0.017632241813602016 0.005293079788276808
89 88 8	0.42857142857142855 0.000588119976475201
89 88 8 73	0.6153846153846154 0.0007841599686336013
89 88 12 77	0.12738853503184713 0.004704959811801608
89 88 12 105	0.03210795718939041 0.01215447951382082
89 88 16 81	0.07497116493656286 0.01901587923936483
89 88 16 108	0.02385685884691849 0.001960399921584003
89 88 20 85	0.02477372200739387 0.06449715742011371
89 88 22 87	0.019230769230769232 0.00019603999215840032
89 88 22 116	0.007751937984496124 0.000588119976475201
89 88 23	0.9256198347107438 0.021368359145265633
89 88 23 8	0.3333333333333333 0.0009801999607920015
89 88 23 23	0.4628099173553719 0.010586159576553617
89 88 23 58	0.4583333333333333 0.001176239952950402
89 88 23 73	0.35714285714285715 0.0009801999607920015
89 88 23 88	0.4453125 0.010782199568712018
89 88 23 123	0.5 0.0009801999607920015
89 88 24 89	0.8540879886213154 0.5124485395020584
89 88 24 110	0.2916666666666667 0.000588119976475201
89 88 35 100	0.025957725126367168 0.3105273475789061
89 88 36 101	0.023393636930754833 0.014702999411880023
89 88 37 102	0.017421602787456445 0.0029405998823760046
89 88 39 77	0.10328638497652583 0.002352479905900804
89 88 39 104	0.15905301767255753 0.04626543814938247
89 88 39 105	0.04703753957485301 0.01215447951382082
89 88 39 122	0.2391304347826087 0.001176239952950402
89 88 40 104	0.0991626267078008 0.03685551852577926
89 88 40 105	0.04845222072678331 0.01685943932562243
89 88 43 81	0.06182795698924731 0.003724759851009606
89 88 43 108	0.059548254620123205 0.004312879827484807
89 88 44 109	0.12745098039215685 0.0007841599686336013
89 88 45 110	0.09403708034073827 0.05841991766320329
89 88 46 111	0.01861462813644714 0.45598902176043915
89 88 51 87	0.005025125628140704 0.00019603999215840032
89 88 51 116	0.04553781732530751 0.020584199176632033
89 88 57 77	0.4 0.0007841599686336013
89 88 57 104	0.36585365853658536 0.0029405998823760046
89 88 57 105	0.13043478260869565 0.000588119976475201
89 88 57 122	0.25625 0.007253479709860812
89 88 58	0.5238095238095238 0.0009801999607920015
89 88 58 8	0.5 0.000588119976475201
89 88 58 123	0.9285714285714286 0.0021564399137424034
89 88 63 128	0.14285714285714285 0.00039207998431680063
89 88 73 73	0.7142857142857143 0.0007841599686336013
89 88 88	0.9565217391304348 0.020976279160948835
89 88 88 23	0.4628099173553719 0.010586159576553617
89 88 88 58	0.4583333333333333 0.001176239952950402
89 88 88 73	0.35714285714285715 0.0009801999607920015
89 88 88 88	0.4628099173553719 0.010586159576553617
89 88 88 109	0.1 0.00039207998431680063
89 88 88 123	0.5 0.0009801999607920015
89 88 123	0.4444444444444444 0.0007841599686336013
89 108	0.6666666666666666 0.0007841599686336013
89 108 24 89	0.6966573816155989 0.2423054303077828
89 108 35 100	0.043281569446256905 0.09919623603215055
89 108 43	1.0 0.0009801999607920015
89 108 45 110	0.9666666666666667 0.034110958635561656
89 108 46 111	0.04780063683337465 0.17486767300529307
89 109	0.028985507246376812 0.00039207998431680063
89 109 1 66	0.022044088176352707 0.004508919819643208
89 109 6 71	0.00932791198277924 0.0033326798666928055
89 109 12 77	0.0589622641509434 0.002352479905900804
89 109 12 85	0.0025646084040244622 0.002548519898059204
89 109 12 104	0.11514572384137602 0.033914918643403257
89 109 16 81	0.019963702359346643 0.004312879827484807
89 109 16 108	0.014354066985645933 0.0007841599686336013
89 109 20 77	0.012345679012345678 0.00019603999215840032
89 109 20 85	0.0018985385668241423 0.00646931974122721
89 109 22 116	0.01735817104149026 0.004116839835326407
89 109 24 89	0.14066404855408782 0.07135855714565771
89 109 35 100	0.006831047532705748 0.04097235836110567
89 109 36 101	0.01627719580983078 0.008037639678494413
89 109 43 14	0.5 0.00039207998431680063
89 109 43 81	0.030369718309859156 0.008233679670652813
89 109 43 108	0.016407599309153715 0.002548519898059204
89 109 44	0.330188679245283 0.006665359733385611
89 109 44 23	0.38461538461538464 0.00039207998431680063
89 109 44 44	0.05291970802919708 0.0007841599686336013
89 109 44 109	0.05354993983152828 0.001372279945108802
89 109 45 110	0.023972602739726026 0.015291119388355225
89 109 46 111	0.009631756976860893 0.14114879435404823
89 109 51 116	0.022310323383084578 0.017251519309939227
89 109 109 44	0.1291390728476821 0.0009801999607920015
89 109 121 56	1.0 0.00039207998431680063
89 115	0.2631578947368421 0.001960399921584003
89 115 12 104	0.08759124087591241 0.004704959811801608
89 115 16 81	0.03076923076923077 0.002744559890217604
89 115 20 85	0.0064059339177343225 0.013722799451088022
89 115 24 89	0.7011792452830189 0.14408939423642422
89 115 35 100	0.01629592523598566 0.042736718290531266
89 115 40 105	0.034013605442176874 0.006861399725544011
89 115 46 102	0.05426356589147287 0.00039207998431680063
89 115 46 111	0.017289192466619634 0.08762987649480494
89 115 50	0.76 0.00607723975691041
89 115 50 50	0.2222222222222222 0.001960399921584003
89 115 50 115	0.2236842105263158 0.001960399921584003
89 115 51 116	0.02788622420524261 0.008821799647128014
89 115 57 122	0.07142857142857142 0.0035287198588512055
89 115 67 2	0.06622516556291391 0.0035287198588512055
89 115 115	0.8571428571428571 0.005097039796118408
89 115 115 50	0.22641509433962265 0.001960399921584003
89 115 115 115	0.2222222222222222 0.0017643599294256027
89 121 30 77	0.06976744186046512 0.00039207998431680063
89 121 30 85	0.04136644364384972 0.028621838855126445
89 121 52 77	0.11742424242424243 0.0021564399137424034
89 121 52 104	0.1223021582733813 0.035483238580670456
89 121 52 105	0.047366780928638205 0.009213879631444814
89 121 56	0.9354838709677419 0.004312879827484807
89 121 56 44	0.11428571428571428 0.00039207998431680063
89 121 56 109	0.08108108108108109 0.00039207998431680063
89 121 104	0.038834951456310676 0.0007841599686336013
89 123	0.44680851063829785 0.007645559694177613
89 123 1 66	0.05434782608695652 0.001372279945108802
89 123 12 77	0.21428571428571427 0.002352479905900804
89 123 12 104	0.12992125984251968 0.00646931974122721
89 123 12 105	0.06873614190687362 0.00607723975691041
89 123 12 122	0.5 0.00019603999215840032
89 123 16 81	0.05913978494623656 0.02470103901195844
89 123 16 108	0.022411953041622197 0.0033326798666928055
89 123 20 85	0.020946538124452234 0.0666535973338561
89 123 20 122	0.047619047619047616 0.00019603999215840032
89 123 23	0.7692307692307693 0.0015683199372672025
89 123 23 23	0.8461538461538461 0.0017643599294256027
89 123 23 58	0.59375 0.001176239952950402
89 123 23 88	0.8461538461538461 0.0017643599294256027
89 123 24 89	0.7229486760379209 0.580278376788865
89 123 35 100	0.025449295748579466 0.34797098608116056
89 123 36 101	0.01897642323174238 0.01195843952166242
89 123 39 77	0.1320754716981132 0.001960399921584003
89 123 39 104	0.20297029702970298 0.041364438345422465
89 123 39 105	0.07606084867894315 0.014506959419721624
89 123 39 122	0.35 0.0009801999607920015
89 123 40 77	0.04597701149425287 0.0007841599686336013
89 123 40 104	0.0690010298661174 0.01254655949813762
89 123 40 105	0.05886575735821967 0.014506959419721624
89 123 43 81	0.24615384615384617 0.002352479905900804
89 123 43 108	0.125 0.001372279945108802
89 123 45 110	0.10103092783505155 0.0650852773965889
89 123 46 102	0.016304347826086956 0.001960399921584003
89 123 46 111	0.020912482761144217 0.5718486571260537
89 123 51 116	0.03780939388033522 0.028817878847284845
89 123 57 77	0.3333333333333333 0.00039207998431680063
89 123 57 122	0.10144927536231885 0.0021564399137424034
89 123 58	0.8195488721804511 0.017251519309939227
89 123 58 8	0.5508474576271186 0.003136639874534405
89 123 58 23	0.6 0.0009801999607920015
89 123 58 58	0.4166666666666667 0.001372279945108802
89 123 58 73	0.7281553398058253 0.003136639874534405
89 123 58 88	0.6666666666666666 0.001176239952950402
89 123 58 123	0.6130952380952381 0.007645559694177613
89 123 67 2	0.1694915254237288 0.001176239952950402
89 123 88	0.7692307692307693 0.0015683199372672025
89 123 88 23	0.8461538461538461 0.0017643599294256027
89 123 88 58	0.59375 0.001176239952950402
89 123 88 88	0.8461538461538461 0.0017643599294256027
89 123 88 123	0.6 0.000588119976475201
89 123 123	0.4 0.0007841599686336013
89 123 123 58	0.625 0.0015683199372672025
108	1.0 0.00019603999215840032
108 24 89	1.0 0.003920799843168006
108 24 108	1.0 0.00019603999215840032
108 24 110	1.0 0.00019603999215840032
108 43 89	1.0 0.003920799843168006
108 43 108	1.0 0.00019603999215840032
108 43 110	1.0 0.00019603999215840032
108 46 111	0.0026054590570719605 0.003920799843168006
110	0.35 0.001372279945108802
110 1 66	0.02197802197802198 0.00039207998431680063
110 1 66 85	0.008849557522123894 0.0007841599686336013
110 1 121 85	0.034482758620689655 0.0007841599686336013
110 16 81	0.042801556420233464 0.0017643599294256027
110 16 108	0.015748031496062992 0.00039207998431680063
110 20 1 66	0.008403361344537815 0.00039207998431680063
110 20 15 100	0.0023094688221709007 0.000588119976475201
110 20 18 85	3.6991824806717716e-05 0.00019603999215840032
110 20 34 77	0.029411764705882353 0.00019603999215840032
110 20 34 104	0.004225352112676056 0.000588119976475201
110 20 34 105	0.004228329809725159 0.00039207998431680063
110 20 56 66	0.0273972602739726 0.00039207998431680063
110 20 83 85	3.698772007693446e-05 0.00019603999215840032
110 20 85	0.006940427993059572 0.002352479905900804
110 20 85 23	0.08695652173913043 0.00039207998431680063
110 20 85 88	0.09090909090909091 0.00039207998431680063
110 20 95 77	0.023255813953488372 0.00019603999215840032
110 20 95 104	0.003436426116838488 0.000588119976475201
110 20 95 105	0.0023391812865497076 0.00039207998431680063
110 20 117 105	0.0029411764705882353 0.00019603999215840032
110 23 23	1.0 0.00019603999215840032
110 23 24 89	0.003076923076923077 0.00019603999215840032
110 23 35 100	0.00013049719431032232 0.00019603999215840032
110 23 46 111	7.388798581350672e-05 0.00019603999215840032
110 23 88	1.0 0.00019603999215840032
110 24 89	0.42805026347790837 0.19721623211135073
110 24 89 23	0.16 0.001372279945108802
110 24 89 50	0.1 0.00019603999215840032
110 24 89 73	0.17647058823529413 0.001176239952950402
110 24 89 88	0.16 0.001372279945108802
110 24 89 115	0.1 0.00019603999215840032
110 24 108	1.0 0.00019603999215840032
110 24 110	0.47368421052631576 0.001372279945108802
110 35 80 85	0.0032546413018565206 0.007449519702019212
110 35 80 104	0.0016416510318949344 0.001372279945108802
110 35 80 105	0.0014774166314900801 0.001372279945108802
110 35 100	0.009760436158661954 0.16428151342873945
110 35 100 23	0.00861573808156232 0.001372279945108802
110 35 100 50	0.0047169811320754715 0.00019603999215840032
110 35 100 58	0.009167842031029619 0.002548519898059204
110 35 100 88	0.009014423076923076 0.001372279945108802
110 35 100 115	0.004807692307692308 0.00019603999215840032
110 35 100 123	0.012131715771230503 0.002352479905900804
