102 1 66	0.002898550724637681 0.0008624407072013799
106 50 50	0.7241379310344828 0.008193186718413108
106 50 115	0.90625 0.01164294954721863
106 51 30 85	0.00977729494839761 0.004312203536006899
106 51 30 105	0.043478260869565216 0.0008624407072013799
106 51 116	0.011163439734868306 0.049590340664079344
106 51 116 8	0.007599746675110829 0.0008624407072013799
106 51 116 23	0.01238390092879257 0.00258732212160414
106 51 116 44	0.0013398838767306833 0.00258732212160414
106 51 116 88	0.013192612137203167 0.00258732212160414
106 51 116 109	0.0028230865746549563 0.00258732212160414
106 53 34 105	0.006485849056603774 0.004743423889607589
106 53 77 45	0.01694915254237288 0.00043122035360068997
106 53 93 75	0.0020833333333333333 0.00043122035360068997
106 53 105	0.007376185458377239 0.00301854247520483
106 53 105 8	0.0196078431372549 0.00043122035360068997
106 53 105 45	0.01 0.00043122035360068997
106 53 105 73	0.027777777777777776 0.00043122035360068997
106 53 117 105	0.006485849056603774 0.004743423889607589
106 53 118	0.20689655172413793 0.007761966364812419
106 56 6 71	0.02431011826544021 0.015955153083225527
106 56 46 111	0.011022627949888317 0.07934454506252694
106 57 15 100	0.0012437810945273632 0.00043122035360068997
106 57 34 105	0.017316017316017316 0.0034497628288055198
106 57 52 77	0.014492753623188406 0.00043122035360068997
106 57 52 104	0.005813953488372093 0.0008624407072013799
106 57 52 105	0.009433962264150943 0.0017248814144027599
106 57 83 85	0.015820509132748455 0.046140577835273824
106 57 85	0.012063765618267988 0.01207416990081932
106 57 104	0.056338028169014086 0.0017248814144027599
106 57 122	0.041120381406436236 0.03880983182406209
106 57 122 44	0.02100840336134454 0.00129366106080207
106 57 122 109	0.0163265306122449 0.0008624407072013799
106 57 122 123	0.0273972602739726 0.0008624407072013799
106 58	0.07142857142857142 0.00129366106080207
106 58 1 66	0.04262753319357093 0.02630444156964209
106 58 6 71	0.057029478458049884 0.09831824062095731
106 58 8 123	0.6 0.0017248814144027599
106 58 10 75	0.0968586387434555 0.029322984044846918
106 58 16 81	0.014925373134328358 0.0021561017680034496
106 58 20 85	0.006121881087097672 0.028029322984044848
106 58 24 89	0.0020242914979757085 0.00043122035360068997
106 58 35 100	0.008299556070256708 0.03406640793445451
106 58 37 102	0.043509272467902996 0.0258732212160414
106 58 40 77	0.01384083044982699 0.0021561017680034496
106 58 40 104	0.00723085163363685 0.009055627425614488
106 58 40 105	0.011919857976160284 0.014230271668822769
106 58 41 106	0.35140788415124696 0.3303147908581285
106 58 43 81	0.02304147465437788 0.0021561017680034496
106 58 43 110	0.009345794392523364 0.0008624407072013799
106 58 44	1.0 0.0008624407072013799
106 58 45 110	0.004242819843342037 0.0021561017680034496
106 58 46 102	0.011834319526627219 0.0008624407072013799
106 58 46 111	0.03298900460514999 0.6817593790426908
106 58 46 114	0.022222222222222223 0.00043122035360068997
106 58 57 122	0.02631578947368421 0.0008624407072013799
106 58 67 2	0.043478260869565216 0.00258732212160414
106 58 73 123	0.6 0.0017248814144027599
106 58 123	0.8235294117647058 0.016386373436826217
106 58 123 23	0.34782608695652173 0.00258732212160414
106 58 123 88	0.4 0.00258732212160414
106 62 127	0.057391304347826085 0.009918068132815868
106 63 128	0.021528525296017224 0.008624407072013798
106 63 128 109	0.004273504273504274 0.00043122035360068997
106 67 2	0.17155555555555554 0.07072013799051315
106 67 2 8	0.043478260869565216 0.0008624407072013799
106 67 2 44	0.12307692307692308 0.00043122035360068997
106 67 2 45	0.036585365853658534 0.00129366106080207
106 67 2 73	0.031578947368421054 0.0008624407072013799
106 67 2 98	1.0 0.00129366106080207
106 67 2 109	0.21428571428571427 0.00603708495040966
106 67 2 110	0.20588235294117646 0.0021561017680034496
106 67 2 123	0.1016949152542373 0.00129366106080207
106 67 6 71	0.0005719020996977089 0.014230271668822769
106 67 10 75	0.10204081632653061 0.00129366106080207
106 67 21 77	0.025510204081632654 0.00129366106080207
106 67 21 85	0.006346958136800331 0.027598102630444158
106 67 21 104	0.0022222222222222222 0.00043122035360068997
106 67 61 77	0.007523939808481532 0.00301854247520483
106 67 61 85	0.006737247353224254 0.00517464424320828
106 67 61 104	0.0049127978383689515 0.013367830961621389
106 67 61 105	0.007829101890168885 0.02457956015523933
106 69 2	0.10204081632653061 0.0021561017680034496
106 69 4	1.0 0.00301854247520483
106 69 21 85	0.0015187676285528314 0.00301854247520483
106 69 61 85	0.0017444395987788923 0.0017248814144027599
106 69 61 105	0.014675052410901468 0.00301854247520483
106 73 1 66	0.013614703880190605 0.008624407072013798
106 73 6 71	0.07770961145194274 0.1457524795170332
106 73 8	0.3419354838709677 0.01207416990081932
106 73 8 8	0.19132893496701225 0.0021561017680034496
106 73 8 73	0.20109439124487005 0.0021561017680034496
106 73 10 75	0.06372549019607843 0.026735661923242778
106 73 20 85	0.007479280371942592 0.015523932729624839
106 73 35 100	0.0030568619067977768 0.029754204398447608
106 73 37 102	0.08484848484848485 0.02414833980163864
106 73 39 105	0.019769357495881382 0.00517464424320828
106 73 40 77	0.005025125628140704 0.00043122035360068997
106 73 40 105	0.012548262548262547 0.00517464424320828
106 73 40 118	0.01282051282051282 0.00043122035360068997
106 73 41 106	0.04151898734177215 0.029322984044846918
106 73 45 110	0.009826152683295541 0.004743423889607589
106 73 46 106	0.029411764705882353 0.00043122035360068997
106 73 46 111	0.030863472398508972 0.6485554118154377
106 73 51 116	0.00857365549493375 0.0038809831824062097
106 73 67 2	0.05454545454545454 0.00129366106080207
106 73 73	0.36054421768707484 0.01207416990081932
106 73 73 8	0.15318044136737344 0.0021561017680034496
106 73 73 73	0.157543391188251 0.0021561017680034496
106 73 123 58	0.35714285714285715 0.00129366106080207
106 79 6 71	0.0703883495145631 0.0948684777921518
106 79 6 102	0.06666666666666667 0.0008624407072013799
106 79 14	1.0 0.008624407072013798
106 79 28 77	0.012987012987012988 0.00129366106080207
106 79 28 104	0.001813236627379873 0.0008624407072013799
106 79 28 105	0.011799410029498525 0.0068995256576110395
106 79 32 14	1.0 0.00043122035360068997
106 79 32 75	0.05471956224350205 0.015523932729624839
106 79 53 105	0.04878048780487805 0.0017248814144027599
106 79 75	0.15503875968992248 0.007330746011211729
106 79 75 44	0.3333333333333333 0.0008624407072013799
106 79 97 14	0.5 0.00043122035360068997
106 79 97 75	0.08333333333333333 0.00043122035360068997
106 88 1 66	0.049855072463768114 0.031910306166451054
106 88 6 71	0.12120774342675528 0.13410952996981457
106 88 10 75	0.12899543378995434 0.043122035360069
106 88 12 104	0.008928571428571428 0.0008624407072013799
106 88 12 105	0.02127659574468085 0.0038809831824062097
106 88 16 81	0.010752688172043012 0.0021561017680034496
106 88 20 85	0.00677710843373494 0.007761966364812419
106 88 23	1.0 0.017680034497628287
106 88 24 89	0.0025188916876574307 0.0017248814144027599
106 88 35 100	0.004309275793650794 0.03794739111686071
106 88 40 104	0.010638297872340425 0.0034497628288055198
106 88 45 110	0.0012531328320802004 0.00043122035360068997
106 88 46 106	0.04 0.0008624407072013799
106 88 46 111	0.03820956003574381 0.702457956015524
106 88 51 116	0.0049079754601227 0.00517464424320828
106 88 58 123	0.5 0.00258732212160414
106 88 88	1.0 0.017248814144027597
106 109	0.25 0.004312203536006899
106 109 1 66	0.03505710659898477 0.031910306166451054
106 109 6 71	0.0690288430377012 0.11858559724018973
106 109 10 14	0.13043478260869565 0.00129366106080207
106 109 10 75	0.09797456429580782 0.0728762397585166
106 109 12 77	0.021834061135371178 0.0038809831824062097
106 109 12 104	0.009620384815392615 0.01121172919361794
106 109 12 105	0.014038876889848811 0.018542475204829666
106 109 20 85	0.008703834391907786 0.015955153083225527
106 109 35 100	0.005022440692455653 0.03708495040965933
106 109 37 102	0.10290440469321023 0.03363518758085381
106 109 37 111	0.1034412955465587 0.22035360068995258
106 109 40 105	0.02482876712328767 0.01034928848641656
106 109 41 106	0.43721555647496896 0.535575679172057
106 109 41 111	1.0 0.00129366106080207
106 109 43 110	0.006230529595015576 0.0008624407072013799
106 109 44	0.4788732394366197 0.01164294954721863
106 109 44 44	0.21212121212121213 0.00129366106080207
106 109 44 109	0.21836228287841192 0.00560586459680897
106 109 45 110	0.004091910607491344 0.0021561017680034496
106 109 46 102	0.021917808219178082 0.00129366106080207
106 109 46 111	0.049426026101083674 0.6675291073738681
106 109 51 116	0.009287925696594427 0.0034497628288055198
106 109 53 77	0.03508771929824561 0.0008624407072013799
106 109 57 122	0.05263157894736842 0.0021561017680034496
106 109 110 44	1.0 0.00129366106080207
106 109 123	1.0 0.0008624407072013799
106 110 6 71	0.06046511627906977 0.01121172919361794
106 110 12 118	1.0 0.00043122035360068997
106 110 35 100	0.00026099438862064463 0.0008624407072013799
106 110 39 105	0.03571428571428571 0.00129366106080207
106 110 40 118	1.0 0.00043122035360068997
106 110 41 106	0.03463203463203463 0.03363518758085381
106 110 45	1.0 0.0021561017680034496
106 110 46 111	0.018762465791548773 0.2733937041828374
106 115	0.07407407407407407 0.0008624407072013799
106 115 6 71	0.07100190062449091 0.07632600258732213
106 115 10 75	0.09649122807017543 0.016386373436826217
106 115 20 85	0.0035966761751209226 0.013367830961621389
106 115 24 89	0.0020242914979757085 0.00129366106080207
106 115 33 98	0.5 0.00043122035360068997
106 115 35 100	0.00945179584120983 0.0021561017680034496
106 115 37 102	0.08195488721804511 0.027598102630444158
106 115 40 105	0.009569377990430622 0.0008624407072013799
106 115 41 106	0.644808743169399 0.3053040103492885
106 115 45 110	0.006097560975609756 0.0017248814144027599
106 115 46 111	0.026796054997739772 0.5183268650280293
106 115 50	0.6923076923076923 0.01034928848641656
106 115 115	0.8076923076923077 0.008193186718413108
106 115 115 115	0.13333333333333333 0.0008624407072013799
106 121 56	1.0 0.00129366106080207
106 123	0.14285714285714285 0.00129366106080207
106 123 1 66	0.0286231884057971 0.03967227253126347
106 123 6 71	0.13082610093217614 0.1595515308322553
106 123 6 102	0.11428571428571428 0.0017248814144027599
106 123 10 75	0.16856780735107732 0.04484691677447176
106 123 35 100	0.005059438114433795 0.030185424752048298
106 123 36 101	0.022182786157941437 0.00603708495040966
106 123 40 105	0.02531645569620253 0.00258732212160414
106 123 41 106	0.6058252427184466 0.30746011211729196
106 123 45 110	0.028831562974203338 0.008193186718413108
106 123 46 111	0.03928857014343545 0.5584303579128935
106 123 58	0.8076923076923077 0.008624407072013798
106 123 58 8	0.3333333333333333 0.00129366106080207
106 123 58 73	0.3333333333333333 0.00129366106080207
111	0.00122737035900583 0.0017248814144027599
111 6 71	0.0012364006936765887 0.014230271668822769
111 6 71 75	0.00010135517835530356 0.0068995256576110395
111 6 71 110	9.906875371507826e-05 0.0008624407072013799
111 6 71 115	7.180297264306742e-05 0.00043122035360068997
111 8 6 71	0.001762977473065622 0.0008624407072013799
111 8 41 106	0.00020622808826562179 0.00043122035360068997
111 8 46 106	1.0 0.0008624407072013799
111 8 46 111	0.0003969052325886531 0.0008624407072013799
111 10 6 71	0.000492736696109205 0.00043122035360068997
111 10 28 105	7.572889057175312e-05 0.0017248814144027599
111 10 32 75	0.00019304087640557887 0.0034497628288055198
111 10 37 71	0.0009389671361502347 0.00043122035360068997
111 10 46 111	0.0007011530071673418 0.0008624407072013799
111 10 53 105	8.959770629871875e-05 0.00129366106080207
111 20 18 77	5.958382069349699e-12 0.00043122035360068997
111 20 18 85	1.958474555079306e-12 0.017248814144027597
111 20 27 85	1.1850400543538371e-06 0.00258732212160414
111 20 83 77	1.1138141342736367e-11 0.00043122035360068997
111 20 83 85	3.5853488954027136e-12 0.017248814144027597
111 20 83 105	1.4918954924656984e-11 0.0008624407072013799
111 20 92 85	1.1796011571887352e-06 0.00258732212160414
111 20 95 104	3.306076568733332e-05 0.00129366106080207
111 20 117 104	0.00010277492291880781 0.00129366106080207
111 23	0.009009009009009009 0.00043122035360068997
111 23 6 71	0.0014214009683294097 0.0008624407072013799
111 23 46 106	1.0 0.0008624407072013799
111 23 46 111	0.00031568544918836815 0.0008624407072013799
111 23 88 23	0.008333333333333333 0.00043122035360068997
111 33 6 71	0.0043499275012083135 0.0008624407072013799
111 37 106	0.10638297872340426 0.0008624407072013799
111 39 105	0.0002362613996125313 0.00043122035360068997
111 40 30 85	2.574217920418053e-05 0.0017248814144027599
111 40 92 105	0.00018610421836228288 0.00043122035360068997
111 40 105	0.0001842687164367695 0.0017248814144027599
111 41 106	0.0019119709756537139 0.17335058214747737
111 41 106 44	0.0007160759040458289 0.00129366106080207
111 41 111 23	0.009009009009009009 0.00043122035360068997
111 41 111 88	0.009900990099009901 0.00043122035360068997
111 44 6 71	0.0017513134851138354 0.00646830530401035
111 44 10 75	0.0005998800239952009 0.00129366106080207
111 44 46 106	0.967741935483871 0.0008624407072013799
111 44 46 111	0.0017643450846961365 0.10392410521776628
111 45 6 71	0.0016707507239919804 0.0008624407072013799
111 45 37 111	0.0004048582995951417 0.0008624407072013799
111 45 53 105	0.0005931198102016608 0.00043122035360068997
111 46 106	0.965507610668901 0.17335058214747737
111 46 111	0.0004486959523814514 0.1332470892626132
111 46 111 8	4.831625890428388e-06 0.0008624407072013799
111 46 111 23	0.004382829746458354 0.00129366106080207
111 46 111 44	3.288343316195584e-05 0.0017248814144027599
111 46 111 45	5.930455915659428e-07 0.00043122035360068997
111 46 111 50	9.594557966721276e-06 0.0008624407072013799
111 46 111 58	1.2445953447155725e-05 0.00129366106080207
111 46 111 73	5.873709374733848e-06 0.0008624407072013799
111 46 111 88	0.004838201610465015 0.00129366106080207
111 46 111 123	1.6428229173796974e-05 0.00129366106080207
111 50 6 71	0.0012822704735852282 0.0008624407072013799
111 50 46 106	1.0 0.0008624407072013799
111 50 46 111	0.0002034298268812173 0.0008624407072013799
111 53 105	0.0011001100110011 0.00043122035360068997
111 58 6 71	0.0019679874048806087 0.0008624407072013799
111 58 46 106	1.0 0.0008624407072013799
111 58 46 111	0.00025437017622379426 0.0008624407072013799
111 67 2	0.0005633009435290804 0.00043122035360068997
111 67 2 109	0.005917159763313609 0.00043122035360068997
111 73 6 71	0.001762977473065622 0.0008624407072013799
111 73 41 106	0.00020622808826562179 0.00043122035360068997
111 73 46 106	1.0 0.0008624407072013799
111 73 46 111	0.0003938306376367558 0.0008624407072013799
111 88	0.009900990099009901 0.00043122035360068997
111 88 6 71	0.001294007407076882 0.0008624407072013799
111 88 23	0.009523809523809525 0.00043122035360068997
111 88 40 105	0.00043706293706293706 0.00043122035360068997
111 88 46 106	1.0 0.0008624407072013799
111 88 46 111	0.00031821448118889557 0.0008624407072013799
111 97 6 71	0.0009199632014719411 0.00043122035360068997
111 109 6 71	0.002443494196701283 0.0008624407072013799
111 109 46 106	0.19672131147540983 0.0008624407072013799
111 109 46 111	0.0004202143605695442 0.0008624407072013799
111 115 6 71	0.0013371537726838587 0.0008624407072013799
111 115 46 106	1.0 0.0008624407072013799
111 115 46 111	0.00019830047479443225 0.0008624407072013799
111 121 46 111	0.0006786562606040041 0.0008624407072013799
111 123 6 71	0.001610305958132045 0.0008624407072013799
111 123 46 106	1.0 0.0008624407072013799
111 123 46 111	0.0003320196422820374 0.0008624407072013799
