1 66 18	0.0654627539503386 0.012469691721510218
30 1 66 95	0.025910931174089068 0.005542085209560097
30 1 121 95	0.02631578947368421 0.0013855213023900243
30 15 80	0.0029532399803271995 0.43851749220644265
30 15 80 27	0.005662226578161893 0.5337720817457569
30 15 80 28	0.003399048266485384 0.0017319016279875303
30 15 80 34	0.000928332714444857 0.0027710426047800486
30 15 80 52	4.695717505634861e-05 0.005888465535157603
30 15 80 92	0.005769181462948835 0.5351576030481469
30 15 80 95	0.0020975186406017765 0.7055767232421198
30 15 100 12	0.0010049549863912345 0.029442327675788017
30 15 100 20	7.900691644350922e-05 0.0010391409767925182
30 15 100 39	0.0010874245926630146 0.06581226186352615
30 15 100 40	0.0009823606365696924 0.12088673363352961
30 15 100 57	3.091357337723061e-05 0.0013855213023900243
30 18	0.00012215232394796312 0.0006927606511950121
30 18 15 80	0.0019862922283372456 0.4347073086248701
30 18 18	0.0010499596466718095 0.0010391409767925182
30 18 18 18	0.00021036332495680824 0.0010391409767925182
30 18 18 27	0.001267358054491631 0.0010391409767925182
30 18 18 34	7.3825406338746856e-06 0.0024246622791825423
30 18 18 83	0.00022580595865727906 0.0010391409767925182
30 18 18 92	0.0017171701341475206 0.0013855213023900243
30 18 18 95	0.0019930912726276377 0.714582611707655
30 18 19 121	0.00021079258010118043 0.00034638032559750607
30 18 27 18	0.000882945223935136 0.0010391409767925182
30 18 27 27	0.0001434100757143518 0.0027710426047800486
30 18 27 83	0.0011111669646988365 0.0010391409767925182
30 18 27 95	0.0019041168894612958 0.7104260478004849
30 18 33 121	0.1111111111111111 0.00034638032559750607
30 18 34 92	0.0006024096385542169 0.00034638032559750607
30 18 45 110	9.991030453932084e-05 0.0010391409767925182
30 18 83	0.0010488196446602261 0.0010391409767925182
30 18 83 18	0.00019311390915068173 0.0010391409767925182
30 18 83 27	0.0018726079953924433 0.0010391409767925182
30 18 83 34	7.629277117196723e-06 0.0024246622791825423
30 18 83 83	0.0002682115212377625 0.0010391409767925182
30 18 83 92	0.0024309227570172396 0.0013855213023900243
30 18 83 95	0.0019443220765574794 0.714582611707655
30 18 85 12	0.00010970610312373694 0.005888465535157603
30 18 85 20	6.054117263342647e-05 0.0020782819535850364
30 18 85 37	2.639699496609306e-06 0.00034638032559750607
30 18 85 39	0.0002412033344109084 0.02216834083824039
30 18 85 40	6.803826331159823e-05 0.02112919986144787
30 18 85 53	0.008069522036002483 0.004502944232767579
30 18 86 61	9.328880347780659e-06 0.0006927606511950121
30 18 92	0.0002031694433157253 0.0010391409767925182
30 18 92 18	0.0005263708805923654 0.0010391409767925182
30 18 92 92	0.00015164441889199356 0.0020782819535850364
30 18 92 95	0.0019049314061305588 0.7104260478004849
30 18 95	9.972078181092939e-06 0.0013855213023900243
30 18 95 27	8.352898008132143e-05 0.0031174229303775544
30 18 95 30	0.00012517787223389118 0.0024246622791825423
30 18 95 92	8.689607229753215e-05 0.0031174229303775544
30 18 104 57	0.00014723203769140164 0.00034638032559750607
30 19 84 30	0.015017667844522967 0.0017319016279875303
30 19 84 95	0.0073690955693885025 0.016972635954277795
30 27	0.0004952947003467063 0.0006927606511950121
30 27 15 80	0.0027570240615349237 0.43574644960166264
30 27 18 18	0.0004440578735274305 0.0006927606511950121
30 27 18 27	0.00020747382395285298 0.0010391409767925182
30 27 18 95	0.0017085299426432504 0.7104260478004849
30 27 27 34	0.0009940357852882703 0.0020782819535850364
30 27 27 92	0.0001890214987083531 0.0027710426047800486
30 27 27 95	0.0022532329687406406 0.715968133010045
30 27 27 117	0.0003807348181991243 0.00034638032559750607
30 27 34	0.00018779342723004695 0.00034638032559750607
30 27 83 27	0.0002946734146438152 0.0010391409767925182
30 27 83 34	0.0001534683855125844 0.0013855213023900243
30 27 83 92	0.00044226962974424434 0.0017319016279875303
30 27 83 95	0.0017069639127147208 0.7104260478004849
30 27 85 12	0.00031404217137729923 0.0065812261863526155
30 27 85 20	0.0004535929591540669 0.0024246622791825423
30 27 85 39	0.00038764597598153327 0.018358157256667822
30 27 85 40	0.00014019726000442728 0.01766539660547281
30 27 85 53	0.01756756756756757 0.004502944232767579
30 27 92	0.00012173348482389222 0.00034638032559750607
30 27 92 92	0.00026704555878773547 0.0020782819535850364
30 27 92 95	0.002288893117285996 0.715968133010045
30 27 95	2.9728393960676768e-05 0.0027710426047800486
30 27 95 27	8.820591551780448e-05 0.004502944232767579
30 27 95 30	0.00034851962141759765 0.0024246622791825423
30 27 95 56	0.001936644072485821 0.0048493245583650845
30 27 104 40	0.004103671706263499 0.0065812261863526155
30 27 117	0.0002685284640171858 0.00034638032559750607
30 27 117 27	0.0009124087591240876 0.00034638032559750607
30 27 122 20	0.0003374957813027337 0.00034638032559750607
30 30 95 95	0.053061224489795916 0.008313127814340146
30 33 98 34	0.008547008547008548 0.00034638032559750607
30 33 98 95	0.03377902885292048 0.009005888465535157
30 34	0.007001166861143524 0.0020782819535850364
30 34 15 80	0.003014119715572354 0.3411846207135435
30 34 27	0.006557377049180328 0.004502944232767579
30 34 27 27	0.00587248322147651 0.004502944232767579
30 34 27 92	0.0070047632390025216 0.0048493245583650845
30 34 30 34	0.006012024048096192 0.0020782819535850364
30 34 30 92	0.0021806287479556605 0.004156563907170073
30 34 30 95	0.0025033316223661128 0.7021129199861448
30 34 52 95	0.009787928221859706 0.0013855213023900243
30 34 56 95	0.08979591836734693 0.007620367163145133
30 34 92	0.006591337099811676 0.004502944232767579
30 34 92 27	0.005879059350503919 0.004502944232767579
30 34 92 92	0.0059121621621621625 0.004502944232767579
30 34 99 34	0.005030743432084964 0.0048493245583650845
30 34 99 92	0.0035115722266560257 0.005888465535157603
30 34 99 95	0.002622369365625118 0.7149289920332526
30 34 104 39	0.004585123393761921 0.0020782819535850364
30 34 104 40	0.004103589778957895 0.02182196051264288
30 34 105 40	0.00561721095242427 0.0020782819535850364
30 34 117 52	0.0014370110170844642 0.0010391409767925182
30 45 110	5.365742417535246e-05 0.0013855213023900243
30 45 110 18	0.00011777950797417153 0.0013855213023900243
30 45 110 27	8.745238346326871e-05 0.0017319016279875303
30 45 110 34	0.00025416541195516745 0.0020782819535850364
30 45 110 83	0.00013035919098630007 0.0013855213023900243
30 45 110 92	0.00012202680093896412 0.0020782819535850364
30 45 110 95	0.0015541943671009847 0.71527537235885
30 51 116 95	0.019543973941368076 0.0020782819535850364
30 56 66 39	0.008928571428571428 0.00034638032559750607
30 56 66 95	0.02631578947368421 0.0013855213023900243
30 56 117	0.0029693486590038312 0.021475580187045377
30 56 117 27	0.00652483391331857 0.051264288188430894
30 56 117 56	0.009339080459770116 0.009005888465535157
30 56 117 92	0.00652483391331857 0.051264288188430894
30 56 121 95	0.002361714005216705 0.6799445791479044
30 66 1 95	0.015248796147672551 0.013162452372705231
30 66 20 95	0.014516129032258065 0.012123311395912712
30 77 12 95	0.0025051680539333113 0.7069622445445098
30 77 20 95	0.0024283771616002638 0.7028056806373398
30 77 40 117	0.09961685823754789 0.009005888465535157
30 83	0.00012192891544229714 0.0006927606511950121
30 83 15 80	0.0019861861927872393 0.4347073086248701
30 83 18	0.001638650492166219 0.0010391409767925182
30 83 18 18	0.002391131847202903 0.0010391409767925182
30 83 18 34	1.9840612322271003e-06 0.0024246622791825423
30 83 18 83	0.0024007738733109163 0.0010391409767925182
30 83 18 92	0.0040227137860705 0.0013855213023900243
30 83 18 95	0.0019227200162927627 0.714582611707655
30 83 19 121	0.00020990764063811922 0.00034638032559750607
30 83 27 83	0.0005939980057147433 0.0010391409767925182
30 83 27 92	0.00041776279348503594 0.0027710426047800486
30 83 27 95	0.0019525664908170242 0.7104260478004849
30 83 33 121	0.1111111111111111 0.00034638032559750607
30 83 45 110	0.00010015111114128847 0.0010391409767925182
30 83 83	0.001552389531462714 0.0010391409767925182
30 83 83 18	0.0027265879871035048 0.0010391409767925182
30 83 83 27	0.0035391742610109403 0.0010391409767925182
30 83 83 34	2.690365415695791e-06 0.0024246622791825423
30 83 83 83	0.002637462997765368 0.0010391409767925182
30 83 83 92	0.004395325169180859 0.0013855213023900243
30 83 83 95	0.0016400354462950818 0.714582611707655
30 83 85 12	0.00010965228682729764 0.005888465535157603
30 83 85 37	2.639699496609306e-06 0.00034638032559750607
30 83 85 39	0.00024119923056444624 0.02216834083824039
30 83 85 40	6.803068183750872e-05 0.02112919986144787
30 83 85 53	0.008069522036002483 0.004502944232767579
30 83 92	0.000225110304048984 0.0010391409767925182
30 83 92 18	0.0009414966628911685 0.0010391409767925182
30 83 92 34	0.00031168021609828315 0.0017319016279875303
30 83 92 92	0.00039549716074669864 0.0020782819535850364
30 83 92 95	0.001952385175145012 0.7104260478004849
30 83 95	9.970387947795048e-06 0.0013855213023900243
30 83 95 30	0.00012515275998645404 0.0024246622791825423
30 83 95 92	8.689849944912558e-05 0.0031174229303775544
30 83 104 40	0.0011837821840781297 0.006927606511950121
30 83 123 40	0.001358695652173913 0.00034638032559750607
30 85 1 95	0.014669926650366748 0.012123311395912712
30 85 12	0.0050176882535557 0.030481468652580532
30 85 12 27	0.0045984434324652336 0.08555594042258399
30 85 12 92	0.005036121526670552 0.08867336335296155
30 85 12 95	0.002524503821996269 0.7028056806373398
30 85 20 18	0.002189485260362392 0.0010391409767925182
30 85 20 27	0.0003124320996565436 0.0031174229303775544
30 85 20 34	0.003563020349642374 0.0020782819535850364
30 85 20 83	0.0020337404957415863 0.0010391409767925182
30 85 20 92	0.0005571001503394902 0.0038101835815725666
30 85 20 95	0.0024479313639087547 0.7170072739868375
30 85 20 117	0.00017562890645177954 0.00034638032559750607
30 85 35 80	0.00290751082568509 0.4395566331832352
30 85 39	0.006944048714170581 0.06615864218912365
30 85 39 27	0.005922654391351145 0.18011776931070314
30 85 39 92	0.0057044501005663875 0.18427433321787323
30 85 39 95	0.0017658328845105275 0.6996882577069622
30 85 39 98	0.00133159822050056 0.0027710426047800486
30 85 39 99	5.000041667013892e-05 0.00034638032559750607
30 85 39 117	0.00010098152735977799 0.010045029442327675
30 85 40	0.006341757820175726 0.14166955316937999
30 85 40 18	0.00024367956137678952 0.0006927606511950121
30 85 40 27	0.006400514733298426 0.35642535503983375
30 85 40 92	0.006231183116464039 0.3602355386214063
30 85 40 95	0.0026533252644978193 0.7080013855213024
30 85 40 98	0.0015110157925521544 0.0031174229303775544
30 85 40 99	6.681588881836101e-05 0.0013855213023900243
30 85 40 117	0.0003606968520331041 0.08901974367855905
30 85 43	3.789709045088063e-05 0.0013855213023900243
30 85 57 30	0.0004043671653861706 0.00034638032559750607
30 85 57 92	0.0010354110581901014 0.0013855213023900243
30 85 57 95	0.007417022065640645 0.013855213023900243
30 85 57 117	0.022071307300509338 0.0024246622791825423
30 85 73 12	0.0017193947730398899 0.0017319016279875303
30 85 73 39	0.004899432697266632 0.005542085209560097
30 86 4 40	0.00228310502283105 0.00034638032559750607
30 86 21	6.208480784751971e-05 0.0006927606511950121
30 86 21 18	0.0007275799303927569 0.0010391409767925182
30 86 21 27	0.0005206153003052145 0.0006927606511950121
30 86 21 34	0.0019100068441911917 0.0020782819535850364
30 86 21 92	0.002745440342997913 0.0017319016279875303
30 86 21 95	0.002964980266920299 0.715968133010045
30 86 30 95	0.014787430683918669 0.029442327675788017
30 86 38 80	0.000990192380233874 0.005195704883962591
30 86 53	0.0966183574879227 0.0013855213023900243
30 86 53 95	0.014814814814814815 0.007620367163145133
30 86 61	0.000848716316571186 0.0010391409767925182
30 86 61 95	0.004758388711132989 0.026324904745410462
30 86 61 117	0.011754068716094032 0.009005888465535157
30 92	0.0003732039559619332 0.0006927606511950121
30 92 15 80	0.0028180679568502284 0.43574644960166264
30 92 18 27	8.062625381781225e-05 0.0010391409767925182
30 92 18 34	0.00015059106994955198 0.0013855213023900243
30 92 18 92	0.00016441636129855452 0.0017319016279875303
30 92 18 95	0.0017082666792588518 0.7104260478004849
30 92 27 34	0.0009420784199070916 0.0020782819535850364
30 92 27 95	0.0022538026782388423 0.715968133010045
30 92 34	0.00018925056775170325 0.00034638032559750607
30 92 83 34	0.0001493954818537845 0.0013855213023900243
30 92 83 92	0.00021096974237743514 0.0017319016279875303
30 92 83 95	0.0017066209041436647 0.7104260478004849
30 92 85 12	0.0002979653225119896 0.0065812261863526155
30 92 85 20	0.0004377848088671323 0.0024246622791825423
30 92 85 39	0.00037415036687522086 0.018011776931070315
30 92 92	0.00010563287295006206 0.0006927606511950121
30 92 92 27	4.9623358707410755e-05 0.0013855213023900243
30 92 92 34	0.0007379213919527731 0.0020782819535850364
30 92 92 92	0.00014201259331029064 0.0020782819535850364
30 92 92 95	0.0022357167221840877 0.715968133010045
30 92 92 117	0.00032776138970829236 0.00034638032559750607
30 92 95	2.8029066141588827e-05 0.0027710426047800486
30 92 95 30	0.00028237463622655284 0.0024246622791825423
30 92 104 40	0.004170324846356453 0.0065812261863526155
30 92 117	0.0002255299954894001 0.00034638032559750607
30 92 117 27	0.0009124087591240876 0.00034638032559750607
30 92 117 92	0.0027210884353741495 0.00034638032559750607
30 95	0.002478279209101522 0.7163145133356426
30 95 15 80	0.0029524658440956285 0.4388638725320402
30 95 18	0.040492957746478875 0.004502944232767579
30 95 18 18	0.010774555066838748 0.005542085209560097
30 95 18 83	0.010411497925414279 0.005542085209560097
30 95 19 84	0.011363636363636364 0.0038101835815725666
30 95 21 95	0.014421547488600615 0.029442327675788017
30 95 27	0.006226957903342743 0.7239348804987876
30 95 27 27	0.0069386459935668705 0.7177000346380326
30 95 27 33	0.0023096865425406552 0.012123311395912712
30 95 27 52	0.00010376325183413613 0.019743678559057846
30 95 27 92	0.007048235727853919 0.7273986837547627
30 95 27 98	0.0013393448112068898 0.006234845860755109
30 95 27 117	0.0009660539040352692 0.013162452372705231
30 95 28	0.01588235294117647 0.0027710426047800486
30 95 28 27	0.22580645161290322 0.006927606511950121
30 95 28 92	0.2297734627831715 0.007273986837547627
30 95 28 95	0.03699421965317919 0.009005888465535157
30 95 30	8.067490319011617e-06 0.0013855213023900243
30 95 30 18	1.6854722927575836e-06 0.004502944232767579
30 95 30 27	6.381071884478815e-06 0.0065812261863526155
30 95 30 34	0.004226162480079272 0.005888465535157603
30 95 30 92	1.9879681132729453e-05 0.007273986837547627
30 95 30 95	0.0023573193309116536 0.7183927952892276
30 95 30 117	0.001471129091577786 0.0013855213023900243
30 95 33	0.0008606001599499287 0.012816072047107724
30 95 33 27	0.004908348536182782 0.047107724281260824
30 95 33 92	0.004847343796102454 0.046761343955663316
30 95 33 98	1.427630008554359e-05 0.015587114651887772
30 95 33 117	0.002461666221787229 0.012816072047107724
30 95 34 52	0.058823529411764705 0.00034638032559750607
30 95 34 99	0.03821656050955414 0.0013855213023900243
30 95 38 80	0.0008669267446900737 0.0010391409767925182
30 95 45 92	0.019230769230769232 0.00034638032559750607
30 95 45 110	0.01689962711790488 0.009005888465535157
30 95 52	0.0005760476088843947 0.0342916522341531
30 95 52 27	0.003359681349810121 0.10980256321440943
30 95 52 34	0.010638297872340425 0.0006927606511950121
30 95 52 92	0.0034021907149777747 0.11395912712157949
30 95 52 95	0.013521414997807337 0.016279875303082784
30 95 52 98	0.0021425383127510788 0.007273986837547627
30 95 52 117	0.0008615543921145243 0.44232767578801524
30 95 53	0.0059104981705600905 0.006234845860755109
30 95 54 119	0.0002742806988672207 0.0034638032559750607
30 95 56	0.0077157139752227774 0.017319016279875303
30 95 56 92	0.0050936644916859605 0.06130931763075857
30 95 56 98	0.0014282575258185014 0.0027710426047800486
30 95 75 40	0.04639175257731959 0.0031174229303775544
30 95 77 12	0.006445643793369314 0.038448216141323176
30 95 77 40	0.00879837067209776 0.02112919986144787
30 95 83	0.04070796460176991 0.004502944232767579
30 95 83 18	0.027661734159694203 0.005542085209560097
30 95 91 40	0.03132832080200501 0.0017319016279875303
30 95 92	0.006319991540107466 0.7343262902667128
30 95 92 27	0.006741175253413669 0.717353654312435
30 95 92 30	3.887783030604628e-07 0.0006927606511950121
30 95 92 52	0.00010331211430644536 0.019743678559057846
30 95 92 92	0.006859336903806053 0.7183927952892276
30 95 92 95	0.0006119951040391676 0.0006927606511950121
30 95 92 98	0.0013973792251040162 0.0034638032559750607
30 95 92 117	0.0009323887451093161 0.009352268791132663
30 95 93 28	0.04807692307692308 0.0034638032559750607
30 95 98	0.0012402213318069072 0.004502944232767579
30 95 98 27	0.004531388152077807 0.013508832698302737
30 95 98 33	0.009444762449914138 0.012816072047107724
30 95 98 52	0.003546902120594672 0.007273986837547627
30 95 98 92	0.004531388152077807 0.013508832698302737
30 95 99	0.0003029385034837928 0.00034638032559750607
30 95 99 34	0.0061939905113336845 0.005542085209560097
30 95 99 92	0.0024704429151226398 0.0038101835815725666
30 95 99 95	0.0025097548511579257 0.7021129199861448
30 95 99 117	0.015909090909090907 0.0006927606511950121
30 95 104 39	0.00925907268220928 0.08382403879459646
30 95 104 40	0.0057420716690958435 0.0748181503290613
30 95 104 57	0.0007998578030572343 0.0010391409767925182
30 95 105 20	3.347121614874608e-05 0.0013855213023900243
30 95 105 39	0.00732653354403103 0.045029442327675785
30 95 105 40	0.008686885745063572 0.1485971596813301
30 95 105 53	0.018893387314439947 0.0048493245583650845
30 95 108 39	0.009159034138218152 0.004502944232767579
30 95 108 43	0.0002984406476162053 0.0013855213023900243
30 95 110 40	0.01240694789081886 0.0017319016279875303
30 95 117	0.00027304319046831044 0.0114305507447177
30 95 117 27	0.006250578757292342 0.038448216141323176
30 95 117 52	0.001767865642211192 0.034984412885348114
30 95 117 92	0.006251157621781811 0.038448216141323176
30 95 117 99	0.06666666666666667 0.00034638032559750607
30 95 118 28	0.003865979381443299 0.0006927606511950121
30 95 118 53	0.016272189349112426 0.011776931070315206
30 95 121 56	0.007465507465507466 0.01766539660547281
30 95 122 39	0.005187319884726225 0.0010391409767925182
30 95 122 40	0.00975177304964539 0.0034638032559750607
30 95 122 57	0.005642127888232133 0.0017319016279875303
30 98 30 95	0.014394580863674851 0.011776931070315206
30 104 20 95	0.0016824051244249002 0.6996882577069622
30 104 35 80	0.002827384197175523 0.3373744371319709
30 104 39 95	0.002421554619509751 0.7090405264980949
30 105 20 95	0.002855769597901352 0.7080013855213024
30 105 35 80	0.0001208532237597438 0.0006927606511950121
30 105 40 34	0.004795278495020288 0.0020782819535850364
30 105 40 95	0.0027311134552973244 0.713197090405265
30 110 30 95	0.015625 0.0013855213023900243
30 117	0.00847457627118644 0.00034638032559750607
30 117 27	0.11016949152542373 0.0020782819535850364
30 117 27 98	0.2727272727272727 0.00034638032559750607
30 117 27 117	0.053763440860215055 0.0006927606511950121
30 117 28 95	0.015822784810126583 0.0013855213023900243
30 117 30 27	0.004545454545454545 0.0010391409767925182
30 117 30 95	0.014232437780653018 0.016279875303082784
30 117 30 117	0.00641025641025641 0.00034638032559750607
30 117 33 92	0.010752688172043012 0.0006927606511950121
30 117 45 95	0.015527950310559006 0.0013855213023900243
30 117 52	0.006564551422319475 0.0006927606511950121
30 117 52 27	0.00749375520399667 0.0010391409767925182
30 117 52 92	0.015544041450777202 0.0013855213023900243
30 117 52 95	0.014152114541090789 0.015587114651887772
30 117 52 117	0.010842952081147255 0.0006927606511950121
30 117 83 18	0.007307294150354939 0.0006927606511950121
30 117 92	0.21212121212121213 0.0024246622791825423
30 117 92 27	0.0044943820224719105 0.00034638032559750607
30 117 92 92	0.005037783375314861 0.00034638032559750607
30 117 99 92	0.1 0.0024246622791825423
30 117 99 95	0.0158311345646438 0.0013855213023900243
30 117 105 40	0.003656307129798903 0.00034638032559750607
30 117 117 27	0.07142857142857142 0.00034638032559750607
30 117 117 92	0.125 0.00034638032559750607
30 118 21 95	0.014814814814814815 0.007620367163145133
30 118 30 18	0.028169014084507043 0.00034638032559750607
30 118 53 95	0.014696058784235137 0.007620367163145133
30 121 30 95	0.08979591836734693 0.007620367163145133
30 122 20 95	0.011560693641618497 0.013855213023900243
30 122 57 95	0.02068045363575717 0.027710426047800486
30 126 2 40	5.9084194977843426e-05 0.00034638032559750607
30 126 21 83	0.00014412933614641087 0.0006927606511950121
30 126 21 92	0.0017962996227770792 0.0006927606511950121
30 126 21 95	0.001994957044923575 0.026324904745410462
30 126 61	0.0003933910306845004 0.0031174229303775544
30 126 61 83	6.942107135384973e-06 0.0006927606511950121
30 126 61 95	0.0024485821599173896 0.71388985105646
33 0 65 98	0.21428571428571427 0.004156563907170073
33 15 80	0.004213483146067416 0.0020782819535850364
33 27	0.04225352112676056 0.0010391409767925182
33 27 27	0.005797101449275362 0.0006927606511950121
33 27 27 98	0.15311004784688995 0.0013855213023900243
33 27 30 95	0.001097034468115224 0.0034638032559750607
33 27 92	0.005780346820809248 0.0006927606511950121
33 27 92 98	0.15421686746987953 0.0013855213023900243
33 27 92 117	0.11 0.0010391409767925182
33 27 117	0.1 0.00034638032559750607
33 28	0.42857142857142855 0.0010391409767925182
33 28 27	0.21428571428571427 0.0020782819535850364
33 28 27 27	0.2 0.0027710426047800486
33 28 27 92	0.27380952380952384 0.004156563907170073
33 28 33 110	0.42857142857142855 0.0010391409767925182
33 28 45 110	0.11038961038961038 0.005888465535157603
33 28 92	0.2857142857142857 0.0020782819535850364
33 28 92 27	0.2 0.0027710426047800486
33 28 92 92	0.2857142857142857 0.0027710426047800486
33 28 93 98	0.21428571428571427 0.004156563907170073
33 28 104 39	0.42857142857142855 0.0010391409767925182
33 28 105 39	0.14285714285714285 0.0013855213023900243
33 28 105 40	0.42857142857142855 0.0010391409767925182
33 28 122 57	0.42857142857142855 0.0010391409767925182
33 30 95	0.0013609715242881072 0.004502944232767579
33 30 95 27	0.0022159548751007254 0.004502944232767579
33 30 95 92	0.0022548487725484877 0.004502944232767579
33 52 117	0.031746031746031744 0.0006927606511950121
33 52 117 27	0.03597122302158273 0.0006927606511950121
33 77 40 98	0.16666666666666666 0.0013855213023900243
33 92	0.05333333333333334 0.0013855213023900243
33 92 27	0.0121580547112462 0.0013855213023900243
33 92 27 27	0.010317230739562241 0.0038101835815725666
33 92 27 92	0.004225213717205464 0.0038101835815725666
33 92 27 98	0.15303430079155672 0.0020782819535850364
33 92 30 95	0.0011203911183540437 0.005888465535157603
33 92 30 117	0.10869565217391304 0.0006927606511950121
33 92 77 40	0.5 0.00034638032559750607
33 92 92 27	0.02100550964187328 0.0038101835815725666
33 92 92 98	0.15217391304347827 0.0013855213023900243
33 92 104 39	0.2857142857142857 0.00034638032559750607
33 92 105 39	0.13043478260869565 0.00034638032559750607
33 92 105 40	0.559322033898305 0.0006927606511950121
33 92 117	0.15384615384615385 0.0006927606511950121
33 92 118 53	1.0 0.00034638032559750607
33 92 122 57	1.0 0.00034638032559750607
33 92 126 61	0.5833333333333334 0.00034638032559750607
33 98	0.20192307692307693 0.038448216141323176
33 98 15 80	0.027204030226700253 0.019050917907862834
33 98 18	0.04412896249107508 0.025978524419812955
33 98 18 18	0.00511288785661303 0.036716314513335645
33 98 18 27	0.07943239424914818 0.030481468652580532
33 98 18 83	0.005065107694609701 0.03740907516453065
33 98 18 92	0.08231393063185312 0.031174229303775544
33 98 19 84	0.0381445106980007 0.02216834083824039
33 98 27	0.25339099665814824 0.05888465535157603
33 98 27 27	0.20834816417052268 0.05368895046761344
33 98 27 92	0.22186647363438944 0.05542085209560097
33 98 30 95	0.00231270160063295 0.01593349497748528
33 98 33 28	0.42857142857142855 0.0010391409767925182
33 98 33 98	0.1937251787132645 0.038448216141323176
33 98 45 110	0.03252758257069812 0.04329754069968826
33 98 52 98	0.2 0.0027710426047800486
33 98 52 117	0.1396551724137931 0.00796674748874264
33 98 56 117	0.1 0.0013855213023900243
33 98 83	0.04323259762308998 0.025978524419812955
33 98 83 18	0.007951925608910969 0.036716314513335645
33 98 83 83	0.007841057798052487 0.03740907516453065
33 98 83 92	0.07264109442862235 0.03082784897817804
33 98 85 20	0.26105776225811145 0.027364045722202978
33 98 86 21	0.22704225352112675 0.013162452372705231
33 98 92	0.26262626262626265 0.06027017665396606
33 98 92 27	0.22367060294860386 0.05334257014201593
33 98 92 92	0.23530155998937233 0.05438171111880845
33 98 93 110	0.42857142857142855 0.0010391409767925182
33 98 95 30	0.28783783783783784 0.019397298233460338
33 98 104 20	0.12615384615384614 0.0027710426047800486
33 98 104 39	0.21437125748502994 0.014201593349497749
33 98 104 40	0.06597222222222222 0.004156563907170073
33 98 105 40	0.24056301983365322 0.019743678559057846
33 98 117 52	0.24561403508771928 0.004156563907170073
33 98 122 57	0.17751479289940827 0.0048493245583650845
33 104 35 80	0.00101010101010101 0.0010391409767925182
33 104 39 98	0.16231884057971013 0.0013855213023900243
33 104 39 117	0.12017167381974249 0.0006927606511950121
33 105 20 95	0.0012696072408567801 0.0031174229303775544
33 105 40 92	0.04236006051437216 0.0013855213023900243
33 105 40 98	0.16149068322981366 0.0013855213023900243
33 105 40 117	0.12669683257918551 0.0013855213023900243
33 110	0.1 0.0013855213023900243
33 110 18 83	3.371891407443837e-07 0.00034638032559750607
33 110 27	0.037383177570093455 0.0027710426047800486
33 110 27 27	0.017226528854435832 0.0038101835815725666
33 110 33 28	0.42857142857142855 0.0010391409767925182
33 110 33 98	0.06761565836298933 0.004502944232767579
33 110 45 110	0.011433840479483632 0.006234845860755109
33 110 52 117	0.17857142857142858 0.0017319016279875303
33 110 92	0.0427807486631016 0.0027710426047800486
33 110 92 27	0.013315579227696404 0.0038101835815725666
33 110 92 92	0.01598721023181455 0.0038101835815725666
33 110 104 39	0.28125 0.0010391409767925182
33 110 105 40	0.3614457831325301 0.0010391409767925182
33 110 117 52	0.27586206896551724 0.0027710426047800486
33 117	0.16666666666666666 0.0024246622791825423
33 117 27	0.26515151515151514 0.006927606511950121
33 117 27 27	0.12525667351129363 0.006234845860755109
33 117 27 92	0.13859275053304904 0.006234845860755109
33 117 30 95	0.0016956843638795348 0.006927606511950121
33 117 33 117	0.15730337078651685 0.0024246622791825423
33 117 52 92	0.030837004405286344 0.0013855213023900243
33 117 52 95	0.3333333333333333 0.00034638032559750607
33 117 52 98	0.2127659574468085 0.0020782819535850364
33 117 52 117	0.16377171215880892 0.004156563907170073
33 117 92	0.2777777777777778 0.006927606511950121
33 117 92 27	0.1251342642320086 0.005888465535157603
33 117 92 92	0.13253697383390217 0.005888465535157603
33 121 56 98	0.16 0.0013855213023900243
34 15 80	0.022999080036798528 0.008659508139937652
34 15 80 27	0.019576719576719578 0.01489435400069276
34 15 80 92	0.019261926192619263 0.01593349497748528
34 30	0.024539877300613498 0.0013855213023900243
34 30 15 80	0.004876373626373626 0.018358157256667822
34 30 18 18	0.008550965964470735 0.04052649809490821
34 30 18 27	0.0380220646178093 0.034984412885348114
34 30 18 92	0.039954554061730735 0.037062694838933145
34 30 27	0.3333333333333333 0.0457222029788708
34 30 27 92	0.12234706616729088 0.036716314513335645
34 30 52 27	0.1 0.00034638032559750607
34 30 52 92	0.25 0.00034638032559750607
34 30 83 92	0.04091620986687549 0.037062694838933145
34 30 85 20	0.05214239575109452 0.01766539660547281
34 30 92	0.3864168618266979 0.05195704883962591
34 30 92 27	0.11349353049907579 0.03533079321094562
34 30 92 92	0.12643678160919541 0.03810183581572567
34 30 95	0.0005129520389843549 0.0006927606511950121
34 30 95 27	0.0015643802647412755 0.004502944232767579
34 30 95 30	0.062014500258933195 0.018011776931070315
34 30 95 52	0.0036290322580645163 0.0020782819535850364
34 30 95 92	0.0017184239597397815 0.0048493245583650845
34 30 95 99	0.02122641509433962 0.004156563907170073
34 30 117 52	0.012658227848101266 0.0006927606511950121
34 30 117 99	0.00784313725490196 0.00034638032559750607
34 33 27 83	0.06896551724137931 0.0010391409767925182
34 52 18 27	0.022075688073394495 0.010391409767925183
34 52 18 92	0.020581778265642153 0.010391409767925183
34 52 27	0.4154929577464789 0.019743678559057846
34 52 27 27	0.11310592459605028 0.014547973675095255
