1 66 15	0.76 0.014161220043572984
34 15	0.9642857142857143 0.029411764705882353
34 15 80 15	0.8171284634760705 0.03376906318082789
34 15 100 35	0.81826896740619 0.034858387799564274
34 30 15	0.684931506849315 0.09586056644880174
34 30 18 15	0.08902275769745649 0.04357298474945534
34 30 27 15	0.2645631067961165 0.0457516339869281
34 30 30 15	0.6086956521739131 0.011982570806100218
34 30 77 35	0.30303030303030304 0.011982570806100218
34 30 83 15	0.09145527369826435 0.044662309368191724
34 30 85 35	0.6921844971172325 0.0915032679738562
34 30 85 37	0.0003996802557953637 0.0010893246187363835
34 30 95 15	0.9151376146788991 0.06427015250544663
34 30 117 15	0.5540540540540541 0.02178649237472767
34 52 15	0.703125 0.05337690631808279
34 52 18 15	0.03184713375796178 0.010893246187363835
34 52 27 15	0.2222222222222222 0.015250544662309368
34 52 30 15	0.3333333333333333 0.0032679738562091504
34 52 34 15	0.9428571428571428 0.016339869281045753
34 52 51 15	1.0 0.0010893246187363835
34 52 77 35	0.35135135135135137 0.0054466230936819175
34 52 83 15	0.0397489539748954 0.011982570806100218
34 52 85 35	0.7256024815079933 0.037037037037037035
34 52 85 37	0.0006688963210702341 0.0010893246187363835
34 52 92 15	0.2692307692307692 0.014161220043572984
34 52 95 15	0.8369565217391305 0.029411764705882353
34 52 117 15	0.8691588785046729 0.018518518518518517
34 77 12 15	0.7653846153846153 0.02505446623093682
34 77 20 15	0.5458715596330275 0.054466230936819175
34 77 35	0.6221374045801527 0.04793028322440087
34 77 44 35	0.31666666666666665 0.007625272331154684
34 93 28 15	0.8076923076923077 0.015250544662309368
34 93 30 15	0.5555555555555556 0.0457516339869281
34 93 38	0.72 0.013071895424836602
34 93 53 15	0.8125 0.007625272331154684
34 93 81 35	0.6534653465346535 0.011982570806100218
34 93 108 35	0.6619718309859155 0.00980392156862745
34 93 110 35	0.4172736732570239 0.0196078431372549
34 99 15	0.8155080213903744 0.16884531590413943
34 99 18 15	0.10841423948220065 0.04357298474945534
34 99 27 15	0.3076923076923077 0.05010893246187364
34 99 30 15	0.8082191780821918 0.026143790849673203
34 99 34 15	0.9259259259259259 0.029411764705882353
34 99 83 15	0.10976594027441484 0.042483660130718956
34 99 85 35	0.7968348170128585 0.10348583877995643
34 99 85 37	0.000552791597567717 0.0010893246187363835
34 99 86 38	0.8157894736842105 0.0196078431372549
34 99 92 15	0.31954887218045114 0.04793028322440087
34 99 95 15	0.9429569266589057 0.05555555555555555
34 99 95 38	0.8181818181818182 0.020697167755991286
34 99 117 15	0.6538461538461539 0.017429193899782137
34 104 8 35	0.76 0.014161220043572984
34 104 20 15	0.6302123109821293 0.10457516339869281
34 104 35	0.724435196195006 0.09803921568627451
34 104 39 15	0.8505087398904253 0.02505446623093682
34 104 40 15	0.8445336008024072 0.0457516339869281
34 104 44 35	0.25925925925925924 0.015250544662309368
34 104 51 15	0.5507246376811594 0.00980392156862745
34 104 109 35	0.23076923076923078 0.011982570806100218
34 105 8 35	0.6304347826086957 0.013071895424836602
34 105 20 15	0.6001855287569573 0.11764705882352941
34 105 23 35	0.5789473684210527 0.016339869281045753
34 105 35	0.7071662422699163 0.09803921568627451
34 105 37	0.0018832391713747645 0.0010893246187363835
34 105 39 15	0.8014256619144603 0.0457516339869281
34 105 40 15	0.8659349274794198 0.029411764705882353
34 105 51 15	0.5185185185185185 0.007625272331154684
34 105 73 35	0.6304347826086957 0.013071895424836602
34 105 79 15	0.2222222222222222 0.002178649237472767
34 117 81 35	0.7192982456140351 0.016339869281045753
34 117 110 35	0.4106382978723404 0.016339869281045753
34 118 20 15	0.8 0.004357298474945534
34 118 21 15	0.6702127659574468 0.026143790849673203
34 118 30 15	0.5407407407407407 0.034858387799564274
34 118 53 15	0.8645833333333334 0.015250544662309368
34 121 18 15	0.29411764705882354 0.002178649237472767
34 122 20 15	0.5714285714285714 0.014161220043572984
34 122 35	0.8076923076923077 0.015250544662309368
34 122 57 15	0.9375 0.011982570806100218
34 126 21 15	0.7477876106194691 0.03376906318082789
34 126 38	1.0 0.0010893246187363835
34 126 61 15	0.7759562841530054 0.018518518518518517
37	0.3333333333333333 0.0010893246187363835
37 80 15	0.6190476190476191 0.0010893246187363835
37 80 18 15	0.2 0.0010893246187363835
37 80 37	0.3333333333333333 0.0010893246187363835
37 80 85 35	0.84251968503937 0.0010893246187363835
37 100 20 15	0.5879120879120879 0.0010893246187363835
37 100 35	0.8163265306122449 0.0010893246187363835
45 15	1.0 0.0010893246187363835
45 15 80 15	0.967479674796748 0.0010893246187363835
45 15 100 35	0.9500371931564592 0.0010893246187363835
45 83 18 15	0.2085661080074488 0.026143790849673203
45 83 85 35	0.05402104472003006 0.02178649237472767
45 85 20 15	0.9681528662420382 0.0032679738562091504
45 85 35	0.8921568627450981 0.0032679738562091504
45 92 15	0.8 0.017429193899782137
45 93 85 35	0.8571428571428571 0.002178649237472767
45 95 30 15	0.9134615384615384 0.0032679738562091504
45 95 77 35	0.8888888888888888 0.0032679738562091504
45 95 104 35	0.968 0.0032679738562091504
45 95 105 35	0.9833333333333333 0.0032679738562091504
45 108 20 15	0.0838235294117647 0.049019607843137254
45 108 35	0.07005649717514124 0.0457516339869281
45 108 51 15	0.2711864406779661 0.017429193899782137
45 110 15	0.14615565483188336 0.09041394335511982
45 110 18 15	0.08351570103713984 0.08496732026143791
45 110 18 56	0.0031108966027229715 0.0010893246187363835
45 110 27 15	0.09950683387346766 0.08061002178649238
45 110 30 15	0.15210027100271004 0.011982570806100218
45 110 34 15	0.16755251834978485 0.037037037037037035
45 110 52 15	0.008264462809917356 0.002178649237472767
45 110 56	0.0019175455417066154 0.0010893246187363835
45 110 77 35	0.07100364613317982 0.046840958605664486
45 110 83 15	0.07994250849011805 0.08496732026143791
45 110 83 56	0.0029332589646202125 0.0010893246187363835
45 110 85 35	0.094988800781109 0.08823529411764706
45 110 86 38	0.07520833333333334 0.027233115468409588
45 110 92 15	0.10457641322137422 0.08061002178649238
45 110 95 15	0.12253640685957574 0.05773420479302832
45 110 104 35	0.08404534998356884 0.049019607843137254
45 110 105 35	0.09524473574117975 0.03159041394335512
45 110 117 15	0.09348996573666177 0.02505446623093682
51 15	0.3 0.0032679738562091504
51 15 80 15	0.225 0.006535947712418301
51 15 100 35	0.21277533039647578 0.006535947712418301
51 116 8 35	0.411214953271028 0.007625272331154684
51 116 12 15	0.116751269035533 0.008714596949891068
51 116 15	0.3230769230769231 0.037037037037037035
51 116 18 15	0.03296703296703297 0.0032679738562091504
51 116 20 15	0.18741865509761388 0.02505446623093682
51 116 23 35	0.20588235294117646 0.013071895424836602
51 116 27 15	0.12 0.006535947712418301
51 116 30 15	0.2631578947368421 0.004357298474945534
51 116 35	0.3312382149591452 0.029411764705882353
51 116 39 15	0.1623931623931624 0.011982570806100218
51 116 40 15	0.16620498614958448 0.013071895424836602
51 116 44 35	0.13402061855670103 0.0054466230936819175
51 116 51 15	0.3008130081300813 0.0054466230936819175
51 116 57 15	0.14545454545454545 0.004357298474945534
51 116 58 35	0.33980582524271846 0.013071895424836602
51 116 73 35	0.411214953271028 0.007625272331154684
51 116 79 15	0.21428571428571427 0.0032679738562091504
51 116 85 35	0.4488888888888889 0.017429193899782137
51 116 88 35	0.208955223880597 0.013071895424836602
51 116 95 15	0.28888888888888886 0.006535947712418301
51 116 109 35	0.25 0.004357298474945534
51 116 116 35	0.14634146341463414 0.004357298474945534
51 116 123 35	0.2926829268292683 0.013071895424836602
52 1 66 35	0.76875 0.0054466230936819175
52 15	0.8333333333333334 0.02287581699346405
52 15 80 15	0.8519201228878648 0.026143790849673203
52 15 100 35	0.8611116679027441 0.027233115468409588
52 15 103 38	0.6988636363636364 0.016339869281045753
52 18 18 15	0.0674068036945237 0.006535947712418301
52 18 83 15	0.06276069756964588 0.006535947712418301
52 18 85 35	0.062163446309787776 0.006535947712418301
52 27 18 15	0.07050528789659224 0.00980392156862745
52 27 27 15	0.5171339563862928 0.018518518518518517
52 27 83 15	0.0711743772241993 0.00980392156862745
52 27 85 35	0.3494347379239466 0.008714596949891068
52 27 92 15	0.521865889212828 0.018518518518518517
52 27 95 15	0.7321428571428571 0.006535947712418301
52 27 105 35	0.4666666666666667 0.0054466230936819175
52 30 27 15	0.45 0.0054466230936819175
52 30 85 35	0.3994211287988423 0.0054466230936819175
52 30 95 15	0.4332957534761368 0.006535947712418301
52 34 15	1.0 0.010893246187363835
52 34 30 15	0.5666666666666667 0.011982570806100218
52 34 52 15	0.6226415094339622 0.010893246187363835
52 34 77 35	0.7564766839378239 0.007625272331154684
52 34 99 15	0.6071428571428571 0.011982570806100218
52 34 104 35	0.8968 0.011982570806100218
52 34 105 35	0.8754789272030651 0.011982570806100218
52 34 122 35	0.7777777777777778 0.0054466230936819175
52 45 110 15	0.08846688281611857 0.007625272331154684
52 51 116 35	0.20232558139534884 0.0032679738562091504
52 83 18 15	0.07998193826319265 0.006535947712418301
52 83 83 15	0.0799829779675571 0.006535947712418301
52 83 85 35	0.019157720891824936 0.006535947712418301
52 85 8 35	0.8536585365853658 0.013071895424836602
52 85 20 15	0.5337564137186065 0.02178649237472767
52 85 35	0.9204474829086389 0.020697167755991286
52 85 39 15	0.9781931464174455 0.010893246187363835
52 85 40 15	0.9703947368421053 0.010893246187363835
52 85 44 35	0.36363636363636365 0.006535947712418301
52 85 88 35	0.8205128205128205 0.0054466230936819175
52 85 123 35	0.7391304347826086 0.004357298474945534
52 86 21 15	0.6221498371335505 0.006535947712418301
52 86 61 15	0.4375 0.0054466230936819175
52 92 15	0.5964912280701754 0.010893246187363835
52 92 27 15	0.5016393442622951 0.018518518518518517
52 92 30 15	0.4222222222222222 0.004357298474945534
52 92 83 15	0.07468354430379746 0.00980392156862745
52 92 85 35	0.14555555555555555 0.008714596949891068
52 92 92 15	0.5134228187919463 0.018518518518518517
52 93 30 15	1.0 0.0032679738562091504
52 93 38	1.0 0.002178649237472767
52 93 85 35	0.8571428571428571 0.008714596949891068
52 95 15	0.9433962264150944 0.02287581699346405
52 95 28 15	1.0 0.006535947712418301
52 95 30 15	0.6411764705882353 0.02287581699346405
52 95 52 15	0.7682926829268293 0.02287581699346405
52 95 77 35	0.812 0.018518518518518517
52 95 85 35	0.6590909090909091 0.010893246187363835
52 95 99 15	0.5540540540540541 0.014161220043572984
52 95 104 35	0.9218134034165572 0.02287581699346405
52 95 105 35	0.9267498643516007 0.02178649237472767
52 95 110 35	0.3665943600867679 0.0054466230936819175
52 95 122 35	0.9640718562874252 0.014161220043572984
52 98 15	1.0 0.00980392156862745
52 104 35	0.6923076923076923 0.004357298474945534
52 104 39 15	0.7142857142857143 0.008714596949891068
52 105 35	0.9655172413793104 0.08823529411764706
52 105 40 15	0.8125 0.00980392156862745
52 117 15	0.9989869077306733 0.4477124183006536
52 117 27 15	0.9996853141851783 0.39106753812636164
52 117 30 15	0.5004406199782282 0.41830065359477125
52 117 52 15	0.9898938858009095 0.21459694989106753
52 117 85 35	0.7530864197530864 0.011982570806100218
52 117 92 15	0.999670850208223 0.39106753812636164
52 117 95 15	0.6666666666666666 0.002178649237472767
52 117 95 38	1.0 0.002178649237472767
52 117 99 15	0.6158940397350994 0.04030501089324619
52 117 104 35	0.9033216783216783 0.3093681917211329
52 117 105 35	0.9535870949483515 0.3638344226579521
52 117 117 15	0.9714285714285714 0.037037037037037035
52 117 122 35	0.7081339712918661 0.144880174291939
52 121 85 35	0.8758762388204012 0.017429193899782137
52 121 95 15	0.8345864661654135 0.016339869281045753
52 122 57 15	1.0 0.002178649237472767
54 119 30 15	0.5304347826086957 0.0032679738562091504
56	0.1111111111111111 0.0010893246187363835
56 24 89 35	0.025210084033613446 0.0010893246187363835
56 35	0.3333333333333333 0.0010893246187363835
56 35 100 35	0.1033320853612879 0.002178649237472767
56 46 111 35	0.036460594034848394 0.002178649237472767
56 66 35	0.62 0.0010893246187363835
56 66 85 35	0.8307692307692308 0.0010893246187363835
56 80 15	1.0 0.0010893246187363835
56 100 35	0.6585365853658537 0.0010893246187363835
56 121 15	1.0 0.014161220043572984
56 121 30 15	0.42857142857142855 0.002178649237472767
56 121 52 15	0.5 0.0010893246187363835
56 121 85 35	0.9429429429429429 0.011982570806100218
77 10 75 35	0.23863636363636365 0.0054466230936819175
77 12 15	0.9230769230769231 0.06971677559912855
77 12 27 15	0.628032345013477 0.04139433551198257
77 12 85 35	0.8643225331369662 0.026143790849673203
77 12 92 15	0.6379746835443038 0.042483660130718956
77 12 104 35	0.8199228240674575 0.03376906318082789
77 12 105 35	0.8327276856688621 0.0392156862745098
77 16 81 35	0.6556233653007847 0.026143790849673203
77 20 15	0.601063829787234 0.05555555555555555
77 20 18 15	0.04447450748287816 0.044662309368191724
77 20 83 15	0.04578232433338923 0.04357298474945534
77 20 85 35	0.7809198086975865 0.05991285403050109
77 20 92 15	0.3185530921820303 0.0392156862745098
77 20 95 15	0.7207024029574861 0.0457516339869281
77 20 95 38	0.9217391304347826 0.008714596949891068
77 24 89 35	0.6878871300757055 0.013071895424836602
77 35	0.6826923076923077 0.034858387799564274
77 35 80 15	0.5450638858648943 0.04139433551198257
77 35 100 35	0.531983565846731 0.042483660130718956
77 39 15	0.9375 0.007625272331154684
77 39 104 35	0.7369255150554676 0.015250544662309368
77 40 15	0.9722222222222222 0.023965141612200435
77 40 27 15	0.9 0.0196078431372549
77 40 30 15	0.49 0.027233115468409588
77 40 85 35	0.7142857142857143 0.002178649237472767
77 40 104 35	0.7144133412745682 0.02505446623093682
77 43 81 35	0.5825688073394495 0.008714596949891068
77 46 102 35	0.10479921645445642 0.020697167755991286
77 46 111 35	0.16335810922571617 0.06318082788671024
77 51 15	0.5 0.0054466230936819175
77 51 116 35	0.24112288529466444 0.02832244008714597
77 57 122 35	0.2706422018348624 0.010893246187363835
77 67 21 15	0.5 0.002178649237472767
83 15	0.1453804347826087 0.044662309368191724
83 15 80 15	0.20011193507765496 0.06209150326797386
83 15 100 35	0.17965036716254057 0.06862745098039216
83 18 15	0.15375316103661948 0.08169934640522876
83 18 18 15	0.22298347509895952 0.08061002178649238
83 18 18 56	0.0025761489255531887 0.0010893246187363835
83 18 27 15	0.20605030859765663 0.07734204793028322
83 18 30 15	0.005152629974710698 0.007625272331154684
83 18 56	0.0024042112842650805 0.0010893246187363835
83 18 77 35	0.22854647075231074 0.046840958605664486
83 18 83 15	0.22161780375791823 0.08061002178649238
83 18 83 56	0.002833516709451371 0.0010893246187363835
83 18 85 35	0.28990120503971656 0.08061002178649238
83 18 86 38	0.13114064673619058 0.026143790849673203
83 18 92 15	0.21661064659036683 0.07734204793028322
83 18 95 15	0.022758690419272042 0.054466230936819175
83 18 95 35	0.876866696913254 0.0032679738562091504
83 18 104 35	0.1088860321209513 0.04793028322440087
83 18 105 35	0.1491868749951135 0.030501089324618737
83 19 84 15	0.17691751085383503 0.037037037037037035
83 19 121 15	0.0593607305936073 0.004357298474945534
83 27 15	0.11955815464587394 0.06753812636165578
83 27 18 15	0.10695462245754546 0.07625272331154684
83 27 27 15	0.10646338285118583 0.07080610021786492
83 27 83 15	0.10546245594637595 0.07625272331154684
83 27 85 35	0.08608522667783478 0.0718954248366013
83 27 92 15	0.1149601942642855 0.0718954248366013
83 27 95 15	0.10583280776351392 0.04139433551198257
83 27 122 35	0.030656934306569343 0.008714596949891068
83 30 15	0.14285714285714285 0.0054466230936819175
83 33 98 15	0.25511197663096397 0.03159041394335512
83 34 15	0.1791044776119403 0.02178649237472767
83 34 104 35	0.05888738127544098 0.05119825708061002
83 34 105 35	0.06207612879574754 0.04139433551198257
83 45 108 35	0.05562724014336918 0.0457516339869281
83 45 110 15	0.09391492499119555 0.08061002178649238
83 45 110 56	0.004125793062186047 0.0010893246187363835
83 51 116 35	0.08674101610904585 0.006535947712418301
83 77 12 15	0.06040268456375839 0.04030501089324619
83 77 20 15	0.07892595606183889 0.034858387799564274
83 77 35	0.06939281288723669 0.032679738562091505
83 83 15	0.1557189586544608 0.08169934640522876
83 83 18 15	0.17913207138240053 0.08061002178649238
83 83 18 56	0.001278074824464957 0.0010893246187363835
83 83 27 15	0.2418629853513514 0.07734204793028322
83 83 34 15	0.1707285780362313 0.037037037037037035
83 83 56	0.0020438224209402144 0.0010893246187363835
83 83 83 15	0.1773815054573001 0.08061002178649238
83 83 83 56	0.0010319143764853846 0.0010893246187363835
83 83 85 22	4.5982211392250645e-10 0.0010893246187363835
83 83 85 35	0.2904640259535529 0.08061002178649238
83 83 86 38	0.12595831111936107 0.026143790849673203
83 83 92 15	0.2477977084832531 0.07734204793028322
83 83 92 56	0.00031617378566175977 0.0010893246187363835
83 83 95 15	0.020397905720814288 0.054466230936819175
83 83 98 15	0.018553866633077763 0.0196078431372549
83 83 104 35	0.10770260251170155 0.04793028322440087
83 83 105 35	0.14923381117940515 0.030501089324618737
83 83 122 35	0.08581163031160755 0.007625272331154684
83 85 20 15	0.051011889117360584 0.06862745098039216
83 85 35	0.0667831489031256 0.05991285403050109
83 85 39 15	0.062122842307152544 0.04139433551198257
83 85 40 15	0.07113501224204268 0.0457516339869281
83 85 44 35	0.07077953132472502 0.017429193899782137
83 85 51 15	0.3476491862567812 0.018518518518518517
83 85 88 35	0.07157326130992572 0.03159041394335512
83 85 109 35	0.04143897996357013 0.02178649237472767
83 86 21 15	0.0677361853832442 0.05555555555555555
83 86 38	0.05448717948717949 0.011982570806100218
83 86 61 15	0.08450077829664221 0.04357298474945534
83 92 15	0.1214697843911327 0.06753812636165578
83 92 18 15	0.10443568740471579 0.07625272331154684
83 92 18 56	0.02173256394388522 0.0010893246187363835
83 92 27 15	0.09923506913798176 0.07080610021786492
83 92 83 15	0.0973950363702161 0.07625272331154684
83 92 85 35	0.08578069748848097 0.0718954248366013
83 92 92 15	0.09857650218000173 0.07080610021786492
83 92 95 15	0.10677537943357089 0.04139433551198257
83 95 15	0.10824045930428909 0.034858387799564274
83 95 21 15	0.030223390275952694 0.02287581699346405
83 95 30 15	0.08519430467829997 0.06209150326797386
83 95 37	0.022727272727272728 0.004357298474945534
83 95 52 15	0.06395182104961285 0.02505446623093682
83 95 104 35	0.05675528681575327 0.05010893246187364
83 95 105 35	0.06490620301980522 0.046840958605664486
83 95 110 35	0.06494904095714377 0.04357298474945534
83 98 15	0.35714285714285715 0.0054466230936819175
83 98 27 15	0.3548387096774194 0.011982570806100218
83 98 99 15	0.3333333333333333 0.006535947712418301
83 104 35	0.05054151624548736 0.018518518518518517
83 104 39 15	0.09142166733789771 0.030501089324618737
83 105 20 15	0.13431269674711438 0.03159041394335512
83 105 35	0.07627118644067797 0.016339869281045753
83 117 15	0.05325443786982249 0.008714596949891068
83 117 52 15	0.03619909502262444 0.014161220043572984
83 126 61 15	0.09767050238563009 0.044662309368191724
85 1 15	0.5 0.0010893246187363835
85 1 66 35	0.6675330545824387 0.05555555555555555
85 6 71 35	0.16806387225548902 0.05010893246187364
85 8 35	0.7575757575757576 0.015250544662309368
85 12 15	0.8560606060606061 0.032679738562091505
85 12 18 15	0.1380813953488372 0.020697167755991286
85 12 30 15	0.648960739030023 0.042483660130718956
85 12 77 35	0.5071090047393365 0.04357298474945534
85 12 83 15	0.13948497854077252 0.020697167755991286
85 12 85 35	0.6099590214826772 0.030501089324618737
85 12 99 15	0.6685393258426966 0.034858387799564274
85 12 104 35	0.6412001237240953 0.04030501089324619
85 12 105 35	0.6668219076005961 0.03812636165577342
85 16 81 35	0.7417803490226889 0.09694989106753812
85 16 108 35	0.6873299762690281 0.06209150326797386
85 20 14 35	0.45038167938931295 0.0032679738562091504
85 20 15	0.9504744958481613 0.1775599128540305
85 20 18 15	0.08362504024568777 0.08496732026143791
85 20 27 15	0.4745581993306669 0.08278867102396514
85 20 30 15	0.9267605633802817 0.026143790849673203
85 20 34 15	0.9648543689320388 0.034858387799564274
85 20 51 15	0.34615384615384615 0.0010893246187363835
85 20 52 15	0.8 0.0010893246187363835
85 20 56	0.012413793103448275 0.0010893246187363835
85 20 77 35	0.5015389599870403 0.0392156862745098
85 20 83 15	0.08587072205989456 0.0860566448801743
85 20 85 35	0.8835732871040511 0.1437908496732026
85 20 86 35	0.930512748669095 0.006535947712418301
85 20 86 38	0.9610826627651792 0.030501089324618737
85 20 92 15	0.4715192645492644 0.0860566448801743
85 20 95 15	0.9735039091277196 0.07516339869281045
85 20 95 37	0.09177215189873418 0.002178649237472767
85 20 95 38	0.9408500590318772 0.029411764705882353
85 20 104 35	0.7298772169167803 0.026143790849673203
85 20 105 35	0.21506849315068494 0.02832244008714597
85 20 117 15	0.9470531863919501 0.020697167755991286
85 23 20 15	0.9078947368421053 0.020697167755991286
85 23 35	0.7903225806451613 0.015250544662309368
85 24 76 38	0.9473684210526315 0.011982570806100218
85 24 89 35	0.8222470165906666 0.06427015250544663
85 35	0.8462962962962963 0.12091503267973856
85 35 80 15	0.7811341675906859 0.144880174291939
85 35 100 35	0.7646445956139787 0.14161220043572983
85 35 102 37	0.5690524193548387 0.02832244008714597
85 35 103 38	0.6700453263856668 0.06535947712418301
85 35 116 51	0.7916666666666666 0.002178649237472767
85 36 101 35	0.17071546706188115 0.06318082788671024
85 37 102 35	0.4556866048862679 0.044662309368191724
85 39 15	0.9383177570093458 0.044662309368191724
85 39 27 15	0.9688137569221801 0.020697167755991286
85 39 30 15	0.7345909190611977 0.08387799564270153
85 39 52 15	0.76071995764955 0.032679738562091505
85 39 77 35	0.6807049371517429 0.05555555555555555
85 39 85 35	0.7550276887204896 0.030501089324618737
85 39 99 15	0.7911792905081496 0.09041394335511982
85 39 104 35	0.7945098529090284 0.09694989106753812
85 39 105 35	0.8113884467141252 0.08387799564270153
85 39 105 37	0.00017107664233576643 0.0032679738562091504
85 39 118 35	0.572198275862069 0.006535947712418301
85 39 122 35	0.5683355886332883 0.026143790849673203
85 40 15	0.9526315789473684 0.05555555555555555
85 40 30 15	0.7587159130134622 0.08714596949891068
85 40 52 15	0.7413280475718533 0.03812636165577342
85 40 77 35	0.6866092144514419 0.04793028322440087
85 40 85 35	0.5064532782653588 0.03376906318082789
85 40 86 38	0.8333333333333334 0.0054466230936819175
85 40 99 15	0.7848766680145572 0.0784313725490196
85 40 104 35	0.8163669064748201 0.07625272331154684
85 40 105 35	0.812826875005765 0.08932461873638345
85 40 105 37	0.00016720171214553236 0.0032679738562091504
85 43 38	1.0 0.0054466230936819175
85 43 81 35	0.7512986190295198 0.05555555555555555
85 43 108 35	0.6858312401153596 0.05337690631808279
85 43 110 15	0.08913213448006255 0.017429193899782137
85 44 20 15	0.35185185185185186 0.011982570806100218
85 44 35	0.2972972972972973 0.011982570806100218
85 45 30 15	0.6313617606602476 0.032679738562091505
85 45 110 35	0.4547981189825619 0.06535947712418301
85 46 102 35	0.11293629657561688 0.044662309368191724
85 46 111 35	0.22920213235323675 0.16666666666666666
85 49 114 35	0.1698095417688101 0.027233115468409588
85 51 15	0.5576923076923077 0.0196078431372549
85 51 116 15	0.21042377009254748 0.054466230936819175
85 51 116 35	0.27275937566212305 0.10239651416122005
85 53 105 35	0.047619047619047616 0.002178649237472767
85 57 30 15	0.9178082191780822 0.023965141612200435
85 57 99 15	0.6956521739130435 0.011982570806100218
85 57 104 35	0.7763659466327827 0.023965141612200435
85 57 105 35	0.8193202146690519 0.02287581699346405
85 57 122 35	0.7809463119324518 0.049019607843137254
85 58 20 15	0.9702970297029703 0.030501089324618737
85 58 35	0.9107142857142857 0.016339869281045753
85 58 123 35	0.78125 0.023965141612200435
85 63 128 35	0.7120253164556962 0.0054466230936819175
85 67 4 35	0.8125 0.011982570806100218
85 67 61 15	0.7414965986394558 0.013071895424836602
85 73 8 35	0.8763250883392226 0.015250544662309368
85 73 35	0.7575757575757576 0.015250544662309368
85 73 40 15	0.8 0.0054466230936819175
85 88 20 15	0.9078947368421053 0.020697167755991286
85 88 35	0.7903225806451613 0.015250544662309368
85 88 40 15	1.0 0.0054466230936819175
85 88 123 35	1.0 0.002178649237472767
85 96 38	1.0 0.002178649237472767
85 109 35	0.29473684210526313 0.00980392156862745
85 121 56 35	0.5714285714285714 0.0032679738562091504
85 123 20 15	0.98989898989899 0.02832244008714597
85 123 35	0.82 0.018518518518518517
85 123 40 15	1.0 0.004357298474945534
85 123 123 35	1.0 0.002178649237472767
86 2 20 15	0.7258064516129032 0.02287581699346405
86 2 35	0.5977653631284916 0.015250544662309368
86 21 15	0.8818791946308725 0.0457516339869281
86 21 77 35	0.22214532871972317 0.017429193899782137
86 21 85 35	0.7432947443909436 0.042483660130718956
86 21 92 15	0.24899715556852162 0.027233115468409588
86 21 104 35	0.43346007604562736 0.014161220043572984
86 21 105 35	0.13136288998357964 0.00980392156862745
86 30 15	1.0 0.0196078431372549
86 30 18 15	0.05860349127182045 0.00980392156862745
86 30 85 35	0.9204244031830239 0.017429193899782137
86 38	0.9333333333333333 0.010893246187363835
86 38 100 35	0.9226248775710089 0.016339869281045753
86 53 104 35	0.8934147997284454 0.011982570806100218
86 61 15	0.8035714285714286 0.0196078431372549
86 61 99 15	0.7544642857142857 0.015250544662309368
86 61 104 35	0.6791709239527076 0.02287581699346405
86 61 105 35	0.7607151604212589 0.02178649237472767
86 108 35	1.0 0.002178649237472767
92 15	0.9176379176379177 0.5326797385620915
92 15 80 15	0.9420475492640872 0.5588235294117647
92 15 85 35	0.9857142857142858 0.3801742919389978
92 15 100 20	0.0005292537330605248 0.3801742919389978
92 15 100 35	0.9290698542575913 0.5708061002178649
92 15 102 35	0.9788980070339977 0.38453159041394336
92 15 102 37	0.9710982658959537 0.3899782135076253
92 15 103 38	0.719428316212595 0.5108932461873639
92 18 15	0.11597938144329897 0.06535947712418301
92 18 18 15	0.06421919420332571 0.0718954248366013
92 18 27 15	0.13818495759484029 0.06535947712418301
92 18 56	0.0015698587127158557 0.0010893246187363835
92 18 77 35	0.07880434782608696 0.03812636165577342
92 18 83 15	0.05947199516884881 0.0718954248366013
92 18 85 35	0.08313464473764169 0.06862745098039216
92 18 92 15	0.13420360631104433 0.06535947712418301
92 18 95 15	0.14755238674897836 0.04030501089324619
92 19 84 15	0.2929230769230769 0.030501089324618737
92 27 15	0.9174193548387096 0.6176470588235294
92 27 18 15	0.07482393947041374 0.07516339869281045
92 27 27 15	0.9068351208871114 0.5816993464052288
92 27 30 15	0.5003870301883547 0.5065359477124183
92 27 34 15	0.4536082474226804 0.03594771241830065
92 27 52 15	0.813953488372093 0.02178649237472767
92 27 83 15	0.07510925761946928 0.07516339869281045
92 27 85 35	0.4260322485445228 0.10130718954248366
92 27 92 15	0.9115060405952344 0.5904139433551199
92 27 95 15	0.49586440677966104 0.05119825708061002
92 27 98 15	0.9375 0.044662309368191724
92 27 104 35	0.8208988266548595 0.1830065359477124
92 27 105 35	0.8621156449429511 0.332244008714597
92 27 117 15	0.611764705882353 0.058823529411764705
92 30 15	0.5021713383339913 0.4912854030501089
92 30 18 15	0.07113111986494092 0.4782135076252723
92 30 27 15	0.6318181818181818 0.48257080610021785
92 30 34 15	0.7788089713843774 0.4008714596949891
92 30 83 15	0.07113111986494092 0.4782135076252723
92 30 85 35	0.7001526837098226 0.49564270152505446
92 30 92 15	0.6606973058637085 0.48366013071895425
92 30 95 15	0.6847074464085373 0.4923747276688453
92 30 104 35	0.7747603833865815 0.38562091503267976
92 33 98 15	0.7290969899665551 0.046840958605664486
92 34 15	0.5111111111111111 0.02178649237472767
92 34 30 15	0.3039647577092511 0.04139433551198257
92 34 52 15	0.20175438596491227 0.017429193899782137
92 34 77 35	0.30604982206405695 0.03159041394335512
92 34 99 15	0.2787456445993031 0.04357298474945534
92 34 104 35	0.39532638084202393 0.04357298474945534
92 34 105 35	0.3989241223103058 0.04139433551198257
92 45 110 15	0.113369458318067 0.07407407407407407
92 51 116 15	0.11320754716981132 0.004357298474945534
