1 66 12	0.00625 0.008333333333333333
30 18 18 110	4.501035125552999e-07 0.008333333333333333
30 18 19 84	0.0007963897000265463 0.008333333333333333
30 18 27	0.001125703564727955 0.016666666666666666
30 18 27 27	0.0003363605785401951 0.016666666666666666
30 18 27 83	5.983787929509096e-09 0.016666666666666666
30 18 27 95	0.0005385850456272992 0.14166666666666666
30 18 45 110	0.0004986496029671 0.016666666666666666
30 18 83	6.915380005608465e-08 0.016666666666666666
30 18 83 18	5.028271856365913e-10 0.016666666666666666
30 18 83 27	9.854049418109911e-09 0.016666666666666666
30 18 83 83	4.0962945131467247e-10 0.016666666666666666
30 18 83 92	1.0099594824154676e-08 0.016666666666666666
30 18 83 95	0.0005714994939252829 0.14166666666666666
30 18 85 20	5.536638706641198e-05 0.016666666666666666
30 18 85 39	3.605812569862618e-05 0.008333333333333333
30 18 85 40	2.14679805070737e-05 0.008333333333333333
30 18 92	0.0011057869517139699 0.016666666666666666
30 18 92 95	0.000530063607632916 0.14166666666666666
30 18 95	0.00012841091492776885 0.016666666666666666
30 18 95 59	0.0022123893805309734 0.008333333333333333
30 19 84 27	0.003134796238244514 0.008333333333333333
30 19 84 83	0.0007838445512489944 0.008333333333333333
30 19 84 95	0.0011432926829268292 0.025
30 27 18	0.0008976660682226212 0.016666666666666666
30 27 18 27	0.0003845660812716318 0.016666666666666666
30 27 18 83	0.0005228995221202969 0.016666666666666666
30 27 18 95	0.0004425369894125113 0.14166666666666666
30 27 27	0.004807692307692308 0.016666666666666666
30 27 27 18	0.00027522430781086585 0.016666666666666666
30 27 27 27	0.0007566938300349244 0.008333333333333333
30 27 27 95	0.0008081787691437346 0.14166666666666666
30 27 45 110	0.0007017663973709435 0.016666666666666666
30 27 83	0.0008820935019112026 0.016666666666666666
30 27 83 18	0.0015920204604265179 0.016666666666666666
30 27 83 27	0.0005413734227293549 0.016666666666666666
30 27 83 83	0.0015283211262545528 0.016666666666666666
30 27 83 95	0.0004418912947414936 0.14166666666666666
30 27 85 20	4.171185450905147e-05 0.008333333333333333
30 27 86 21	0.00023783098144918344 0.008333333333333333
30 27 92	0.005649717514124294 0.016666666666666666
30 27 92 18	0.00020383977245792842 0.016666666666666666
30 27 92 27	0.0010930519912555842 0.016666666666666666
30 27 92 83	0.00020061116424455901 0.016666666666666666
30 27 92 92	0.0012688055102410732 0.016666666666666666
30 27 92 95	0.0008162515687334836 0.14166666666666666
30 27 95	0.0001582654110944053 0.016666666666666666
30 27 95 59	0.006493506493506494 0.008333333333333333
30 30 18	0.016574585635359115 0.008333333333333333
30 30 18 18	0.0007323873785465399 0.008333333333333333
30 30 18 83	0.0007403122780866117 0.008333333333333333
30 30 18 92	0.013872832369942197 0.008333333333333333
30 30 83	0.016042780748663103 0.008333333333333333
30 30 83 18	0.00041522077296529366 0.008333333333333333
30 30 83 27	0.017814726840855107 0.008333333333333333
30 30 83 83	0.0005425420977924319 0.008333333333333333
30 30 83 92	0.01835985312117503 0.008333333333333333
30 34 30	0.019230769230769232 0.016666666666666666
30 34 30 95	0.001554605518849592 0.15
30 34 93 59	0.875 0.03333333333333333
30 34 99	0.014184397163120567 0.016666666666666666
30 34 99 95	0.0014227280810955006 0.15
30 34 104 20	0.0026504108136761197 0.016666666666666666
30 34 105 12	0.011857707509881422 0.008333333333333333
30 34 118 59	0.5238095238095238 0.025
30 34 121	0.5365853658536586 0.1
30 45 110	0.0018252933507170795 0.016666666666666666
30 45 110 18	0.0009115853292616439 0.016666666666666666
30 45 110 27	0.000698140482291872 0.016666666666666666
30 45 110 83	0.0011768582138649943 0.016666666666666666
30 45 110 92	0.0006900007392865063 0.016666666666666666
30 45 110 95	0.0006358795008345918 0.14166666666666666
30 52 95 121	1.0 0.016666666666666666
30 52 117	0.03225806451612903 0.008333333333333333
30 56 30	0.4 0.016666666666666666
30 56 66 95	0.03333333333333333 0.008333333333333333
30 56 117	0.012121212121212121 0.03333333333333333
30 56 121	0.14285714285714285 0.016666666666666666
30 56 121 95	0.0010647197505513728 0.11666666666666667
30 77 12 95	0.0010354684400886711 0.13333333333333333
30 77 20 95	0.0009803258738422013 0.125
30 83 18	3.089014059492895e-08 0.016666666666666666
30 83 18 18	1.9314784786035612e-10 0.016666666666666666
30 83 18 83	1.6744721043658255e-10 0.016666666666666666
30 83 18 92	5.924630308242483e-09 0.016666666666666666
30 83 18 95	0.00037644839154939483 0.14166666666666666
30 83 19 84	0.0009155113784985613 0.008333333333333333
30 83 27	0.001105379513633014 0.016666666666666666
30 83 27 95	0.0005770742336354682 0.14166666666666666
30 83 45 110	0.0005180874252397161 0.016666666666666666
30 83 83	3.145250795536147e-08 0.016666666666666666
30 83 83 18	3.3693414889204425e-09 0.016666666666666666
30 83 83 27	4.3532991326885395e-09 0.016666666666666666
30 83 83 83	2.9853594718343107e-09 0.016666666666666666
30 83 83 92	3.854101433142018e-09 0.016666666666666666
30 83 83 95	0.0004286848199085375 0.14166666666666666
30 83 92	0.0011086474501108647 0.016666666666666666
30 83 92 18	5.799436559361358e-08 0.016666666666666666
30 83 92 27	0.00035810205908683976 0.016666666666666666
30 83 92 83	6.519461514912516e-08 0.016666666666666666
30 83 92 95	0.0005689119069338591 0.14166666666666666
30 83 95	0.00012824623276691248 0.016666666666666666
30 83 95 59	0.0022123893805309734 0.008333333333333333
30 85 12 95	0.0009548167092924126 0.125
30 85 12 117	0.0002699784017278618 0.008333333333333333
30 85 12 121	0.19243986254295534 0.14166666666666666
30 85 20	0.0024529042386185244 0.016666666666666666
30 85 20 18	1.6848149424215465e-07 0.016666666666666666
30 85 20 83	2.1574117955532916e-07 0.016666666666666666
30 85 20 95	0.001043117103289246 0.15
30 85 35 80	5.7215169424213456e-06 0.016666666666666666
30 85 39	0.00017815784785319794 0.008333333333333333
30 85 39 30	0.0012973533990659055 0.016666666666666666
30 85 39 95	0.0007743600774360078 0.125
30 85 39 121	0.20395869191049915 0.19166666666666668
30 85 40	0.0004409171075837742 0.016666666666666666
30 85 40 30	0.002097535395909806 0.016666666666666666
30 85 40 93	0.00011500862564692352 0.008333333333333333
30 85 40 95	0.0012451085023123443 0.14166666666666666
30 85 40 121	0.17104377104377105 0.225
30 85 57 121	0.3235294117647059 0.016666666666666666
30 85 125 59	0.5 0.008333333333333333
30 86 21	0.002172338884866039 0.008333333333333333
30 86 21 18	1.4447911312802497e-08 0.008333333333333333
30 86 21 95	0.0014922256883888876 0.15
30 86 28 121	1.0 0.025
30 86 30 95	0.0036036036036036037 0.041666666666666664
30 86 53 121	0.4666666666666667 0.041666666666666664
30 86 61 18	5.829883985308692e-05 0.008333333333333333
30 86 61 92	0.0006666666666666666 0.008333333333333333
30 86 61 95	0.002259475218658892 0.016666666666666666
30 92 18	0.0010779734099892202 0.016666666666666666
30 92 18 18	0.0001486373173625156 0.016666666666666666
30 92 18 27	0.0006370675291580908 0.016666666666666666
30 92 18 83	0.00018511580709096507 0.016666666666666666
30 92 18 95	0.0006173294512217595 0.14166666666666666
30 92 27	0.006622516556291391 0.016666666666666666
30 92 27 18	0.00037908248965693033 0.016666666666666666
30 92 27 83	0.0003723510114465837 0.016666666666666666
30 92 27 95	0.0008213637398968809 0.14166666666666666
30 92 45 110	0.0008615384615384615 0.016666666666666666
30 92 83	0.0010619469026548673 0.016666666666666666
30 92 83 18	0.0002231804781891546 0.016666666666666666
30 92 83 83	0.00020231911454252421 0.016666666666666666
30 92 83 92	0.0008228336333247621 0.016666666666666666
30 92 83 95	0.0006162562890333974 0.14166666666666666
30 92 92	0.004733727810650888 0.016666666666666666
30 92 92 18	0.0003877392759479205 0.016666666666666666
30 92 92 83	0.0003839043068001576 0.016666666666666666
30 92 92 95	0.0008951649900972373 0.14166666666666666
30 92 95	0.0002109704641350211 0.016666666666666666
30 92 95 59	0.006896551724137931 0.008333333333333333
30 95	0.0012241664866421834 0.14166666666666666
30 95 21 95	0.0032480714575720666 0.041666666666666664
30 95 27 121	0.09285237140948564 0.1
30 95 28 121	0.4583333333333333 0.03333333333333333
30 95 30	0.0007069863101741757 0.016666666666666666
30 95 30 95	0.0009939869690309337 0.15833333333333333
30 95 32 28	0.07692307692307693 0.008333333333333333
30 95 33 98	6.609861913975652e-05 0.008333333333333333
30 95 34 121	0.5555555555555556 0.03333333333333333
30 95 52 117	0.0008497912623974482 0.08333333333333333
30 95 52 121	0.14578005115089515 0.09166666666666666
30 95 53 121	0.19696969696969696 0.06666666666666667
30 95 59	0.22727272727272727 0.05
30 95 92 121	0.09376010345942451 0.09166666666666666
30 95 93	0.005535055350553505 0.008333333333333333
30 95 93 59	0.6 0.05
30 95 95 121	0.4 0.016666666666666666
30 95 99	0.009900990099009901 0.016666666666666666
30 95 99 95	0.001371652514696277 0.14166666666666666
30 95 105 12	0.0031914893617021275 0.008333333333333333
30 95 105 20	0.0027792074112197632 0.016666666666666666
30 95 117	0.0019047619047619048 0.025
30 95 117 121	0.5555555555555556 0.03333333333333333
30 95 118 59	0.5918367346938775 0.041666666666666664
30 95 121	0.3191489361702128 0.25833333333333336
30 95 124 59	0.25 0.05
30 102 37 95	0.007692307692307693 0.008333333333333333
30 104 20 95	0.0007725775627210995 0.125
30 104 39	0.024793388429752067 0.016666666666666666
30 104 39 95	0.0010335484231403112 0.125
30 105 20	0.058823529411764705 0.016666666666666666
30 105 20 95	0.0011316259678379988 0.13333333333333333
30 105 40	0.06521739130434782 0.016666666666666666
30 105 40 95	0.001426049164742632 0.14166666666666666
30 117 34 121	0.6 0.025
30 117 93 59	1.0 0.025
30 117 105 12	0.010638297872340425 0.008333333333333333
30 117 118 59	1.0 0.016666666666666666
30 117 121	0.8181818181818182 0.05
30 126 61 95	0.0013241687588022779 0.13333333333333333
33 98 18 34	0.049769970723546636 0.008333333333333333
33 98 95	0.012987012987012988 0.008333333333333333
33 98 121	1.0 0.016666666666666666
33 105 39 121	1.0 0.008333333333333333
33 117 33 121	1.0 0.008333333333333333
33 117 93 59	0.5 0.008333333333333333
33 117 121	1.0 0.008333333333333333
33 118 59	0.5 0.008333333333333333
34	0.25 0.008333333333333333
34 30 18 83	0.0012930949491950883 0.008333333333333333
34 30 34	0.18181818181818182 0.008333333333333333
34 30 45 110	0.0032278889606197547 0.008333333333333333
34 30 95	0.010169491525423728 0.016666666666666666
34 30 121	1.0 0.025
34 77 20 95	0.003947979563399907 0.016666666666666666
34 77 20 121	1.0 0.025
34 99 18 18	0.0011027652374601064 0.008333333333333333
34 99 34	0.1 0.008333333333333333
34 99 83	0.004784688995215311 0.008333333333333333
34 99 83 83	0.0015016163376679304 0.008333333333333333
34 99 121	1.0 0.025
34 104 20 18	5.3969347756967426e-05 0.008333333333333333
34 104 20 34	0.06013071895424837 0.008333333333333333
34 104 20 83	5.519165502176071e-05 0.008333333333333333
34 104 20 95	0.007227414330218069 0.016666666666666666
34 104 20 121	1.0 0.025
34 104 39	0.004273504273504274 0.008333333333333333
34 104 72	1.0 0.008333333333333333
34 105 20 83	0.0002508665054139493 0.008333333333333333
34 105 20 95	0.007368447798358615 0.016666666666666666
34 105 20 121	1.0 0.025
34 105 39	0.004166666666666667 0.008333333333333333
34 118 30 95	0.010477299185098952 0.016666666666666666
34 126 21 83	0.013853904282115869 0.008333333333333333
35 80	0.00034129692832764505 0.008333333333333333
35 80 15 80	2.949777923862018e-05 0.016666666666666666
35 80 18 95	0.0006318740990857571 0.11666666666666667
35 80 27 95	0.0006672644243801739 0.075
35 80 30 95	1.6391675958189368e-05 0.075
35 80 34 117	0.008908685968819599 0.03333333333333333
35 80 34 121	0.16 0.008333333333333333
35 80 52 95	0.0078125 0.06666666666666667
35 80 77 12	0.0026954177897574125 0.008333333333333333
35 80 77 16	0.011194029850746268 0.025
35 80 77 45	0.011834319526627219 0.008333333333333333
35 80 77 121	0.1276595744680851 0.041666666666666664
35 80 83 95	0.00047981766928567143 0.11666666666666667
35 80 85 16	0.004079135223332654 0.041666666666666664
35 80 85 40	0.0008238740388136214 0.016666666666666666
35 80 85 43	0.0009830908375933936 0.025
35 80 85 45	0.012639561828523278 0.008333333333333333
35 80 85 121	0.11764705882352941 0.06666666666666667
35 80 92 95	0.0005771400089194366 0.075
35 80 93	0.005952380952380952 0.008333333333333333
35 80 95	0.0009702144173862424 0.075
35 80 95 53	0.012345679012345678 0.008333333333333333
35 80 95 59	0.06060606060606061 0.025
35 80 95 117	0.004799040191961607 0.03333333333333333
35 80 99 95	0.0015519187358916478 0.075
35 80 104 16	0.005687203791469194 0.041666666666666664
35 80 104 39	0.00040026684456304204 0.008333333333333333
35 80 104 40	0.001915097350781998 0.016666666666666666
35 80 104 43	0.00426049908703591 0.025
35 80 104 45	0.007746933505487412 0.008333333333333333
35 80 104 121	0.1111111111111111 0.03333333333333333
35 80 105 16	0.005027230833682447 0.025
35 80 105 43	0.0015174506828528073 0.016666666666666666
35 80 105 45	0.007462686567164179 0.008333333333333333
35 80 108 45	0.022222222222222223 0.008333333333333333
35 80 117	0.00441306266548985 0.041666666666666664
35 80 117 117	0.028368794326241134 0.03333333333333333
35 80 121	0.016666666666666666 0.008333333333333333
35 100 1 95	0.008898776418242492 0.06666666666666667
35 100 8 45	0.0018050541516245488 0.008333333333333333
35 100 12	0.0007633587786259542 0.008333333333333333
35 100 12 93	0.002623456790123457 0.008333333333333333
35 100 12 95	0.004018081366147665 0.06666666666666667
35 100 12 117	0.012568870523415978 0.03333333333333333
35 100 16	0.002743927043822129 0.041666666666666664
35 100 20 95	0.0013427798462486273 0.11666666666666667
35 100 20 117	0.0002948808681292758 0.016666666666666666
35 100 21 95	0.010540184453227932 0.06666666666666667
35 100 22 87	0.0008102998109300441 0.008333333333333333
35 100 23 45	0.006134969325153374 0.008333333333333333
35 100 30 95	0.012388695315524584 0.06666666666666667
35 100 35 80	5.723578827341349e-05 0.016666666666666666
35 100 39	0.00021899408715964669 0.025
35 100 39 93	0.004134725659443472 0.008333333333333333
35 100 39 95	0.0008449788755281118 0.09166666666666666
35 100 39 117	0.01667143567114953 0.03333333333333333
35 100 39 121	0.0373246492985972 0.008333333333333333
35 100 40	0.00037660730618173995 0.016666666666666666
35 100 40 93	0.0038540656846286618 0.008333333333333333
35 100 40 117	0.014004367178970354 0.03333333333333333
35 100 40 118	9.79431929480901e-05 0.008333333333333333
35 100 40 121	0.025511634426689096 0.008333333333333333
35 100 43	0.0006968641114982578 0.016666666666666666
35 100 43 45	0.0019120458891013384 0.008333333333333333
35 100 43 95	0.010610079575596816 0.06666666666666667
35 100 44 45	0.0024390243902439024 0.008333333333333333
35 100 44 121	0.09859154929577464 0.041666666666666664
35 100 45	0.009484097784318534 0.008333333333333333
35 100 57 117	0.004519774011299435 0.03333333333333333
35 100 58 16	0.009375 0.016666666666666666
35 100 58 45	0.011235955056179775 0.008333333333333333
35 100 73 45	0.0017761989342806395 0.008333333333333333
35 100 88 45	0.006042296072507553 0.008333333333333333
35 100 109 121	0.11864406779661017 0.041666666666666664
35 100 121	0.175 0.175
35 100 123 45	0.011538461538461539 0.008333333333333333
35 103 28 117	0.027649769585253458 0.03333333333333333
35 103 30 95	0.010224948875255624 0.075
35 103 38 80	0.0003815822945815314 0.008333333333333333
36 101 12	0.005494505494505495 0.008333333333333333
36 101 20 95	0.0004511245103648607 0.08333333333333333
36 101 35 80	4.519996877093067e-05 0.008333333333333333
36 101 35 100	6.189805751000105e-06 0.008333333333333333
36 101 39 117	0.008443465491923641 0.016666666666666666
36 101 39 121	0.008620689655172414 0.016666666666666666
36 101 40	0.0008880994671403197 0.008333333333333333
36 101 40 117	0.003961516694963215 0.016666666666666666
36 101 46 111	9.63672042029317e-07 0.008333333333333333
36 101 57 117	0.008 0.008333333333333333
36 101 79	0.047619047619047616 0.008333333333333333
36 101 121	0.38461538461538464 0.2
36 127 121	1.0 0.008333333333333333
37 102 20 95	0.007692307692307693 0.008333333333333333
37 102 121	1.0 0.025
39 15 100 121	0.08333333333333333 0.03333333333333333
39 30 34 117	0.015873015873015872 0.008333333333333333
39 30 85 12	0.006666666666666667 0.008333333333333333
39 30 85 16	0.0070921985815602835 0.016666666666666666
39 30 85 40	0.002652519893899204 0.008333333333333333
39 30 85 121	0.11764705882352941 0.016666666666666666
39 30 95	0.011990407673860911 0.041666666666666664
39 30 95 53	0.0392156862745098 0.008333333333333333
39 30 95 117	0.015544041450777202 0.008333333333333333
39 52 34 93	0.007874015748031496 0.008333333333333333
39 52 34 117	0.015384615384615385 0.008333333333333333
39 52 85 16	0.007851239669421488 0.016666666666666666
39 52 85 40	0.0030379746835443038 0.008333333333333333
39 52 85 121	0.16666666666666666 0.025
39 52 95	0.016181229773462782 0.041666666666666664
39 77 12 93	0.005176189528170416 0.008333333333333333
39 77 12 95	0.0106951871657754 0.03333333333333333
39 77 12 117	0.015255905511811024 0.016666666666666666
39 77 12 121	0.046296296296296294 0.008333333333333333
39 77 16	0.014705882352941176 0.016666666666666666
39 77 20 95	0.008009708737864078 0.041666666666666664
39 77 39 117	0.01935483870967742 0.016666666666666666
39 77 39 121	0.125 0.008333333333333333
39 77 40	0.011111111111111112 0.008333333333333333
39 77 40 117	0.01652892561983471 0.016666666666666666
39 93	0.008771929824561403 0.008333333333333333
39 93 21 95	0.014084507042253521 0.03333333333333333
39 93 28	0.007936507936507936 0.008333333333333333
39 93 28 93	0.006444275966641395 0.008333333333333333
39 93 28 117	0.015477214101461736 0.016666666666666666
39 93 30 95	0.014032352367959463 0.041666666666666664
39 93 53	0.07692307692307693 0.008333333333333333
39 93 53 93	0.009868421052631578 0.008333333333333333
39 93 56 121	0.25 0.008333333333333333
39 93 59	0.045454545454545456 0.008333333333333333
39 93 59 93	0.011904761904761904 0.008333333333333333
39 93 81 16	0.12021857923497267 0.008333333333333333
39 93 108 43	0.052083333333333336 0.008333333333333333
39 93 110 121	0.08333333333333333 0.008333333333333333
39 99 34 117	0.01568627450980392 0.008333333333333333
39 99 85 16	0.004693675889328063 0.016666666666666666
39 99 85 121	0.0975609756097561 0.03333333333333333
39 99 95	0.009009009009009009 0.041666666666666664
39 99 95 53	0.038461538461538464 0.008333333333333333
39 99 95 93	0.007594936708860759 0.008333333333333333
39 104 12 93	0.003976143141153081 0.008333333333333333
39 104 12 117	0.017045454545454544 0.016666666666666666
39 104 12 121	0.0625 0.008333333333333333
39 104 16	0.008358662613981762 0.016666666666666666
39 104 20 95	0.01288924657958274 0.05
39 104 39 93	0.010920526014865638 0.008333333333333333
39 104 39 117	0.018592052205497582 0.016666666666666666
39 104 39 121	0.0746987951807229 0.008333333333333333
39 104 40 93	0.0112177867609904 0.008333333333333333
39 104 40 117	0.01812736443883985 0.016666666666666666
39 104 40 121	0.045454545454545456 0.008333333333333333
39 104 43	0.009538950715421303 0.016666666666666666
39 104 58 121	1.0 0.008333333333333333
39 104 121	0.52 0.10833333333333334
39 105 1 95	0.014084507042253521 0.03333333333333333
39 105 8 121	1.0 0.008333333333333333
39 105 12 117	0.018018018018018018 0.016666666666666666
39 105 16	0.005519779208831647 0.016666666666666666
39 105 20 95	0.009908416232433286 0.05
39 105 39 93	0.011323064368050596 0.008333333333333333
39 105 39 117	0.01819332384116437 0.016666666666666666
39 105 39 121	0.03636363636363636 0.008333333333333333
39 105 40 93	0.008521796132415601 0.008333333333333333
39 105 40 117	0.01957406078009093 0.016666666666666666
39 105 40 121	0.12178387650085763 0.008333333333333333
39 105 43	0.002105263157894737 0.008333333333333333
39 105 73 16	0.09090909090909091 0.008333333333333333
39 105 73 121	1.0 0.008333333333333333
39 105 121	0.5 0.008333333333333333
39 117	0.031746031746031744 0.016666666666666666
39 117 28 93	0.011235955056179775 0.008333333333333333
39 117 30 95	0.014803149606299212 0.041666666666666664
39 117 52 93	0.01117798796216681 0.008333333333333333
39 117 52 121	0.125 0.008333333333333333
39 117 56 117	1.0 0.008333333333333333
39 117 56 121	0.1 0.016666666666666666
39 118 21 95	0.014285714285714285 0.041666666666666664
39 118 28	0.04 0.008333333333333333
39 118 28 93	0.010101010101010102 0.008333333333333333
39 118 30 95	0.014511310285958173 0.041666666666666664
39 118 53 117	0.01882845188284519 0.016666666666666666
39 118 53 121	0.11627906976744186 0.008333333333333333
39 118 59	0.0625 0.008333333333333333
39 121	0.25 0.008333333333333333
39 121 56 121	0.3333333333333333 0.008333333333333333
39 122 39 117	0.013071895424836602 0.008333333333333333
39 122 57 117	0.012875536480686695 0.008333333333333333
39 122 121	0.5 0.008333333333333333
39 124 28	0.125 0.008333333333333333
39 124 30 95	0.014084507042253521 0.03333333333333333
39 126 2 16	0.006734006734006734 0.008333333333333333
39 126 21 95	0.002154243860404998 0.041666666666666664
39 126 61 93	0.00154828720727695 0.008333333333333333
39 126 61 117	0.007735583684950774 0.016666666666666666
39 126 61 121	0.015873015873015872 0.008333333333333333
40	0.07142857142857142 0.008333333333333333
40 15 80	0.0055248618784530384 0.008333333333333333
40 15 80 95	0.0013605442176870747 0.008333333333333333
40 15 100 121	0.07142857142857142 0.008333333333333333
40 19 84	0.05555555555555555 0.008333333333333333
40 27 122 121	1.0 0.008333333333333333
40 30 27 95	0.0006609385327164573 0.008333333333333333
40 30 85 40	0.0050335570469798654 0.008333333333333333
40 30 85 121	0.2222222222222222 0.016666666666666666
40 30 92 95	0.0006531678641410843 0.008333333333333333
40 30 95	0.010101010101010102 0.008333333333333333
40 52 85 121	0.6666666666666666 0.016666666666666666
40 56 12	0.25 0.008333333333333333
40 56 40	1.0 0.008333333333333333
40 56 121	0.3333333333333333 0.008333333333333333
40 77 12	0.00558659217877095 0.008333333333333333
40 77 12 105	0.00058975871176184 0.008333333333333333
40 77 20 95	0.0009517011658339282 0.008333333333333333
40 77 35 100	2.2616247512212774e-05 0.008333333333333333
40 77 40	0.01639344262295082 0.008333333333333333
40 77 40 105	0.0017937219730941704 0.008333333333333333
40 77 121	0.2857142857142857 0.016666666666666666
40 92 122 121	1.0 0.008333333333333333
40 93 28 105	0.0003422899195618689 0.008333333333333333
40 99 85 121	0.16666666666666666 0.016666666666666666
40 104 12 105	0.00021659085986571366 0.008333333333333333
40 104 39	0.003575685339690107 0.008333333333333333
40 104 39 105	0.00041197028259309834 0.008333333333333333
40 104 46 111	2.5372151315281754e-06 0.016666666666666666
40 104 58 121	1.0 0.008333333333333333
40 104 121	0.5 0.008333333333333333
40 105	0.0011641443538998836 0.008333333333333333
40 105 8 58	0.125 0.008333333333333333
40 105 8 121	1.0 0.025
40 105 12	0.017857142857142856 0.008333333333333333
40 105 20 95	0.0018044434419758656 0.03333333333333333
40 105 39 117	0.0039946737683089215 0.008333333333333333
40 105 39 121	0.027210884353741496 0.008333333333333333
40 105 40	0.011574074074074073 0.008333333333333333
40 105 40 105	0.0003544640590948476 0.008333333333333333
40 105 40 121	0.052313883299798795 0.008333333333333333
40 105 46 111	1.3104259778845855e-05 0.025
40 105 49 114	0.00013338668800853674 0.008333333333333333
40 105 58	0.03333333333333333 0.008333333333333333
40 105 73 58	0.125 0.008333333333333333
40 105 73 121	1.0 0.025
40 105 121	1.0 0.11666666666666667
40 121	0.14285714285714285 0.008333333333333333
40 126 61 105	0.0006290931380456173 0.008333333333333333
41 106 20 95	0.0006814187856399957 0.008333333333333333
41 106 40 95	0.01639344262295082 0.008333333333333333
41 106 121	1.0 0.016666666666666666
43	0.1111111111111111 0.008333333333333333
43 28 93	0.029411764705882353 0.008333333333333333
43 28 104 16	0.01601423487544484 0.016666666666666666
43 28 117	0.038461538461538464 0.008333333333333333
43 30 83 95	0.0001817520901490367 0.008333333333333333
43 30 83 117	0.020833333333333332 0.008333333333333333
43 30 85 16	0.009373169302870533 0.016666666666666666
43 30 95	0.014084507042253521 0.025
43 30 117 93	0.0196078431372549 0.008333333333333333
43 38 80 117	0.029411764705882353 0.008333333333333333
43 56 43	0.5 0.008333333333333333
43 56 121	1.0 0.008333333333333333
43 81 8 16	0.4 0.008333333333333333
43 81 16	0.1 0.008333333333333333
43 81 20 95	0.009296148738379814 0.025
43 81 39 93	0.015174506828528073 0.008333333333333333
43 81 43	0.014285714285714285 0.008333333333333333
43 81 88 16	1.0 0.008333333333333333
43 108 12	0.1 0.008333333333333333
43 108 16	0.05102040816326531 0.008333333333333333
43 108 20 95	0.0055408638710489864 0.05
43 108 35 80	0.0009733036707452725 0.016666666666666666
43 108 39 93	0.026470588235294117 0.008333333333333333
43 108 40	0.023809523809523808 0.008333333333333333
43 108 43	0.029850746268656716 0.008333333333333333
43 108 73 16	0.5 0.008333333333333333
43 108 121	0.75 0.08333333333333333
43 110 20 95	0.0003569516330537212 0.008333333333333333
43 110 121	1.0 0.008333333333333333
44 12 99 95	0.001639344262295082 0.008333333333333333
44 12 104 16	0.0015290519877675841 0.008333333333333333
44 12 117	0.029411764705882353 0.008333333333333333
44 20 83 117	0.0625 0.008333333333333333
44 20 117 117	0.07692307692307693 0.016666666666666666
44 24 89 121	0.26666666666666666 0.016666666666666666
44 35 100 16	0.0005226025607525476 0.016666666666666666
44 35 100 40	0.0003316529583443884 0.008333333333333333
44 35 100 121	0.23728813559322035 0.041666666666666664
44 39 77 121	0.6666666666666666 0.025
44 46 111 16	0.00040632618615990497 0.016666666666666666
44 46 111 40	0.00013302737038145597 0.008333333333333333
44 46 111 121	0.18971061093247588 0.041666666666666664
44 51 116 121	0.38095238095238093 0.041666666666666664
44 109 12 117	0.04864864864864865 0.016666666666666666
44 109 39 117	0.05128205128205128 0.016666666666666666
44 109 44 121	0.49612403100775193 0.041666666666666664
44 109 109 121	0.34782608695652173 0.041666666666666664
44 109 121	0.8076923076923077 0.058333333333333334
45 14 20 95	0.022222222222222223 0.008333333333333333
45 28 52 95	0.014084507042253521 0.025
45 28 104 16	0.004744958481613286 0.008333333333333333
45 28 105 16	0.010101010101010102 0.008333333333333333
45 28 117	0.02564102564102564 0.008333333333333333
45 28 118 59	0.16666666666666666 0.016666666666666666
45 30 85 16	0.007802340702210663 0.016666666666666666
45 30 95	0.017361111111111112 0.03333333333333333
45 30 95 28	0.03260869565217391 0.016666666666666666
45 30 95 59	0.1875 0.016666666666666666
45 52 77 16	0.0196078431372549 0.008333333333333333
45 52 93 53	0.13333333333333333 0.008333333333333333
45 52 99 95	0.010869565217391304 0.025
45 52 104 16	0.004744958481613286 0.008333333333333333
45 52 117	0.02564102564102564 0.008333333333333333
45 52 118 59	0.16666666666666666 0.016666666666666666
45 52 124 28	0.16666666666666666 0.008333333333333333
45 108 20 95	0.0017306028266512836 0.03333333333333333
45 108 121	1.0 0.008333333333333333
45 110 1 95	0.014084507042253521 0.016666666666666666
45 110 8 39	0.05405405405405406 0.008333333333333333
45 110 12	0.012552301255230125 0.016666666666666666
45 110 16	0.0019445794846864365 0.008333333333333333
45 110 18 34	0.013697546187137675 0.008333333333333333
45 110 18 95	0.0007681440603689349 0.016666666666666666
45 110 18 121	0.37608800909439166 0.016666666666666666
45 110 20 95	0.0025136258430601527 0.05
45 110 23 12	0.037037037037037035 0.008333333333333333
45 110 23 40	0.03225806451612903 0.008333333333333333
45 110 27 34	0.037286931818181816 0.008333333333333333
45 110 27 95	0.000956461769793445 0.016666666666666666
45 110 34	0.019230769230769232 0.008333333333333333
45 110 35 80	0.00018420094975806777 0.008333333333333333
45 110 35 95	0.25 0.008333333333333333
45 110 39	0.014038876889848811 0.008333333333333333
45 110 39 92	0.0033277870216306157 0.008333333333333333
45 110 39 93	0.005497094392963719 0.008333333333333333
45 110 39 117	0.010892780862879111 0.025
45 110 39 121	0.01524390243902439 0.008333333333333333
45 110 40	0.00499001996007984 0.016666666666666666
45 110 40 117	0.007261410788381743 0.016666666666666666
45 110 43	0.002449479485609308 0.008333333333333333
45 110 44 121	0.1111111111111111 0.008333333333333333
45 110 45 52	0.06898106402164111 0.008333333333333333
45 110 58 16	0.03076923076923077 0.008333333333333333
