1 66 12	0.03954802259887006 0.008658008658008658
27 95 99 117	0.02512562814070352 0.030303030303030304
27 95 104 39	0.007948543638550437 0.017316017316017316
27 95 104 40	0.008491182233834096 0.0735930735930736
27 95 105 39	0.0095654550423613 0.08658008658008658
27 95 105 40	0.010508562532433836 0.03463203463203463
27 95 105 53	0.10714285714285714 0.008658008658008658
27 95 110 40	0.005065123010130246 0.021645021645021644
27 95 117	0.0009940357852882703 0.004329004329004329
27 104 35 80	0.0002566735112936345 0.012987012987012988
27 105 20 95	0.0005107065990588407 0.021645021645021644
27 110 30 34	0.25 0.004329004329004329
27 117	0.00684931506849315 0.004329004329004329
27 117 15 80	0.00048007681228996637 0.008658008658008658
27 117 30 95	0.001510989010989011 0.025974025974025976
27 117 52 34	0.009216589861751152 0.004329004329004329
27 117 52 117	0.0016806722689075631 0.004329004329004329
27 117 99 34	0.019417475728155338 0.004329004329004329
27 117 99 117	0.017241379310344827 0.004329004329004329
27 117 105 39	0.003048780487804878 0.012987012987012988
27 117 105 40	0.0008525149190110827 0.004329004329004329
27 122 20 95	0.0008341675008341675 0.017316017316017316
28	1.0 0.004329004329004329
28 52 28	1.0 0.004329004329004329
28 52 34	1.0 0.004329004329004329
28 52 117	1.0 0.004329004329004329
28 93 28	1.0 0.004329004329004329
28 93 34	1.0 0.004329004329004329
28 93 117	1.0 0.004329004329004329
28 99 34	1.0 0.004329004329004329
28 105 40	1.0 0.004329004329004329
30 15 80	0.0013003901170351106 0.004329004329004329
30 15 80 34	0.35526315789473684 0.06926406926406926
30 15 80 95	0.007569141193595342 0.05194805194805195
30 15 80 117	0.03619909502262444 0.017316017316017316
30 15 100 12	0.03722084367245657 0.030303030303030304
30 15 100 39	0.11032656663724624 0.06060606060606061
30 15 100 40	0.08393339333933393 0.05627705627705628
30 15 100 57	0.0026455026455026454 0.008658008658008658
30 18 18 34	0.02287292787207097 0.030303030303030304
30 18 18 95	0.0008068780586535469 0.04329004329004329
30 18 18 117	0.049989631161882646 0.008658008658008658
30 18 27 34	0.01227436823104693 0.021645021645021644
30 18 27 95	0.0007955449482895784 0.03896103896103896
30 18 30 34	0.3333333333333333 0.017316017316017316
30 18 34	0.0038910505836575876 0.004329004329004329
30 18 77 40	0.010101010101010102 0.004329004329004329
30 18 83 34	0.021855450969715473 0.030303030303030304
30 18 83 95	0.0008072536613224528 0.04329004329004329
30 18 83 117	0.04759189986331192 0.008658008658008658
30 18 85 39	0.003379239989798521 0.025974025974025976
30 18 85 40	0.0026998881474910325 0.025974025974025976
30 18 92 34	0.01223021582733813 0.021645021645021644
30 18 92 95	0.0007986670522300712 0.03896103896103896
30 18 95	0.000552364118426867 0.012987012987012988
30 18 95 34	0.04878048780487805 0.012987012987012988
30 19 84 34	0.027874564459930314 0.017316017316017316
30 27 18 34	0.015699658703071672 0.021645021645021644
30 27 18 95	0.00137861253399102 0.03896103896103896
30 27 27 34	0.09205020920502092 0.030303030303030304
30 27 27 95	0.007462686567164179 0.03896103896103896
30 27 83 34	0.01574264202600958 0.021645021645021644
30 27 83 95	0.0013671997491376607 0.03896103896103896
30 27 85 40	0.002734107997265892 0.025974025974025976
30 27 92 34	0.10460251046025104 0.03463203463203463
30 27 92 95	0.00761824145593059 0.04329004329004329
30 27 92 117	0.12307692307692308 0.012987012987012988
30 27 95	0.0013214403700033035 0.008658008658008658
30 27 95 34	0.25 0.004329004329004329
30 30 34	0.21428571428571427 0.008658008658008658
30 30 95 34	0.3333333333333333 0.017316017316017316
30 33 95	0.05555555555555555 0.004329004329004329
30 33 98 34	0.08333333333333333 0.008658008658008658
30 33 98 95	0.0220125786163522 0.017316017316017316
30 33 117 95	0.16666666666666666 0.004329004329004329
30 34	0.40625 0.04329004329004329
30 34 30 34	0.43636363636363634 0.04329004329004329
30 34 30 95	0.0330672748004561 0.05194805194805195
30 34 52 34	0.5909090909090909 0.017316017316017316
30 34 52 95	0.06097560975609756 0.017316017316017316
30 34 77 12	0.5214105793450882 0.047619047619047616
30 34 77 39	0.48 0.03463203463203463
30 34 93 28	0.7058823529411765 0.030303030303030304
30 34 99 34	0.43373493975903615 0.05627705627705628
30 34 99 95	0.021879021879021878 0.06060606060606061
30 34 104 12	0.2553191489361702 0.03463203463203463
30 34 104 39	0.5480413895048042 0.04329004329004329
30 34 104 40	0.2844284428442844 0.06493506493506493
30 34 104 57	0.051771117166212535 0.012987012987012988
30 34 105 12	0.22772277227722773 0.021645021645021644
30 34 105 39	0.38268506900878296 0.05194805194805195
30 34 105 40	0.6347687400318979 0.04329004329004329
30 34 122 40	0.21428571428571427 0.008658008658008658
30 34 122 57	0.6481481481481481 0.025974025974025976
30 34 126 61	0.5061728395061729 0.03463203463203463
30 45 110 34	0.02002063983488132 0.030303030303030304
30 45 110 95	0.0008716311456221703 0.04329004329004329
30 45 110 117	0.014076576576576577 0.008658008658008658
30 51 116 39	0.0036968576709796672 0.004329004329004329
30 51 116 95	0.023076923076923078 0.008658008658008658
30 52 117 34	0.3333333333333333 0.004329004329004329
30 77 12 34	0.3448275862068966 0.012987012987012988
30 77 12 95	0.018543046357615896 0.021645021645021644
30 83 15 80	0.00029036004645760743 0.004329004329004329
30 83 18 34	0.007212886234812456 0.030303030303030304
30 83 18 95	0.0006621382701160203 0.04329004329004329
30 83 18 117	0.017015061407505885 0.008658008658008658
30 83 27 34	0.01417004048582996 0.021645021645021644
30 83 27 95	0.0012211466865227104 0.03896103896103896
30 83 83 34	0.00927600302978037 0.030303030303030304
30 83 83 95	0.0006384693202660045 0.04329004329004329
30 83 83 117	0.02111424171359832 0.008658008658008658
30 83 85 12	0.0023603461841070024 0.012987012987012988
30 83 85 39	0.0033672172808132147 0.025974025974025976
30 83 85 40	0.002689204763734153 0.025974025974025976
30 83 86 61	0.004063538973032878 0.017316017316017316
30 83 92 34	0.014354066985645933 0.021645021645021644
30 83 92 95	0.00122289498016524 0.03896103896103896
30 83 95	0.0005515111405250386 0.012987012987012988
30 83 108 39	0.1111111111111111 0.008658008658008658
30 85 8 39	0.2903225806451613 0.021645021645021644
30 85 12	0.2231404958677686 0.030303030303030304
30 85 12 117	0.024096385542168676 0.008658008658008658
30 85 20	0.0002462447672986949 0.004329004329004329
30 85 20 34	0.49449973808276587 0.05194805194805195
30 85 20 95	0.019099231499341722 0.06493506493506493
30 85 20 117	0.48382923673997413 0.021645021645021644
30 85 23 12	0.4 0.008658008658008658
30 85 35 80	0.0030868158948557348 0.004329004329004329
30 85 39	0.3871576959395656 0.07792207792207792
30 85 39 34	0.5 0.017316017316017316
30 85 40	0.3476027397260274 0.08658008658008658
30 85 45 28	0.2706766917293233 0.017316017316017316
30 85 45 52	0.2535211267605634 0.017316017316017316
30 85 57	0.051470588235294115 0.021645021645021644
30 85 57 117	0.04054054054054054 0.008658008658008658
30 85 58 39	0.4583333333333333 0.017316017316017316
30 85 58 40	0.34285714285714286 0.025974025974025976
30 85 67 61	0.06629834254143646 0.021645021645021644
30 85 73 39	0.2903225806451613 0.021645021645021644
30 85 88 40	0.4 0.017316017316017316
30 85 123 39	0.25925925925925924 0.017316017316017316
30 85 123 40	0.37037037037037035 0.021645021645021644
30 86 4 39	0.15 0.012987012987012988
30 86 21 34	0.04720496894409938 0.030303030303030304
30 86 21 95	0.006562192106779692 0.03463203463203463
30 86 21 117	0.02819548872180451 0.012987012987012988
30 86 28	0.5 0.008658008658008658
30 86 61	0.06451612903225806 0.017316017316017316
30 86 61 34	0.08196721311475409 0.012987012987012988
30 86 61 95	0.006118143459915612 0.012987012987012988
30 86 75 40	0.5 0.004329004329004329
30 92 15 80	0.0009402914903620122 0.004329004329004329
30 92 18 34	0.012055455093429777 0.021645021645021644
30 92 18 95	0.0013854129424383267 0.03896103896103896
30 92 27 34	0.08970099667774087 0.03463203463203463
30 92 27 95	0.007472644782492661 0.04329004329004329
30 92 27 117	0.09333333333333334 0.012987012987012988
30 92 83 95	0.0013711657120109694 0.03896103896103896
30 92 85 39	0.001437297879985627 0.008658008658008658
30 92 85 40	0.0027143180275955667 0.025974025974025976
30 92 86 61	0.006578947368421052 0.004329004329004329
30 92 92 34	0.08771929824561403 0.030303030303030304
30 92 92 95	0.0081374321880651 0.03896103896103896
30 92 92 117	0.09523809523809523 0.008658008658008658
30 92 95	0.0016286644951140066 0.012987012987012988
30 92 117	0.045454545454545456 0.004329004329004329
30 93 28 34	0.5 0.004329004329004329
30 95	0.0392156862745098 0.06493506493506493
30 95 15 80	0.003896103896103896 0.008658008658008658
30 95 18 95	0.0014018691588785046 0.017316017316017316
30 95 21 95	0.009508716323296355 0.012987012987012988
30 95 27 34	0.075 0.021645021645021644
30 95 27 95	0.003703703703703704 0.017316017316017316
30 95 27 117	0.03333333333333333 0.004329004329004329
30 95 28	0.23076923076923078 0.017316017316017316
30 95 30 34	0.2942583732057416 0.08658008658008658
30 95 30 95	0.010020130396899318 0.07792207792207792
30 95 30 117	0.25365853658536586 0.03896103896103896
30 95 34	0.640625 0.12554112554112554
30 95 45 110	0.0002486325211337643 0.017316017316017316
30 95 52	0.044642857142857144 0.012987012987012988
30 95 52 34	0.352112676056338 0.03896103896103896
30 95 52 95	0.02705749718151071 0.03463203463203463
30 95 52 117	0.07246376811594203 0.03463203463203463
30 95 53	0.375 0.012987012987012988
30 95 75 39	0.5 0.004329004329004329
30 95 77 12	0.42462845010615713 0.04329004329004329
30 95 77 39	0.29347826086956524 0.030303030303030304
30 95 77 40	0.18404907975460122 0.03896103896103896
30 95 83 98	0.04225352112676056 0.004329004329004329
30 95 85 39	0.2755905511811024 0.030303030303030304
30 95 85 40	0.24288107202680068 0.030303030303030304
30 95 86 28	0.5 0.008658008658008658
30 95 92 34	0.08108108108108109 0.025974025974025976
30 95 92 117	0.03225806451612903 0.004329004329004329
30 95 93 28	0.6506849315068494 0.030303030303030304
30 95 93 52	0.5 0.030303030303030304
30 95 95	0.05063291139240506 0.047619047619047616
30 95 95 28	0.20512820512820512 0.017316017316017316
30 95 98	0.2 0.004329004329004329
30 95 99 34	0.5126050420168067 0.08225108225108226
30 95 99 95	0.033932135728542916 0.05194805194805195
30 95 99 117	0.32857142857142857 0.03896103896103896
30 95 104 39	0.5254237288135594 0.05194805194805195
30 95 104 40	0.25 0.06926406926406926
30 95 105 39	0.31518324607329845 0.06060606060606061
30 95 105 40	0.5051813471502591 0.06493506493506493
30 95 110 12	0.18181818181818182 0.004329004329004329
30 95 110 39	0.3181818181818182 0.021645021645021644
30 95 117	0.140625 0.030303030303030304
30 95 117 52	0.216 0.03463203463203463
30 95 118 53	0.5827814569536424 0.03463203463203463
30 95 121 56	0.3125 0.012987012987012988
30 95 122 40	0.15625 0.017316017316017316
30 98 30 34	1.0 0.004329004329004329
30 98 34	1.0 0.004329004329004329
30 104 39	0.0625 0.004329004329004329
30 104 39 34	0.5714285714285714 0.021645021645021644
30 104 39 95	0.014511873350923483 0.017316017316017316
30 104 39 117	0.5 0.004329004329004329
30 105 39	0.18181818181818182 0.008658008658008658
30 105 40 95	0.018205461638491547 0.03463203463203463
30 117	0.1875 0.012987012987012988
30 117 30 34	0.5263157894736842 0.021645021645021644
30 117 30 95	0.0431266846361186 0.025974025974025976
30 117 30 117	0.21212121212121213 0.017316017316017316
30 117 34	0.8333333333333334 0.021645021645021644
30 117 52 95	0.06467661691542288 0.025974025974025976
30 117 77 12	0.5522388059701493 0.012987012987012988
30 117 85 39	0.21212121212121213 0.008658008658008658
30 117 85 40	0.23636363636363636 0.008658008658008658
30 117 95	0.1111111111111111 0.008658008658008658
30 117 99 117	0.875 0.012987012987012988
30 117 104 39	0.9688149688149689 0.012987012987012988
30 117 104 40	0.5219512195121951 0.017316017316017316
30 117 105 39	0.6948051948051948 0.017316017316017316
30 117 105 40	0.8981042654028436 0.012987012987012988
30 117 126 61	0.3488372093023256 0.012987012987012988
30 118 21 95	0.0078125 0.004329004329004329
30 118 53 34	0.3333333333333333 0.004329004329004329
30 118 53 117	1.0 0.004329004329004329
30 122 20 95	0.007874015748031496 0.004329004329004329
30 122 39	0.25 0.004329004329004329
30 122 57 34	0.5 0.008658008658008658
30 122 57 95	0.017341040462427744 0.012987012987012988
30 126 21 95	0.004301562146253113 0.017316017316017316
30 126 61 34	0.43373493975903615 0.025974025974025976
30 126 61 95	0.008980454305335447 0.025974025974025976
30 126 61 117	0.22321428571428573 0.008658008658008658
33 34	0.5 0.004329004329004329
33 34 52 34	0.5 0.004329004329004329
33 34 104 39	0.1282051282051282 0.004329004329004329
33 34 105 40	0.22727272727272727 0.004329004329004329
33 85 20 34	0.5 0.008658008658008658
33 85 20 95	0.022065727699530517 0.008658008658008658
33 85 39	0.125 0.008658008658008658
33 95	0.034482758620689655 0.004329004329004329
33 95 99 34	0.3333333333333333 0.004329004329004329
33 95 104 39	0.07894736842105263 0.004329004329004329
33 95 105 40	0.08522727272727272 0.004329004329004329
33 95 105 57	0.014285714285714285 0.004329004329004329
33 98 18 34	0.03733360149837216 0.0735930735930736
33 98 18 95	0.0007871864425053725 0.06060606060606061
33 98 27 34	0.09979633401221996 0.06926406926406926
33 98 27 95	0.0045121864563348255 0.05627705627705628
33 98 34	0.23178807947019867 0.09523809523809523
33 98 83 34	0.03755903834830433 0.0735930735930736
33 98 83 95	0.000780539744134385 0.06060606060606061
33 98 85 12	0.07277187244480784 0.03896103896103896
33 98 85 39	0.13376251788268956 0.06493506493506493
33 98 85 40	0.11515689757252812 0.08225108225108226
33 98 85 57	0.015789473684210527 0.017316017316017316
33 98 92 34	0.10030706243602866 0.06926406926406926
33 98 92 95	0.00455360344209394 0.05627705627705628
33 98 95	0.020107238605898123 0.08225108225108226
33 98 98	0.09523809523809523 0.008658008658008658
33 98 104 40	0.04597701149425287 0.008658008658008658
33 117 52 34	0.6 0.004329004329004329
33 117 95	0.16666666666666666 0.004329004329004329
34	1.0 1.0
34 15 80	0.012503907471084715 0.15584415584415584
34 15 80 34	0.18382352941176472 0.13852813852813853
34 15 80 92	0.0026305900037579856 0.021645021645021644
34 15 80 95	0.0032836302955267264 0.14285714285714285
34 15 80 117	0.028604118993135013 0.047619047619047616
34 15 100 12	0.13884297520661157 0.08225108225108226
34 15 100 39	0.20843858171952476 0.13852813852813853
34 15 100 40	0.10474168435951875 0.15584415584415584
34 19 84	0.05555555555555555 0.017316017316017316
34 27 15 80	0.004310344827586207 0.017316017316017316
34 27 27	0.40384615384615385 0.047619047619047616
34 27 27 92	0.08922558922558922 0.017316017316017316
34 27 30 34	0.9473684210526315 0.021645021645021644
34 27 30 95	0.002758539734710647 0.04329004329004329
34 27 34	1.0 0.004329004329004329
34 27 85 40	1.0 0.004329004329004329
34 27 92	0.5857142857142857 0.08658008658008658
34 27 92 27	0.066815144766147 0.017316017316017316
34 27 92 92	0.07808219178082192 0.017316017316017316
34 27 93 53	1.0 0.008658008658008658
34 27 95	1.0 0.004329004329004329
34 27 104 40	0.5454545454545454 0.03463203463203463
34 27 117	0.16 0.017316017316017316
34 30 15 80	0.002206387673165262 0.1341991341991342
34 30 18 34	0.007344414379590259 0.0735930735930736
34 30 18 95	0.00031470164253954075 0.0735930735930736
34 30 18 117	0.004288164665523156 0.021645021645021644
34 30 27 34	0.027522935779816515 0.05194805194805195
34 30 27 56	0.010638297872340425 0.004329004329004329
34 30 27 95	0.0010330578512396695 0.11688311688311688
34 30 27 117	0.015706806282722512 0.021645021645021644
34 30 30 34	0.24324324324324326 0.03463203463203463
34 30 30 95	0.015518913676042677 0.06926406926406926
34 30 33 95	0.03940886699507389 0.03463203463203463
34 30 34	0.6912568306010929 0.5584415584415584
34 30 52 95	0.03333333333333333 0.047619047619047616
34 30 56	0.10526315789473684 0.008658008658008658
34 30 77 40	0.09900990099009901 0.03463203463203463
34 30 83 34	0.007378640776699029 0.0735930735930736
34 30 83 56	0.0018587360594795538 0.004329004329004329
34 30 83 95	0.0003150790746839045 0.0735930735930736
34 30 83 117	0.004325259515570935 0.021645021645021644
34 30 85 12	0.18094701240135289 0.23376623376623376
34 30 85 39	0.32686946285855895 0.5194805194805194
34 30 85 40	0.25066511875393027 0.5887445887445888
34 30 85 53	0.25925925925925924 0.025974025974025976
34 30 85 57	0.01377151799687011 0.14285714285714285
34 30 86 53	0.3829787234042553 0.12987012987012986
34 30 86 61	0.09622166246851385 0.13852813852813853
34 30 92	0.0012642225031605564 0.004329004329004329
34 30 92 34	0.0425531914893617 0.08225108225108226
34 30 92 56	0.011627906976744186 0.004329004329004329
34 30 92 95	0.0011329479768786128 0.11688311688311688
34 30 92 117	0.018691588785046728 0.030303030303030304
34 30 95	0.038461538461538464 0.645021645021645
34 30 95 27	0.0024667931688804553 0.04329004329004329
34 30 95 28	0.48010610079575594 0.22510822510822512
34 30 95 33	0.0030120481927710845 0.004329004329004329
34 30 95 34	0.5545454545454546 0.19047619047619047
34 30 95 52	0.08126858275520317 0.19047619047619047
34 30 95 53	0.5827814569536424 0.18614718614718614
34 30 95 92	0.003182768043722874 0.04329004329004329
34 30 95 95	0.09937888198757763 0.06926406926406926
34 30 95 117	0.018130311614730877 0.11255411255411256
34 30 98	0.17391304347826086 0.017316017316017316
34 30 98 95	0.12307692307692308 0.030303030303030304
34 30 104 40	0.12903225806451613 0.05194805194805195
34 30 105 39	0.17880794701986755 0.08225108225108226
34 30 117	0.32515337423312884 0.2727272727272727
34 30 117 34	0.3898305084745763 0.09090909090909091
34 30 117 95	0.1134020618556701 0.04329004329004329
34 30 117 117	0.041379310344827586 0.05194805194805195
34 30 122 39	0.2631578947368421 0.04329004329004329
34 33 95	1.0 0.017316017316017316
34 45 110	0.29411764705882354 0.03463203463203463
34 52 15 80	0.0028835063437139563 0.047619047619047616
34 52 18 95	0.00018496596626220774 0.021645021645021644
34 52 27 95	0.0031570639305445935 0.030303030303030304
34 52 27 117	0.02531645569620253 0.008658008658008658
34 52 28	0.5 0.004329004329004329
34 52 30 34	0.6666666666666666 0.05194805194805195
34 52 30 95	0.07158836689038031 0.11255411255411256
34 52 34	0.8290155440414507 0.36796536796536794
34 52 52 95	0.08391608391608392 0.047619047619047616
34 52 77 40	0.1724137931034483 0.04329004329004329
34 52 83 95	0.00018451546239574876 0.021645021645021644
34 52 85 12	0.5014925373134328 0.12554112554112554
34 52 85 39	0.6042844391550134 0.19913419913419914
34 52 85 40	0.4945805843543827 0.22943722943722944
34 52 86 53	0.6595744680851063 0.08225108225108226
34 52 92 34	0.020202020202020204 0.008658008658008658
34 52 92 95	0.002366863905325444 0.021645021645021644
34 52 92 117	0.019801980198019802 0.008658008658008658
34 52 95	0.09515260323159784 0.2813852813852814
34 52 95 28	0.66 0.07792207792207792
34 52 95 52	0.11538461538461539 0.0735930735930736
34 52 95 53	0.6164383561643836 0.06926406926406926
34 52 104 40	0.16666666666666666 0.047619047619047616
34 52 117	0.2662162162162162 0.4025974025974026
34 52 117 52	0.14394765539803708 0.008658008658008658
34 52 126 61	0.14325452016689846 0.030303030303030304
34 52 128 39	0.8571428571428571 0.025974025974025976
34 52 128 40	0.7142857142857143 0.025974025974025976
34 56 121	0.8571428571428571 0.025974025974025976
34 77 8 40	0.8333333333333334 0.04329004329004329
34 77 12	0.729022324865281 0.47186147186147187
34 77 12 34	0.2 0.025974025974025976
34 77 12 95	0.0038910505836575876 0.025974025974025976
34 77 16 28	0.7307692307692307 0.05627705627705628
34 77 20 34	0.5446428571428571 0.27705627705627706
34 77 20 95	0.007480425055928412 0.2510822510822511
34 77 20 117	0.29577464788732394 0.12554112554112554
34 77 35 80	0.0024938396223614288 0.08658008658008658
34 77 39	0.5786802030456852 0.22077922077922077
34 77 40	0.3685393258426966 0.2813852813852814
34 77 40 34	0.2 0.004329004329004329
34 77 44 39	0.2608695652173913 0.05194805194805195
34 77 44 40	0.037037037037037035 0.008658008658008658
34 77 45 28	0.2727272727272727 0.017316017316017316
34 77 45 52	0.5238095238095238 0.03896103896103896
34 77 57	0.08602150537634409 0.03463203463203463
34 77 58 39	0.8571428571428571 0.05194805194805195
34 77 67 61	0.29466357308584684 0.05627705627705628
34 77 73 40	0.7692307692307693 0.04329004329004329
34 77 79 52	1.0 0.025974025974025976
34 77 88 12	1.0 0.004329004329004329
34 81 16	1.0 0.004329004329004329
34 85 20	0.6 0.012987012987012988
34 92 27	0.4745762711864407 0.05627705627705628
34 92 27 92	0.06498194945848375 0.017316017316017316
34 92 30 95	0.001818031567639038 0.04329004329004329
34 92 92	0.45652173913043476 0.047619047619047616
34 93 0 39	1.0 0.012987012987012988
34 93 0 40	1.0 0.012987012987012988
34 93 14 40	0.6521739130434783 0.06493506493506493
34 93 21 34	0.9210526315789473 0.12987012987012986
34 93 21 95	0.020032485110990796 0.1341991341991342
34 93 21 117	0.7333333333333333 0.047619047619047616
34 93 28	0.9126819126819127 0.354978354978355
34 93 30 34	0.8883495145631068 0.23376623376623376
34 93 30 95	0.017370441458733205 0.22510822510822512
34 93 30 117	0.5 0.07792207792207792
34 93 34	1.0 0.004329004329004329
34 93 38 80	0.008403361344537815 0.047619047619047616
34 93 52	0.7777777777777778 0.19480519480519481
34 93 53	0.7142857142857143 0.13852813852813853
34 93 75 39	0.07973421926910298 0.025974025974025976
34 93 75 53	0.23542600896860988 0.06493506493506493
34 93 81 12	0.38 0.05627705627705628
34 93 81 40	0.413265306122449 0.09090909090909091
34 93 97 28	1.0 0.0735930735930736
34 93 108 39	0.8627450980392157 0.05194805194805195
34 93 108 40	0.34146341463414637 0.08225108225108226
34 93 108 57	0.07692307692307693 0.004329004329004329
34 93 110 12	0.07142857142857142 0.017316017316017316
34 93 110 39	0.5088757396449705 0.1774891774891775
34 93 110 40	0.19195402298850575 0.1341991341991342
34 93 110 57	0.002150537634408602 0.004329004329004329
34 93 116 39	1.0 0.012987012987012988
34 93 117	1.0 0.004329004329004329
34 99 15 80	0.003868970853752902 0.1341991341991342
34 99 18 95	0.0001775021891936667 0.06060606060606061
34 99 27 95	0.0007200325579939267 0.08225108225108226
34 99 27 117	0.005865102639296188 0.008658008658008658
34 99 28	1.0 0.004329004329004329
34 99 30 34	0.5966386554621849 0.13852813852813853
34 99 30 95	0.046716316858496955 0.18181818181818182
34 99 30 117	0.3333333333333333 0.06493506493506493
34 99 34	0.8830985915492958 1.0
34 99 52 95	0.059278350515463915 0.09090909090909091
34 99 77 12	0.00975609756097561 0.025974025974025976
34 99 77 39	0.24107142857142858 0.06493506493506493
34 99 77 40	0.10273972602739725 0.06060606060606061
34 99 83 34	0.006283228612856452 0.047619047619047616
34 99 83 95	0.00017758204290382158 0.06060606060606061
34 99 85 12	0.21811680572109654 0.2683982683982684
34 99 85 39	0.4369707066500069 0.5454545454545454
34 99 85 40	0.28123762376237627 0.5757575757575758
34 99 85 57	0.014519838987924095 0.16017316017316016
34 99 86 53	0.5590551181102362 0.1471861471861472
34 99 86 61	0.1532745006967023 0.19047619047619047
34 99 92	0.0014619883040935672 0.004329004329004329
34 99 92 95	0.00043139309154777676 0.05194805194805195
34 99 95	0.03606043329532497 0.5497835497835498
34 99 95 28	0.5579268292682927 0.23376623376623376
34 99 95 34	0.45569620253164556 0.1471861471861472
34 99 95 52	0.08349472778136433 0.19047619047619047
34 99 95 53	0.6541353383458647 0.19913419913419914
34 99 95 92	0.0018798096692709864 0.030303030303030304
34 99 95 95	0.015384615384615385 0.030303030303030304
34 99 98	0.125 0.012987012987012988
34 99 98 34	0.5555555555555556 0.017316017316017316
34 99 104 40	0.07514450867052024 0.05627705627705628
34 99 117	0.41131105398457585 0.3593073593073593
34 99 126 61	0.06972477064220184 0.05194805194805195
34 99 128 39	0.8571428571428571 0.025974025974025976
34 99 128 40	0.7142857142857143 0.025974025974025976
34 104 8 39	0.7 0.1038961038961039
34 104 8 40	0.6761904761904762 0.09090909090909091
34 104 10 28	0.631578947368421 0.025974025974025976
34 104 12	0.4351145038167939 0.22077922077922077
34 104 12 34	0.5 0.06493506493506493
34 104 16 28	0.9722222222222222 0.030303030303030304
34 104 16 52	0.705 0.12554112554112554
34 104 20 34	0.8397812166488794 0.5411255411255411
34 104 20 95	0.011623014273220144 0.49783549783549785
34 104 20 117	0.4673777777777778 0.19480519480519481
34 104 23 39	0.5454545454545454 0.06060606060606061
34 104 35 80	0.0034127392593681838 0.12554112554112554
34 104 39	0.9966419049557342 0.8268398268398268
34 104 39 34	1.0 0.012987012987012988
34 104 40	0.4772727272727273 0.5670995670995671
34 104 40 27	0.002871500358937545 0.017316017316017316
34 104 40 34	0.6944444444444444 0.10822510822510822
34 104 40 92	0.0037128712871287127 0.012987012987012988
34 104 40 95	0.02096273291925466 0.08658008658008658
34 104 40 117	0.001581254941421692 0.07792207792207792
34 104 43	0.001243008079552517 0.008658008658008658
34 104 43 28	0.8461538461538461 0.05194805194805195
34 104 44 39	0.13846153846153847 0.03896103896103896
34 104 44 40	0.06666666666666667 0.012987012987012988
34 104 45 28	0.7178631051752922 0.1645021645021645
34 104 45 52	0.6899841017488076 0.16017316017316016
34 104 57	0.056128293241695305 0.13852813852813853
34 104 57 52	0.017804154302670624 0.008658008658008658
34 104 57 117	0.014760147601476014 0.03463203463203463
34 104 58 39	0.581081081081081 0.14285714285714285
34 104 58 40	0.8306451612903226 0.20346320346320346
34 104 65 28	1.0 0.012987012987012988
34 104 65 52	1.0 0.012987012987012988
34 104 67 61	0.19729206963249515 0.09090909090909091
34 104 73 39	0.717948717948718 0.1038961038961039
34 104 73 40	0.696078431372549 0.09090909090909091
34 104 88 39	0.5454545454545454 0.06060606060606061
34 104 109 12	0.09 0.05194805194805195
34 104 109 39	0.07377049180327869 0.03896103896103896
34 104 123 39	0.5972222222222222 0.14285714285714285
34 104 123 40	0.5625 0.09956709956709957
34 105 8 12	0.625 0.04329004329004329
34 105 8 39	0.7521367521367521 0.09090909090909091
34 105 8 40	0.7372549019607844 0.15584415584415584
34 105 12	0.3668903803131991 0.2813852813852814
34 105 12 117	0.009505703422053232 0.04329004329004329
34 105 16 28	0.6864406779661016 0.09090909090909091
34 105 16 52	0.4166666666666667 0.12987012987012986
34 105 20 34	0.7449514817728823 0.5627705627705628
34 105 20 56	0.004333694474539545 0.008658008658008658
34 105 20 92	1.932311140739882e-05 0.004329004329004329
34 105 20 95	0.009265048801386639 0.5670995670995671
34 105 20 117	0.43500837520938024 0.22077922077922077
34 105 23 39	0.20689655172413793 0.05194805194805195
34 105 33 53	0.3333333333333333 0.012987012987012988
34 105 35 80	0.002553295735478562 0.14285714285714285
34 105 39	0.6060894386298763 0.5627705627705628
34 105 39 34	0.4482758620689655 0.05627705627705628
34 105 39 92	0.021442495126705652 0.03463203463203463
34 105 39 95	0.01948051948051948 0.05194805194805195
34 105 40	0.994935170178282 0.9307359307359307
34 105 43 28	0.5 0.08225108225108226
34 105 44 12	0.24 0.025974025974025976
34 105 45 28	0.540453074433657 0.12554112554112554
34 105 45 52	0.47714285714285715 0.1341991341991342
34 105 53	0.5333333333333333 0.03463203463203463
34 105 57	0.018285714285714287 0.04329004329004329
34 105 58 39	0.6101694915254238 0.09956709956709957
34 105 58 40	0.6542056074766355 0.13852813852813853
34 105 65 52	1.0 0.012987012987012988
34 105 67 61	0.2801801801801802 0.1038961038961039
34 105 73 12	0.625 0.04329004329004329
34 105 73 39	0.7457627118644068 0.09090909090909091
34 105 73 40	0.734375 0.15584415584415584
34 105 73 57	0.13793103448275862 0.04329004329004329
34 105 88 39	0.19298245614035087 0.047619047619047616
34 105 88 40	0.24175824175824176 0.047619047619047616
34 105 109 12	0.01904761904761905 0.008658008658008658
34 105 109 39	0.03225806451612903 0.012987012987012988
34 105 115 39	0.35294117647058826 0.025974025974025976
34 105 115 40	0.0851063829787234 0.004329004329004329
34 105 123 39	0.7410071942446043 0.20346320346320346
34 105 123 40	0.5303030303030303 0.13852813852813853
