0 81 20	0.9285714285714286 0.00015144631228229593
20 83 45 110	0.012074730551086979 0.7672270180221111
20 83 56 84	0.008236252344752691 0.2451915795850371
20 83 77 12	0.010706031267900132 0.32356504619112525
20 83 77 20	0.03602761990288434 0.32719975768590037
20 83 83	0.03673010426294816 0.7681356958958049
20 83 83 18	0.04343674389085974 0.7616235044676662
20 83 83 27	0.03517562195509922 0.7167953960321066
20 83 83 34	8.96371685915244e-07 7.572315614114796e-05
20 83 83 83	0.04305226128344797 0.7615477813115251
20 83 83 92	0.0377918205888909 0.7168711191882478
20 83 83 95	1.0191465754531071e-06 0.0012115704982583674
20 83 83 117	2.1013994922690776e-06 7.572315614114796e-05
20 83 85 12	0.006356795621925305 0.5403604422232319
20 83 85 20	0.011671418514150895 0.7776010904134484
20 83 85 35	7.414722944297504e-07 0.0012872936543995154
20 83 85 39	0.0007976823481034999 0.43760411933969406
20 83 85 40	0.0003036181232338665 0.4081478116007875
20 83 85 58	0.00016198474687891684 0.012570043919430562
20 83 86 21	0.057275414316463207 0.6964258670301379
20 83 86 30	0.008768275620344008 0.08708162956232016
20 83 86 61	0.01877360281664195 0.44298046342571556
20 83 92	0.025121991731048073 0.6979403301529608
20 83 92 18	0.03968660770404089 0.7529910646675754
20 83 92 27	0.02575809945437425 0.7479933363622596
20 83 92 30	0.026673024956286758 0.18915644404058762
20 83 92 52	0.08554047563990821 0.17386036650007572
20 83 92 83	0.039718778524003864 0.7529910646675754
20 83 92 92	0.023668640021997086 0.7188399212479176
20 83 95 21	0.015273524405856337 0.21823413599878844
20 83 95 27	6.8206933055038156e-06 0.02491291837043768
20 83 95 30	0.01358209177549875 0.6683325761017719
20 83 95 52	0.00018374565665778514 0.09783431773436317
20 83 95 53	0.0007181721492840507 0.015371800696653037
20 83 95 92	6.907439748977849e-06 0.02483719521429653
20 83 95 95	0.0020087739552066496 0.019763743752839617
20 83 95 99	0.0037462981039959138 0.201120702710889
20 83 104 20	0.046250916416997155 0.41450855671664394
20 83 104 39	0.003922179030095982 0.026957443586248676
20 83 104 40	0.004931066852147163 0.09571406936241103
20 83 105 12	0.0018627242932258141 0.0058306830228683935
20 83 105 20	0.0296832197358665 0.3279569892473118
20 83 105 39	0.00802295585635199 0.10086324398000909
20 83 105 40	0.003638018694999461 0.03271240345297592
20 83 108 43	0.011300793459966338 0.028093290928365895
20 83 117 27	0.008840797378481704 0.019460851128275027
20 83 117 30	0.010415772455432511 0.10215053763440861
20 83 117 52	0.0087471939869347 0.09563834620626988
20 83 117 92	0.03735756526756094 0.019460851128275027
20 83 118 30	0.009524840350687304 0.013175829168559746
20 83 122 20	0.03045248785401478 0.18537028623353022
20 83 123 20	0.03372093023255814 0.017719218537028625
20 83 126 21	0.07936256889527918 0.41890049977283056
20 83 126 61	0.007349209026473 0.3955020445252158
20 85 1	0.007376639384210973 0.17598061487202787
20 85 1 66	0.0015310225984368057 0.17439042859306375
20 85 1 121	0.49509673999469916 0.017719218537028625
20 85 8 12	0.14420476699578644 0.17363319703165228
20 85 8 20	0.8886817471674828 0.7149780402847191
20 85 8 39	0.023866441979856566 0.015371800696653037
20 85 8 40	0.01615687357591659 0.02112676056338028
20 85 10 21	0.9072721498888536 0.0612600333181887
20 85 10 28	0.006750569088673173 0.019612297440557324
20 85 10 30	0.9022480642468553 0.43502953203089506
20 85 12	0.12970598340941442 0.5952597304255641
20 85 12 18	0.03684024124966994 0.33159170074208694
20 85 12 27	0.13212428746692928 0.1983189459336665
20 85 12 30	0.238463613756862 0.7038467363319704
20 85 12 33	0.0002939591396795845 0.00045433893684688776
20 85 12 52	0.11018770414211276 0.3611994547932758
20 85 12 83	0.036188613970865015 0.33166742389822806
20 85 12 92	0.11472914985148286 0.19839466908980766
20 85 12 95	7.836389919010373e-06 0.0012872936543995154
20 85 12 99	0.17033049774915493 0.688853551416023
20 85 12 121	0.0017180828216983755 0.010222626079054975
20 85 16 30	0.8977184151770969 0.5330152960775405
20 85 20	0.9112391541172253 1.0
20 85 20 18	0.033815401333903004 0.7360290776919582
20 85 20 27	0.12903804529620383 0.7110404361653794
20 85 20 30	0.09224556800609743 0.26472815386945325
20 85 20 33	0.0003376788642734198 0.0033318188702105103
20 85 20 52	0.014531939605110337 0.05860972285324852
20 85 20 83	0.030516247272799234 0.7368620324095109
20 85 20 92	0.116748249893332 0.7093745267302741
20 85 20 95	5.744433191282222e-06 0.004316219900045434
20 85 20 98	4.025464041890172e-05 0.0015144631228229592
20 85 20 117	6.294363896172616e-05 0.003558988338633954
20 85 23 12	0.005200840987053226 0.006966530364985612
20 85 23 20	0.7832196301459431 0.6986975617143723
20 85 23 39	0.007650561543679807 0.015371800696653037
20 85 23 40	0.0016551603981096326 0.005754959866727245
20 85 26 30	0.8607139871248224 0.10063607451158564
20 85 33 21	1.0 0.013857337573830078
20 85 35	6.450327074069839e-05 0.012645767075571709
20 85 35 80	0.004422159097024528 0.48493109192791156
20 85 35 121	1.0 0.0013630168105406633
20 85 39	0.006916578020720331 0.5083295471755263
20 85 39 18	0.021078148383167062 0.41927911555353625
20 85 39 27	0.0028489110162517716 0.25609571406936243
20 85 39 30	0.3332864862436506 0.8618809631985461
20 85 39 52	0.1416432998004762 0.37891867333030443
20 85 39 56	0.016413684457028507 0.019460851128275027
20 85 39 83	0.020879096216926206 0.41943056186581856
20 85 39 92	0.0029234321180593927 0.25677722247463275
20 85 39 99	0.23720595620217336 0.7940330152960775
20 85 39 121	0.0001350388452167517 0.001741632591246403
20 85 40	0.012084494978011447 0.6019233681659851
20 85 40 18	0.04333249167429887 0.3334090564894745
20 85 40 27	0.02340264720639063 0.2591246403150083
20 85 40 30	0.3410835928029853 0.9008783886112374
20 85 40 33	0.012511924855067146 0.012797213387854006
20 85 40 52	0.13385434277301253 0.3826291079812207
20 85 40 83	0.04237554119010324 0.33356050280175675
20 85 40 92	0.023179581409972165 0.2591246403150083
20 85 40 99	0.20743875394226063 0.7924428290171134
20 85 40 121	0.0003280237048167763 0.014008783886112373
20 85 43	0.0007308129689747057 0.08238679388156898
20 85 43 21	0.9795409376096021 0.33038013024382856
20 85 43 30	0.9511294431638967 0.526124488868696
20 85 43 99	0.4115173083144613 0.09601696198697561
20 85 43 110	0.004197160750202085 0.42813872482205056
20 85 44 20	0.33546858792856943 0.43427230046948356
20 85 45 21	1.0 0.14614569135241556
20 85 45 30	0.5341251466574038 0.5384673633197031
20 85 45 53	0.0065914466286689155 0.012872936543995154
20 85 45 110	1.2242813924076021e-06 0.01226715129486597
20 85 50 20	0.5731961319117282 0.34597910040890506
20 85 51 30	0.14354505007598367 0.05474784189004998
20 85 51 116	1.977168637937473e-06 0.004619112524610025
20 85 53	0.007714285714285714 0.002044525215810995
20 85 53 30	0.11298252955330056 0.04240496743904286
20 85 53 99	0.1878331765443713 0.04535817052854763
20 85 57	0.0024771955276325077 0.23686203240951084
20 85 57 18	0.008800894474267518 0.19067090716341056
20 85 57 27	0.014892367661573444 0.0893533242465546
20 85 57 30	0.335011120215381 0.6198697561714372
20 85 57 52	0.11821988509105073 0.14932606391034378
20 85 57 83	0.008670706342204735 0.19074663031955172
20 85 57 92	0.015501053343389946 0.0893533242465546
20 85 57 99	0.1589896894637301 0.3446160835983644
20 85 58 18	0.042735042735042736 0.01968802059669847
20 85 58 20	0.9161462403368617 0.80145388459791
20 85 58 39	0.011371998126965014 0.02574587308799031
20 85 58 40	0.006036246084307191 0.016583371194911403
20 85 58 83	0.042735042735042736 0.01968802059669847
20 85 63	0.0006548788474132286 0.0005300620929880358
20 85 63 30	1.0 0.010146902922913826
20 85 65 30	1.0 0.12305012872936544
20 85 67 21	0.6006518947632777 0.6323640769347266
20 85 67 30	0.02275189599133261 0.004316219900045434
20 85 67 61	0.11995002335074025 0.36680296834772075
20 85 69 21	0.6908577775762796 0.5089353324246555
20 85 69 61	0.1978124926809846 0.3696804482810844
20 85 72 30	0.9106786427145709 0.08874753899742541
20 85 72 56	1.0 0.019460851128275027
20 85 73 12	0.14420476699578644 0.17363319703165228
20 85 73 20	0.8886817471674828 0.7149780402847191
20 85 73 39	0.023866441979856566 0.015371800696653037
20 85 73 40	0.01615687357591659 0.02112676056338028
20 85 79 21	1.0 0.31690140845070425
20 85 79 28	0.00457347385166037 0.001741632591246403
20 85 79 30	0.9031764255644853 0.4562320157504165
20 85 88 20	0.7833210978611572 0.6986975617143723
20 85 88 39	0.007349214394323365 0.015371800696653037
20 85 88 40	0.04803325223033252 0.17938815689837953
20 85 96 21	1.0 0.02824473724064819
20 85 97 30	1.0 0.08238679388156898
20 85 109 12	0.06303155697558385 0.17378464334393456
20 85 109 20	0.4609768460103314 0.40443737694987125
20 85 115 20	0.5731961319117282 0.34597910040890506
20 85 120 21	0.6359883020815413 0.25677722247463275
20 85 121 30	0.7128942038769409 0.21141905194608512
20 85 123 20	0.8597682089578946 0.8027411782523095
20 85 123 39	0.013696790653954613 0.01567469332121763
20 85 123 40	0.00024295743130058948 0.0009844010298349236
20 85 125 30	0.7293997965412004 0.032106618203846735
20 86 2 20	0.5105361015255228 0.6679539603210661
20 86 2 40	0.0033931026070475197 0.19619869756171437
20 86 2 57	0.12195736331335844 0.17363319703165228
20 86 4 12	0.027369359047800905 0.032560957140693625
20 86 4 20	0.6268982150479021 0.5414205664092079
20 86 10 28	0.0178534213268496 0.019460851128275027
20 86 10 30	0.762993762993763 0.17923671058609722
20 86 14 20	1.0 0.31690140845070425
20 86 21	0.6619731336983377 0.7888081175223384
20 86 21 18	0.028990861678266724 0.6952142965318795
20 86 21 27	0.17892806610486522 0.42874451007117975
20 86 21 30	0.02372644801116539 0.0483113736180524
20 86 21 52	0.011967044284243049 0.04331364531273663
20 86 21 83	0.029433918541578216 0.6952142965318795
20 86 21 92	0.15634856400886893 0.4285930637588975
20 86 21 95	7.3304238280980176e-06 0.0029532030895047705
20 86 21 117	9.637880062916081e-06 0.001817355747387551
20 86 28 30	0.2961037207103788 0.29123125851885506
20 86 28 52	0.14947393880759463 0.09359382099045888
20 86 28 99	0.23594759403489707 0.2562471603816447
20 86 30	0.8264744120080368 0.512267151294866
20 86 30 18	0.00835493984828853 0.22565500530062094
20 86 30 27	0.047916974635003176 0.20816295623201575
20 86 30 83	0.008251780568694612 0.22573072845676206
20 86 30 92	0.045394452338296164 0.20778434045131
20 86 31 20	1.0 0.02824473724064819
20 86 35 80	0.028116427918317585 0.08374981069210964
20 86 38 80	0.01114317169033891 0.2570043919430562
20 86 53	0.11489261823729609 0.07413296986218386
20 86 53 30	0.4298362953054335 0.2606391034378313
20 86 53 52	0.2011811854039232 0.11229744055732242
20 86 53 99	0.29298433394959617 0.2612448886869605
20 86 55 12	1.0 0.17363319703165228
20 86 55 20	0.34625831225999815 0.25738300772376194
20 86 61	0.1508118245326701 0.512267151294866
20 86 61 18	0.04109019375566712 0.42806300166590944
20 86 61 27	0.08283672124099528 0.3125851885506588
20 86 61 30	0.0813406870956934 0.29115553536271394
20 86 61 52	0.009466783272583353 0.11108587005906406
20 86 61 83	0.040138210009679036 0.42806300166590944
20 86 61 84	0.05198016115339361 0.18120551264576706
20 86 61 92	0.07605888967556537 0.31266091170679994
20 86 61 99	0.11090428587843272 0.4730425564137513
20 86 75 20	0.7063040791100124 0.09382099045888233
20 86 98 20	1.0 0.013857337573830078
20 86 108 12	1.0 0.17363319703165228
20 86 108 20	0.9718652936551919 0.3631682568529456
20 86 110 20	1.0 0.14614569135241556
20 92	0.003639493793228427 0.017870664849310918
20 92 15 80	0.0016968000431869831 0.37270937452673025
20 92 18	0.03684229253230965 0.6977131606845374
20 92 18 18	0.023376359613224214 0.7161896107829774
20 92 18 27	0.045026366786008014 0.6911252461002575
20 92 18 83	0.023140696226433558 0.7163410570952597
20 92 18 92	0.04533168932497988 0.6947599575950325
20 92 18 95	1.8486123435809606e-06 0.0016659094351052551
20 92 19 84	0.012255678104850391 0.2848705134029986
20 92 19 121	0.019865795514744836 0.005679236710586098
20 92 27	0.2288308597157563 0.855671664394972
20 92 27 18	0.03329504933521416 0.7145237013478721
20 92 27 27	0.09861810296422271 0.7308799030743601
20 92 27 30	0.09855891938587191 0.1787066484931092
20 92 27 52	0.0907304805689811 0.17386036650007572
20 92 27 83	0.03364322415624731 0.7145237013478721
20 92 27 92	0.08736953662256484 0.7547326972588217
20 92 27 95	2.5396883107370137e-06 0.0012115704982583674
20 92 27 110	0.06874427131072411 0.025897319400272602
20 92 30	0.005076142131979695 0.0015901862789641072
20 92 30 18	0.004422486951671381 0.025140087838861125
20 92 30 27	0.2502248605864364 0.10396789338179616
20 92 30 83	0.004457652303120356 0.025140087838861125
20 92 30 92	0.17698664971392244 0.1040436165379373
20 92 33 98	0.04696506735934362 0.11767378464334394
20 92 34 30	0.01839962698611958 0.07261850673936089
20 92 34 52	0.0005750960410388535 0.001741632591246403
20 92 34 99	0.0033549505586233466 0.01635620172648796
20 92 45 110	0.015436811316543255 0.7193699833409056
20 92 52 18	0.01832331093031482 0.019612297440557324
20 92 52 27	0.1111111111111111 0.019460851128275027
20 92 52 92	0.1 0.019460851128275027
20 92 77 12	0.02521665896927382 0.2233833106163865
20 92 77 20	0.1090248208536712 0.19809177646524306
20 92 83	0.03648614488130699 0.6993033469635015
20 92 83 18	0.02380602917012165 0.7161138876268363
20 92 83 27	0.04075778937189117 0.6911252461002575
20 92 83 83	0.023447241515308342 0.7162653339391186
20 92 83 92	0.040403208705547304 0.6947599575950325
20 92 83 95	1.8408690362764893e-06 0.0016659094351052551
20 92 85 12	0.005725953715676651 0.167348175071937
20 92 85 20	0.023381887511935043 0.7111918824776616
20 92 85 39	0.0022652615708531375 0.31758291685597456
20 92 85 40	0.000545269458967876 0.2027108889898531
20 92 85 57	8.999499961558427e-05 0.01113130395274875
20 92 86 21	0.14578336277803622 0.42965318794487356
20 92 86 30	0.023058335035055475 0.05512645767075572
20 92 86 61	0.05438928748683643 0.35733757383007725
20 92 92	0.21480633235619664 0.8237922156595487
20 92 92 18	0.03552366362325768 0.6994547932757837
20 92 92 27	0.12046514262813138 0.7311070725427836
20 92 92 30	0.1965119642930942 0.17863092533696803
20 92 92 33	0.022667717466259483 0.17363319703165228
20 92 92 52	0.20513960519295749 0.17386036650007572
20 92 92 83	0.03598550704842545 0.6994547932757837
20 92 92 92	0.10597918552137606 0.7280024231409965
20 92 95	1.1165385221607774e-06 0.00030289262456459186
20 92 95 18	0.4879140555058192 0.08238679388156898
20 92 95 21	0.058996793084216397 0.20407390580039375
20 92 95 27	5.383581747637581e-05 0.10517946388005452
20 92 95 30	0.02889985254633524 0.6404664546418295
20 92 95 52	7.768587754258595e-05 0.010828411328184158
20 92 95 83	0.4879140555058192 0.08238679388156898
20 92 95 92	5.5187003731261175e-05 0.10487657125548992
20 92 95 99	0.0013945629405025055 0.016810540663334848
20 92 102 37	0.00441306266548985 0.0007572315614114796
20 92 104 20	0.19560309527145905 0.2542026351658337
20 92 104 39	0.011773697347290212 0.012570043919430562
20 92 105 20	0.12080125184487081 0.2562471603816447
20 92 105 40	0.009451943405431778 0.014993184915947297
20 92 108 43	0.08021298522844383 0.027411782523095563
20 92 117 30	0.02340053706150633 0.06618203846736331
20 92 117 52	0.006769658045478215 0.008253824019385129
20 92 117 92	0.07927205428747687 0.019460851128275027
20 92 122 20	0.03693849771067937 0.0892018779342723
20 92 122 57	0.004734458624948539 0.007042253521126761
20 92 126 21	0.2066530527419107 0.3078903528699076
20 92 126 61	0.016550223839443507 0.3601393306072997
20 93 15 80	0.0030688746086669962 0.011207027108889898
20 93 28	1.0 0.029001968802059668
20 93 30	0.7751004016064257 0.029229138270483113
20 93 45	1.0 0.006057852491291837
20 93 52	0.5741444866920152 0.011434196577313342
20 93 75 20	0.9608938547486033 0.019612297440557324
20 95	1.0253892064114168e-05 0.0013630168105406633
20 95 0 20	1.0 0.12305012872936544
20 95 3 68	0.2504361098996947 0.17393608965621687
20 95 7 20	0.8280399274047187 0.12130849613811903
20 95 10 30	1.0 0.08238679388156898
20 95 14 20	0.856572500151231 0.4899288202332273
20 95 15 80	0.002517070593010905 0.40799636528850525
20 95 19 84	0.01940170173708004 0.19316977131606847
20 95 21	0.9274516565426139 0.5159018627896411
20 95 21 18	0.0018031307044540012 0.08836892321671967
20 95 21 27	0.006513280613271406 0.05505073451461457
20 95 21 83	0.0017611710303094212 0.08844464637286083
20 95 21 92	0.005951474031486221 0.054823565046191125
20 95 27	3.328195487020171e-06 0.001893078903528699
20 95 27 18	0.026497505874592903 0.1933969407844919
20 95 27 27	2.6730111461994592e-05 0.17969104952294412
20 95 27 30	0.9908814083226934 0.4433590792064213
20 95 27 52	8.508355204811125e-06 0.0026503104649401787
20 95 27 83	0.027133132816210225 0.1933969407844919
20 95 27 92	1.3709646206840202e-05 0.17961532636680297
20 95 27 99	0.15576356387588836 0.10548235650461911
20 95 28	0.007317396826600444 0.02559442677570801
20 95 28 30	0.3703272968931716 0.3907314856883235
20 95 28 52	0.22148363620275846 0.12751779494169316
20 95 28 99	0.26103825986694607 0.389444192033924
20 95 30	0.8480120451549229 0.9663031955171891
20 95 30 18	0.027730284816560914 0.6648493109192791
20 95 30 27	0.13453055174405537 0.6377404210207481
20 95 30 30	0.061501856591802156 0.08814175374829623
20 95 30 33	0.0020143114717151227 0.0033318188702105103
20 95 30 52	0.004746176690998917 0.003937604119339694
20 95 30 83	0.0273295086050848 0.6648493109192791
20 95 30 92	0.1265399665090633 0.6379675904891716
20 95 30 95	8.803268833003779e-07 0.037785854914432836
20 95 30 98	0.0004084472951712453 0.0014387399666818113
20 95 30 117	0.00022659991385558234 0.017340602756322883
20 95 32 20	1.0 0.08238679388156898
20 95 32 30	1.0 0.4587308799030744
20 95 33	0.010605983255054114 0.18877782825988187
20 95 33 30	0.8879191998431065 0.34302589731940025
20 95 33 92	0.0007206439936779868 0.0066636377404210205
20 95 34 30	0.33975563909774437 0.20104497955474784
20 95 34 52	0.11505681818181818 0.03377252763895199
20 95 34 99	0.15776719311439794 0.12138421929426019
20 95 35 80	0.03328745291219936 0.08374981069210964
20 95 37 80	0.07812032325651003 0.019763743752839617
20 95 38 80	0.02081282042576308 0.25329395729213994
20 95 45	0.012424771888953601 0.006057852491291837
20 95 45 110	0.0009274343134566687 0.008708162956232016
20 95 52	0.010971592847355768 0.40837498106921094
20 95 52 18	0.0028155323007617666 0.10343783128880812
20 95 52 27	0.0015840469363593965 0.06254732697258822
20 95 52 30	0.800030481222297 0.46569741026806
20 95 52 33	0.019709827539009035 0.004543389368468878
20 95 52 45	7.658042859513204e-05 0.0016659094351052551
20 95 52 52	0.06075010883569987 0.17158867181584128
20 95 52 83	0.0008413381394856267 0.0222626079054975
20 95 52 92	0.001516013915812324 0.06103286384976526
20 95 52 95	0.00013719488063752234 0.0167348175071937
20 95 52 98	0.0003154408285579097 0.0010601241859760715
20 95 52 99	0.4437971698824352 0.3820233227320915
20 95 52 121	0.16025288014626518 0.07345146145691353
20 95 53	0.008017834793491866 0.015447523852794184
20 95 53 18	0.009074035883687359 0.013251552324700893
20 95 53 30	0.4274663834392096 0.5544449492654854
20 95 53 52	0.19656773337754932 0.12494320763289414
20 95 53 83	0.009074035883687359 0.013251552324700893
20 95 53 99	0.2652135652880255 0.41132818415871575
20 95 56	0.033463538427089295 0.10184764500984402
20 95 56 20	0.5868529691965704 0.21149477510222625
20 95 56 30	0.6363843871262269 0.1711343328789944
20 95 56 99	0.2824238128986534 0.18105406633348478
20 95 59 30	0.9132911168500372 0.4363925488414357
20 95 59 52	0.14780256930358351 0.08276540966227472
20 95 59 99	0.20275735294117647 0.0835226412236862
20 95 60 20	0.5553834237025561 0.032106618203846735
20 95 75 20	0.7476267709774365 0.4670604270786006
20 95 75 21	0.9688489968321014 0.18022111161593216
20 95 75 30	1.0 0.08238679388156898
20 95 75 40	0.007448076268300987 0.013100106012418598
20 95 75 53	0.03527336860670194 0.012872936543995154
20 95 77 12	0.004342115225714276 0.09071634105709526
20 95 77 20	0.5178237114583731 0.7356504619112525
20 95 81 12	0.047136287625418063 0.034151143419657734
20 95 81 20	0.7630942576925956 0.5718612751779494
20 95 81 40	0.03524849091420886 0.25601999091322125
20 95 85 20	0.15528195511911078 0.2657125548992882
20 95 86 21	0.18430813124108417 0.04338936846887778
20 95 91 20	0.8496327473797145 0.10018173557473875
20 95 92 18	0.028768401992869754 0.1933969407844919
20 95 92 27	1.348415022761229e-05 0.18400726942298956
20 95 92 30	0.9908742717181495 0.4433590792064213
20 95 92 52	8.472706587845022e-06 0.0026503104649401787
20 95 92 83	0.029516292809009508 0.1933969407844919
20 95 92 92	1.316654057023226e-05 0.17931243374223838
20 95 92 99	0.1549315305945571 0.10517946388005452
20 95 93 21	0.7420883398206126 0.2848705134029986
20 95 93 30	0.7863728303306835 0.38777828259881875
20 95 95 18	0.039124898715129065 0.008632439800090867
20 95 95 30	0.07444608567208272 0.12562471603816447
20 95 95 52	0.019581056466302368 0.0031803725579282144
20 95 95 83	0.03936641043559282 0.008632439800090867
20 95 95 99	0.012389202256244963 0.0093139482053612
20 95 97 30	1.0 0.4587308799030744
20 95 97 56	1.0 0.08238679388156898
20 95 98 30	0.9576943416181914 0.34234438891412994
20 95 99	0.15294603007913588 0.571634105709526
20 95 99 18	0.0032641909188999675 0.06974102680599728
20 95 99 27	0.020763589988841064 0.06905951840072694
20 95 99 30	0.24135344612051005 0.19756171437225503
20 95 99 33	0.010914760914760915 0.0028774799333636226
20 95 99 52	0.14069591527987896 0.04778131152506437
20 95 99 83	0.0031149851432264782 0.06966530364985613
20 95 99 92	0.019523494374586368 0.063456004846282
20 95 99 95	0.00015901902927717017 0.02014235953354536
20 95 99 98	0.01 0.0010601241859760715
20 95 99 117	0.0005901579807517705 0.0013630168105406633
20 95 104 1	0.01207935053031295 0.08246251703771013
20 95 104 12	0.021261453607330307 0.05724670604270786
20 95 104 20	0.6368954464087873 0.8667272451915796
20 95 104 39	0.00010384738459556878 0.014766015447523853
20 95 104 40	0.0019587393576606066 0.10525518703619567
20 95 104 57	0.003985911498983645 0.11388762683628653
20 95 105 1	0.0157695872246382 0.08246251703771013
20 95 105 12	0.00832876799339415 0.07791912766924125
20 95 105 20	0.7152531475223541 0.9043616537937301
20 95 105 39	0.0007747704266317808 0.04861426624261699
20 95 105 40	0.00023872939627911897 0.04096622747236105
20 95 105 43	0.0023809420550695852 0.08238679388156898
20 95 105 57	0.003742961705198969 0.0612600333181887
20 95 108 12	0.6228721477725462 0.17363319703165228
20 95 108 20	0.9244904793573979 0.5651219142813872
20 95 110 12	0.06286350699170895 0.19142813872482206
20 95 110 20	0.5412647503599307 0.5769347266394064
20 95 110 35	0.00041937407156643797 0.012570043919430562
20 95 110 39	0.000941653115566159 0.01779494169316977
20 95 110 57	0.0003415017294623299 0.005224897773739209
20 95 116 20	0.351853514047213 0.057398152354990156
20 95 117 30	0.9602682994994791 0.4628956534908375
20 95 117 52	0.001288361406154449 0.01378161441768893
20 95 117 99	0.15304295942720764 0.06754505527790398
20 95 118 20	0.4601619088197699 0.04187490534605482
20 95 118 21	0.8385733813843669 0.2492806300166591
20 95 118 30	0.9004221190375686 0.546569741026806
20 95 121	0.002275519956310017 0.003786157807057398
20 95 121 30	0.8353808353808354 0.1728759654702408
20 95 122 20	0.45672989239467443 0.6511434196577314
20 95 122 39	0.01354786527240164 0.01779494169316977
20 95 122 40	0.0016441821247892075 0.0027260336210813267
20 95 124 30	0.9955651536770661 0.43563531728002425
20 95 126 21	0.3783385279309518 0.28721793124337425
20 95 126 61	0.012237096245998383 0.17900954111767378
20 95 128 20	1.0 0.010146902922913826
20 98	0.001976284584980237 0.0003786157807057398
20 98 19 84	0.018098560837331006 0.17598061487202787
20 98 27 27	0.3333333333333333 0.17363319703165228
20 98 30	0.9968012794882047 0.18877782825988187
20 98 30 27	0.0029912674289573984 0.004694835680751174
20 98 33	0.5245697698527887 0.19157958503710434
20 98 34 30	0.23595505617977527 0.0031803725579282144
20 98 34 99	0.22105263157894736 0.0031803725579282144
20 98 52	0.9974608548455354 0.17847947902468575
20 98 52 27	0.0029312830370014416 0.004619112524610025
20 98 52 98	0.0016970725498515061 0.00030289262456459186
20 98 85 20	0.2460136674259681 0.00371043465091625
20 98 95 30	0.16194790486976218 0.00371043465091625
20 98 95 52	0.12806539509536785 0.0031803725579282144
20 98 95 99	0.13953488372093023 0.0031803725579282144
20 98 99	0.9 0.0006815084052703317
20 98 105 20	0.9827089337175793 0.012797213387854006
20 98 117 30	0.17587939698492464 0.004922005149174617
20 98 117 52	0.24512534818941503 0.0031803725579282144
20 98 117 99	0.023809523809523808 7.572315614114796e-05
20 99	0.3333333333333333 7.572315614114796e-05
20 99 18 83	0.049280743055839536 7.572315614114796e-05
20 99 85 40	0.6631578947368421 0.00022716946842344388
20 99 86 21	0.7272727272727273 7.572315614114796e-05
20 99 95	0.16666666666666666 0.00015144631228229593
20 100 20	0.09934562760261749 0.012645767075571709
20 100 20 15	0.5143212951432129 7.572315614114796e-05
20 100 35	0.951044703595724 0.012645767075571709
20 100 39 15	0.7413127413127413 7.572315614114796e-05
20 100 40 15	0.8477508650519031 7.572315614114796e-05
20 102 35 80	0.004201680672268907 0.01226715129486597
20 102 37	1.0 0.014917461759806148
20 104 1 66	0.01917989417989418 0.002195971528093291
20 104 8 20	1.0 0.015371800696653037
20 104 12	0.37209302325581395 0.0011358473421172195
20 104 20	0.48222371802716923 0.5416477358776314
20 104 20 18	0.020486739918490926 0.4468423443889141
20 104 20 27	0.0641718511070613 0.31932454944722094
20 104 20 34	0.0006379381837899907 0.00015144631228229593
20 104 20 83	0.020124506398387705 0.44691806754505525
20 104 20 92	0.054344934014474246 0.3194002726033621
20 104 20 95	1.586290222371451e-05 0.0032560957140693623
20 104 20 117	0.0021091640219983838 0.001817355747387551
20 104 23 20	1.0 0.015371800696653037
20 104 35 80	0.0017169168574415739 0.288126609117068
20 104 39	0.9548240014590552 0.6325155232470089
20 104 39 18	0.001151903801984927 0.027260336210813266
20 104 39 27	0.003596833869803778 0.012645767075571709
20 104 39 30	0.18777292576419213 0.014690292291382705
20 104 39 83	0.0011362297663035158 0.027260336210813266
20 104 39 92	0.003224961613713276 0.012418597607148266
20 104 40	0.016629098796410495 0.025821596244131457
20 104 40 18	0.022899751449875726 0.10351355444494927
20 104 40 30	0.06775268419104036 0.05141602301983947
20 104 40 52	0.02027689959664232 0.013554444949265486
20 104 40 83	0.02260385999345764 0.10351355444494927
20 104 40 95	0.00017697772608904507 0.0005300620929880358
20 104 40 99	0.1518987341772152 0.04732697258821748
20 104 45 30	0.9834710743801653 0.01779494169316977
20 104 57	0.004833571350104361 0.0031803725579282144
20 104 57 30	0.989451476793249 0.01779494169316977
20 104 58 20	1.0 0.01567469332121763
20 104 58 39	0.5 0.015523247008935332
20 104 58 40	1.0 0.015523247008935332
20 104 73 20	1.0 0.015371800696653037
20 104 73 40	0.9354838709677419 0.015371800696653037
20 104 88 20	1.0 0.015371800696653037
20 104 123 20	0.9941520467836257 0.02574587308799031
20 104 123 40	0.00975609756097561 0.00015144631228229593
20 105 8 20	0.6153114598193058 0.02112676056338028
20 105 8 40	0.33415637860082303 0.015371800696653037
20 105 10 30	0.9668508287292817 0.013100106012418598
20 105 12	0.012078152753108348 0.002195971528093291
20 105 12 30	0.06403940886699508 0.0006057852491291837
20 105 12 83	0.020872865275142316 0.0007572315614114796
20 105 12 99	0.005179110919292188 0.0005300620929880358
20 105 16 30	1.0 0.25601999091322125
20 105 20	0.845192548016842 0.6037407239133727
20 105 20 18	0.014246603637064042 0.40860215053763443
20 105 20 27	0.06536980717919318 0.20399818264425262
20 105 20 34	0.00042858309069634547 0.00015144631228229593
20 105 20 83	0.014000484245526175 0.4088293200060579
